Time,chi.chi.QEva_flow,heaPum.heaPum.QCon_flow
290100,0.04035866,30212.94
290400,0.040358655,29020.066
290700,0.040358648,27837.227
291000,0.040358644,26665.303
291300,0.04035864,25503.092
291600,0.040358637,24349.266
291900,0.04035863,23433.355
292200,0.040358625,22903.36
292500,0.04035862,22614.174
292800,0.040358614,22442.342
293100,0.04035861,22310.64
293400,0.040358607,22179.297
293700,0.040358603,22036.18
294000,0.040358596,21876.162
294300,0.04035859,21702.203
294600,0.040358588,21522.133
294900,0.04035858,21340.338
295200,0.040358577,21159.219
295500,0.040358573,20980.29
295800,0.040358566,20805.375
296100,0.040358562,20634.297
296400,0.04035856,20465.535
296700,0.04035855,20298.055
297000,0.040358547,20131.3
297300,0.040358543,19965.148
297600,0.040358536,19799.99
297900,0.040358532,19636.576
298200,0.04035853,19475.67
298500,0.04035852,19317.852
298800,0.040358517,19163.506
299100,0.04035851,19013.156
299400,0.040358506,18868.643
299700,0.040358502,18731.316
300000,0.040358495,18600.248
300300,0.04035849,18474.184
300600,0.040358484,18351.924
300900,0.04035848,18232.285
301200,0.040358476,18114.328
301500,0.04035847,17997.398
301800,0.040358465,17881.037
302100,0.040358458,17764.988
302400,0.040358454,17648.898
302700,0.040358447,18090.902
303000,0.040358443,18418.184
303300,0.04035844,18556.197
303600,0.04035843,18567.09
303900,0.040358428,18508.25
304200,0.04035842,18414.334
304500,0.040358417,18304.049
304800,0.04035841,18188.078
305100,0.040358406,18073.434
305400,0.040358398,17962.994
305700,0.040358394,17859.473
306000,0.040358387,17763.816
306300,0.040358383,16564.248
306600,0.040358376,15620.176
306900,0.040358372,15059.508
307200,0.040358365,14752.777
307500,0.04035836,14575.132
307800,0.040358353,14452.778
308100,0.04035835,14352.715
308400,0.040358342,14263.695
308700,0.04035834,14182.784
309000,0.04035833,14108.888
309300,0.040358327,14041.041
309600,0.04035832,13978.254
309900,0.040358312,13919.753
310200,0.04035831,13865.521
310500,0.0403583,13815.102
310800,0.040358298,13767.769
311100,0.04035829,13723.117
311400,0.040358286,13681.153
311700,0.04035828,13642.212
312000,0.04035827,13607.08
312300,0.040358268,13576.777
312600,0.04035826,13552.113
312900,0.040358257,13533.38
313200,0.04035825,13520.327
313500,0.040358245,13512.095
313800,0.040358238,13506.432
314100,0.04035823,13501.917
314400,0.040358227,13498.47
314700,0.04035822,13496.067
315000,0.04035821,13494.458
315300,0.040358208,13493.284
315600,0.0403582,13492.613
315900,0.040358193,13493.293
316200,0.04035819,13496.645
316500,0.040358182,13500.9375
316800,0.04035818,13463.1
317100,0.04035817,13450.292
317400,0.040358163,13493.773
317700,0.04035816,13550.34
318000,0.040358152,13603.652
318300,0.040358145,13656.449
318600,0.04035814,13709.649
318900,0.040358134,13758.737
319200,0.040358126,13804.499
319500,0.04035812,13955.125
319800,0.040358115,14375.9
320100,0.040358108,14865.303
320400,0.0403581,15205.508
320700,0.040358096,15547.412
321000,0.04035809,15978.56
321300,0.04035808,16303.619
321600,0.040358074,16650.168
321900,0.04035807,17030.137
322200,0.040358063,17444.887
322500,0.040358055,17892.424
322800,0.040358048,18371.672
323100,0.040358044,18882.947
323400,0.040358037,19428.365
323700,0.04035803,20010.926
324000,0.04035802,20633.715
324300,0.040358018,21294.918
324600,0.04035801,21975.484
324900,0.040358003,22658.273
325200,0.040357996,23333.953
325500,0.04035799,23998.213
325800,0.040357985,24649.273
326100,0.040357977,25286.498
326400,0.04035797,25909.615
326700,0.040357962,26522.775
327000,0.040357955,27110.762
327300,0.04035795,27692.04
327600,0.040357944,0.21416752
327900,0.040357936,0.21416841
328200,0.04035793,0.2141693
328500,0.04035792,0.21417017
328800,0.040357914,0.21417105
329100,0.04035791,0.21417193
329400,0.040357903,0.21417283
329700,0.040357895,0.2141737
330000,0.040357888,0.21417458
330300,0.04035788,0.21417546
330600,0.040357873,0.21417636
330900,0.040357865,0.21417724
331200,0.04035786,0.21417812
331500,0.040357854,0.214179
331800,0.040357847,0.21417987
332100,0.04035784,0.21418077
332400,0.040357832,0.21418165
332700,0.040357824,0.21418253
333000,0.040357817,0.2141834
333300,0.04035781,0.2141843
333600,0.040357802,0.21418518
333900,0.040357795,0.21418606
334200,0.04035779,0.21418694
334500,0.040357783,0.21418782
334800,0.040357776,0.21418871
335100,0.04035777,0.21418959
335400,0.04035776,0.21419047
335700,0.040357754,0.21419135
336000,0.040357746,0.21419223
336300,0.04035774,0.2141931
336600,0.04035773,0.214194
336900,0.040357724,0.21419488
337200,0.040357716,0.21419576
337500,0.04035771,0.21419664
337800,0.0403577,0.21419752
338100,0.040357694,0.21419841
338400,0.040357687,0.21419929
338700,0.04035768,0.21420017
339000,0.04035767,0.21420105
339300,0.040357664,0.21420193
339600,0.040357657,0.2142028
339900,0.04035765,0.2142037
340200,0.040357642,0.21420458
340500,0.040357634,0.21420546
340800,0.040357627,0.21420634
341100,0.04035762,0.21420722
341400,0.040357612,0.2142081
341700,0.040357605,0.21420898
342000,0.040357597,0.21420987
342300,0.04035759,0.21421075
342600,0.040357582,0.21421163
342900,0.040357575,0.2142125
343200,0.040357567,0.21421339
343500,0.04035756,0.21421427
343800,0.04035755,0.21421514
344100,0.04035754,0.21421604
344400,0.040357534,0.21421692
344700,0.040357526,0.2142178
345000,0.04035752,0.21421868
345300,0.04035751,0.21421956
345600,0.040357504,0.21422043
345900,0.040357497,0.21422131
346200,0.04035749,0.2142222
346500,0.04035748,0.21422309
346800,0.04035747,0.21422397
347100,0.040357463,0.21422485
347400,0.040357456,0.21422572
347700,0.04035745,0.2142266
348000,0.04035744,0.21422748
348300,0.040357433,0.21422836
348600,0.040357426,0.21422924
348900,0.04035742,0.21423012
349200,0.040357407,0.21423101
349500,0.0403574,0.2142319
349800,0.040357392,0.21423277
350100,0.040357385,0.21423365
350400,0.040357377,0.21423453
350700,0.04035737,0.21423541
351000,0.04035736,0.21423629
351300,0.04035735,0.21423717
351600,0.040357344,0.21423805
351900,0.040357336,0.21423893
352200,0.04035733,0.2142398
352500,0.040357318,0.2142407
352800,0.04035731,0.21424158
353100,0.040357303,0.21424246
353400,0.040357295,0.21424334
353700,0.040357284,0.21424422
354000,0.040357277,0.2142451
354300,0.04035727,0.21424598
354600,0.040357262,0.21424685
354900,0.040357254,0.21424773
355200,0.040357243,0.21424861
355500,0.040357236,0.21424949
355800,0.04035723,0.21425037
356100,0.04035722,0.21425125
356400,0.04035721,0.21425213
356700,0.040357202,0.21425301
357000,0.040357195,0.21425389
357300,0.040357184,0.21425477
357600,0.040357176,0.21425566
357900,0.04035717,0.21425654
358200,0.04035716,0.21425742
358500,0.04035715,0.2142583
358800,0.040357143,0.21425918
359100,0.040357135,0.21426006
359400,0.040357124,0.21426094
359700,0.040357117,0.21426181
360000,0.04035711,0.2142627
360300,0.040357098,0.21426357
360600,0.04035709,0.21426445
360900,0.040357083,0.21426533
361200,0.040357072,0.21426621
361500,0.040357064,0.21426709
361800,0.040357057,0.21426797
362100,0.040357046,0.21426885
362400,0.04035704,0.21426973
362700,0.04035703,0.2142706
363000,0.04035702,0.21427149
363300,0.040357012,0.21427236
363600,0.040357,0.21427324
363900,0.040356994,0.21427412
364200,0.040356986,0.214275
364500,0.040356975,0.21427588
364800,0.040356968,0.21427676
365100,0.04035696,0.21427764
365400,0.04035695,0.21427852
365700,0.04035694,62657.723
366000,0.04035693,48172.74
366300,0.040356923,33524.957
366600,0.04035691,29957.416
366900,0.040356904,27711.193
367200,0.040356897,27307.664
367500,0.040356886,45300.66
367800,0.04035688,53146.547
368100,0.040356867,55757.49
368400,0.04035686,22305.441
368700,0.04035685,13503.746
369000,0.04035684,28362.244
369300,0.04035683,40932.812
369600,0.040356822,56324.61
369900,0.04035681,63348.58
370200,0.040356804,81365.875
370500,0.040356796,89383.09
370800,0.040356785,74250.23
371100,0.040356778,66335.08
371400,0.040356766,60842.312
371700,0.04035676,55050.402
372000,0.040356748,52198.805
372300,0.04035674,51300.734
372600,0.04035673,51110.45
372900,0.04035672,51938.58
373200,0.04035671,53380.51
373500,0.0403567,49960.58
373800,0.040356692,53119.32
374100,0.04035668,50601.87
374400,0.040356673,51940.31
374700,0.040356662,51726.17
375000,0.040356655,49125.637
375300,0.040356643,51109.977
375600,0.040356636,45390.527
375900,0.040356625,49430.496
376200,0.040356614,42815.633
376500,0.040356606,47608.66
376800,0.040356595,40855.164
377100,0.040356588,45313.855
377400,0.040356576,37420.758
377700,0.04035657,42513.832
378000,0.040356558,33853.99
378300,0.040356547,40155.484
378600,0.04035654,32725.285
378900,0.040356528,38923.938
379200,0.04035652,33144.51
379500,0.04035651,38271.84
379800,0.0403565,33167.26
380100,0.04035649,39942.406
380400,0.04035648,37971.883
380700,0.04035647,24266.111
381000,0.04035646,36038.527
381300,0.04035645,26347.9
381600,0.04035644,34863.06
381900,0.04035643,25469.613
382200,0.04035642,34661.49
382500,0.04035641,24007.912
382800,0.0403564,34328.19
383100,0.04035639,22800.127
383400,0.04035638,33799.33
383700,0.04035637,21818.408
384000,0.04035636,33032.18
384300,0.04035635,21057.4
384600,0.04035634,30493.502
384900,0.04035633,20586.996
385200,0.04035632,25213.223
385500,0.040356312,19972.094
385800,0.0403563,22371.621
386100,0.04035629,19347.28
386400,0.04035628,21707.799
386700,0.04035627,18892.68
387000,0.04035626,21755.262
387300,0.04035625,18668.596
387600,0.040356237,24576.31
387900,0.04035623,18920.904
388200,0.04035622,29574.3
388500,0.040356208,19292.367
388800,0.040356196,30481.674
389100,0.04035619,19767.834
389400,0.040356178,30156.28
389700,0.040356167,20131.932
390000,0.040356155,27957.82
390300,0.040356148,20241.836
390600,0.040356137,19748
390900,0.040356126,20111.873
391200,0.040356115,17364.445
391500,0.040356103,26391.713
391800,0.040356096,17119.85
392100,0.040356085,27600.46
392400,0.040356074,17352.3
392700,0.040356062,17172.986
393000,0.04035605,16229.283
393300,0.04035604,14234.698
393600,0.040356033,24544.746
393900,0.04035602,11824.806
394200,0.04035601,17271.713
394500,0.040356,12839.148
394800,0.040355988,13647.791
395100,0.040355977,26740
395400,0.040355965,12128.817
395700,0.040355958,9268.483
396000,0.040355947,8934.382
396300,0.040355936,9429.737
396600,0.040355925,12022.249
396900,0.040355913,23402.096
397200,0.040355902,10522.309
397500,0.04035589,9702.15
397800,0.04035588,10532.931
398100,0.04035587,10808.656
398400,0.04035586,9340.718
398700,0.04035585,9734.969
399000,0.04035584,10099.619
399300,0.040355828,10277.2705
399600,0.040355816,9622.474
399900,0.040355805,9792.03
400200,0.040355794,9930.075
400500,0.040355783,11104.801
400800,0.04035577,9784.902
401100,0.04035576,10059.899
401400,0.04035575,10409.565
401700,0.04035574,11133.234
402000,0.040355727,10604.912
402300,0.040355716,10823.629
402600,0.040355705,11135.904
402900,0.040355694,10890.776
403200,0.040355682,11306.856
403500,0.04035567,11086.95
403800,0.04035566,11451.908
404100,0.04035565,11259.879
404400,0.040355638,11791.196
404700,0.040355626,11321.044
405000,0.040355615,12273.224
405300,0.040355604,11426.093
405600,0.040355593,11712.333
405900,0.04035558,12269.13
406200,0.04035557,11263.164
406500,0.04035556,12154.826
406800,0.04035555,11405.938
407100,0.040355537,11533.08
407400,0.040355526,14805.988
407700,0.040355515,12465.307
408000,0.040355504,15290.908
408300,0.040355492,14442.832
408600,0.04035548,14098.625
408900,0.04035547,22689.078
409200,0.04035546,15354.743
409500,0.040355448,15242.855
409800,0.040355437,16191.066
410100,0.040355425,17312.713
410400,0.04035541,33585.363
410700,0.0403554,18688.959
411000,0.040355388,15761.966
411300,0.040355377,16456.42
411600,0.040355366,18289.668
411900,0.040355355,20152.14
412200,0.040355343,29211.803
412500,0.040355332,23367.713
412800,0.04035532,21947.363
413100,0.040355306,27686.604
413400,0.040355295,24649.953
413700,0.040355284,23657.43
414000,0.040355273,8768.776
414300,0.04035526,0.23300166
414600,0.04035525,0.23307072
414900,0.04035524,0.2330723
415200,0.040355224,0.23307182
415500,0.040355213,0.2330714
415800,0.0403552,0.23307097
416100,0.04035519,0.23307055
416400,0.04035518,0.23307012
416700,0.040355165,0.23306969
417000,0.040355153,0.23306927
417300,0.040355142,0.23306884
417600,0.04035513,0.2330684
417900,0.04035512,0.23306799
418200,0.040355105,0.23306756
418500,0.040355094,0.23306714
418800,0.040355083,0.23306671
419100,0.04035507,0.23306628
419400,0.04035506,0.23306586
419700,0.040355045,0.23306543
420000,0.040355034,0.233065
420300,0.040355023,0.23306458
420600,0.04035501,0.23306414
420900,0.040354997,0.23306373
421200,0.040354986,0.2330633
421500,0.040354975,0.23306286
421800,0.040354963,0.23306245
422100,0.04035495,0.23306201
422400,0.040354937,0.23306158
422700,0.040354926,0.23306116
423000,0.04035491,0.23306073
423300,0.0403549,0.23306032
423600,0.04035489,0.23305988
423900,0.040354878,0.23305945
424200,0.040354863,0.23305903
424500,0.04035485,0.2330586
424800,0.04035484,0.23305818
425100,0.040354826,0.23305775
425400,0.040354814,0.23305732
425700,0.040354803,0.2330569
426000,0.04035479,0.23305647
426300,0.040354777,0.23305605
426600,0.040354766,0.23305562
426900,0.04035475,0.23305519
427200,0.04035474,0.23305477
427500,0.04035473,0.23305434
427800,0.040354714,0.23305391
428100,0.040354703,0.23305349
428400,0.04035469,0.23305306
428700,0.040354677,0.23305264
429000,0.040354665,0.23305221
429300,0.04035465,0.23305178
429600,0.04035464,0.23305136
429900,0.040354628,0.23305093
430200,0.040354613,0.23305051
430500,0.040354602,0.23305008
430800,0.040354587,0.23304966
431100,0.040354576,0.23304923
431400,0.040354565,0.2330488
431700,0.04035455,0.23304838
432000,0.04035454,0.23304795
432300,0.040354524,0.23304753
432600,0.040354513,0.2330471
432900,0.0403545,0.23304667
433200,0.040354487,0.23304625
433500,0.040354475,0.23304582
433800,0.04035446,0.2330454
434100,0.04035445,0.23304497
434400,0.040354434,0.23304453
434700,0.040354423,0.23304412
435000,0.04035441,0.23304369
435300,0.040354397,0.23304327
435600,0.040354382,0.23304284
435900,0.04035437,0.23304242
436200,0.040354356,0.23304199
436500,0.040354345,0.23304155
436800,0.04035433,0.23304114
437100,0.04035432,0.2330407
437400,0.040354304,0.23304029
437700,0.040354293,0.23303986
438000,0.040354278,0.23303942
438300,0.040354267,0.233039
438600,0.04035425,0.23303857
438900,0.04035424,0.23303816
439200,0.040354226,0.23303773
439500,0.040354215,0.23303731
439800,0.0403542,0.23303688
440100,0.04035419,0.23303644
440400,0.040354174,0.23303603
440700,0.040354162,0.2330356
441000,0.040354148,0.23303518
441300,0.040354136,0.23303474
441600,0.04035412,0.23303433
441900,0.040354107,0.2330339
442200,0.040354095,0.23303346
442500,0.04035408,0.23303305
442800,0.04035407,0.23303261
443100,0.040354054,0.2330322
443400,0.04035404,0.23303176
443700,0.04035403,0.23303135
444000,0.040354013,0.23303092
444300,0.040354002,0.2330305
444600,0.040353987,0.23303007
444900,0.040353972,0.23302963
445200,0.04035396,0.23302922
445500,0.040353946,0.23302878
445800,0.040353935,0.23302837
446100,0.04035392,0.23302794
446400,0.040353905,0.23302752
446700,0.040353894,0.23302709
447000,0.04035388,0.23302665
447300,0.040353864,0.23302624
447600,0.040353853,0.2330258
447900,0.04035384,0.23302539
448200,0.040353823,0.23302495
448500,0.040353812,0.23302454
448800,0.040353797,0.2330241
449100,0.040353782,0.23302369
449400,0.04035377,0.23302326
449700,0.040353756,0.23302284
450000,0.04035374,0.2330224
450300,0.04035373,0.23302197
450600,0.040353715,0.23302156
450900,0.0403537,0.23302113
451200,0.040353686,0.23302071
451500,0.040353674,0.23302028
451800,0.04035366,0.23301986
452100,0.040353645,53767.508
452400,0.040353633,48675.76
452700,0.04035362,32513.346
453000,0.040353604,28663.576
453300,0.04035359,26380.465
453600,0.040353578,25924.232
453900,0.040353563,45091.055
454200,0.040353548,45129.062
454500,0.040353533,54560.004
454800,0.04035352,17845.676
455100,0.040353507,7566.662
455400,0.040353492,19767.63
455700,0.040353477,37064.344
456000,0.040353462,53374.535
456300,0.04035345,61957.082
456600,0.040353436,71172.73
456900,0.04035342,90005.89
457200,0.040353406,75191.14
457500,0.04035339,65088.95
457800,0.04035338,58166.297
458100,0.040353365,52059.914
458400,0.04035335,49369.426
458700,0.040353335,48862.598
459000,0.04035332,49287.25
459300,0.040353306,49674.832
459600,0.040353294,51440.34
459900,0.04035328,50370.188
460200,0.040353265,50603.86
460500,0.04035325,50317.426
460800,0.040353235,49728.83
461100,0.04035322,49430.434
461400,0.04035321,48129.613
461700,0.040353194,47166.918
462000,0.04035318,45661.258
462300,0.040353164,44566.082
462600,0.04035315,43104.234
462900,0.040353134,42014.79
463200,0.04035312,40690.504
463500,0.040353104,39503.277
463800,0.04035309,38501.273
464100,0.04035308,37032.312
464400,0.040353063,36334.707
464700,0.04035305,35322.395
465000,0.040353034,34252.965
465300,0.04035302,34913.72
465600,0.040353004,33363.19
465900,0.04035299,33250.113
466200,0.040352974,34527.69
466500,0.04035296,39175.7
466800,0.040352944,36163.355
467100,0.04035293,23458.973
467400,0.040352914,34604.273
467700,0.0403529,32827.793
468000,0.040352885,32335.56
468300,0.04035287,33515.562
468600,0.040352855,31029.506
468900,0.04035284,33371.1
469200,0.040352825,29543.604
469500,0.04035281,32574.023
469800,0.040352795,28679.53
470100,0.04035278,32187.91
470400,0.040352765,28305.705
470700,0.04035275,31746.064
471000,0.040352736,28517.137
471300,0.04035272,31057.76
471600,0.040352706,28968.846
471900,0.04035269,29700.285
472200,0.040352676,29363.22
472500,0.04035266,26480.941
472800,0.040352646,29781.082
473100,0.04035263,22469.555
473400,0.040352616,30171.2
473700,0.0403526,21107.45
474000,0.040352587,30467.678
