Time,chiWatPla.QTot.y,boiWatPla.QTot.y
315000,2354317.8,1143571.0
315300,2353918.3,1147889.0
315600,2353588.5,1152009.3
315900,2353179.3,1155818.9
316200,2352518.3,1159244.0
316500,2351435.8,1162248.9
316800,2349756.3,1164857.4
317100,2347182.0,1167241.8
317400,2343267.0,1169766.4
317700,2337910.0,1172853.3
318000,2331225.8,1176887.0
318300,2323449.3,1182163.5
318600,2314837.5,1189024.0
318900,2305166.0,1197978.8
319200,2295704.3,1208660.1
319500,2287023.8,1220459.0
319800,2279478.0,1232619.0
320100,2273343.8,1244354.9
320400,2268840.3,1254901.6
320700,2259024.8,1266848.8
321000,2243970.8,1281722.0
321300,2232324.8,1297929.8
321600,2223639.8,1314074.3
321900,2217440.8,1329056.6
322200,2213181.3,1342180.8
322500,2210294.3,1353212.1
322800,2208299.0,1362224.6
323100,2206779.5,1369629.1
323400,2205433.5,1375956.0
323700,2204075.3,1381746.4
324000,2202606.3,1387463.8
324300,2192211.8,1398262.8
324600,2173706.5,1417435.5
324900,2159014.5,1443101.8
325200,2148213.0,1473062.9
325500,2141148.8,1504880.8
325800,2137411.3,1536264.3
326100,2136407.3,1565270.9
326400,2137415.3,1590529.4
326700,2139713.3,1611195.0
327000,2142604.3,1627040.3
327300,2145501.8,1638376.5
327600,2147983.5,1645837.8
327900,2149984.0,1650176.9
328200,2152044.5,1652067.8
328500,2154237.8,1652042.9
328800,2156566.8,1650511.0
329100,2159015.8,1647786.5
329400,2161540.5,1644095.5
329700,2164061.3,1639633.3
330000,2166462.0,1634576.1
330300,2168609.0,1629155.1
330600,2170355.3,1623628.8
330900,2171554.0,1618297.4
331200,2172068.5,1613491.3
331500,2164529.5,1613843.1
331800,2150187.8,1622406.3
332100,2138983.8,1637510.1
332400,2130926.3,1657302.8
332700,2125899.0,1679803.3
333000,2123604.3,1703146.8
333300,2123507.0,1725776.8
333600,2125023.3,1746587.1
333900,2127552.8,1764913.5
334200,2130530.8,1780493.5
334500,2133486.3,1793351.4
334800,2136038.5,1803732.9
335100,2138011.5,1811972.5
335400,2139490.8,1818477.5
335700,2140411.0,1823643.5
336000,2140766.5,1827774.4
336300,2140602.8,1831081.9
336600,2139983.5,1833686.6
336900,2138967.3,1835627.1
337200,2137607.8,1836890.9
337500,2135934.3,1837465.1
337800,2133965.8,1837347.9
338100,2131715.5,1836574.1
338400,2129201.0,1835223.3
338700,0.0,475224.13
339000,0.0,28874.305
339300,0.0,28298.758
339600,0.0,28716.193
339900,0.0,29082.104
340200,0.0,29402.262
340500,0.0,29682.402
340800,0.0,29926.99
341100,0.0,30140.383
341400,0.0,30325.943
341700,0.0,30487.273
342000,0.0,30626.68
342300,0.0,30746.98
342600,0.0,30850.305
342900,0.0,30938.857
343200,0.0,31013.912
343500,0.0,31077.195
343800,0.0,31130.14
344100,0.0,31173.885
344400,0.0,31209.46
344700,0.0,31237.813
345000,0.0,31259.785
345300,0.0,31276.041
345600,0.0,31287.242
345900,0.0,31293.967
346200,0.0,31296.729
346500,0.0,31295.934
346800,0.0,31291.969
347100,0.0,31285.252
347400,0.0,31275.996
347700,0.0,31264.486
348000,0.0,31250.998
348300,0.0,31235.773
348600,0.0,31218.965
348900,0.0,31200.701
349200,0.0,31181.176
349500,0.0,31160.521
349800,0.0,31138.863
350100,0.0,31116.295
350400,0.0,31092.924
350700,0.0,31068.818
351000,0.0,31044.063
351300,0.0,31018.723
351600,0.0,30992.85
351900,0.0,30966.504
352200,0.0,30939.73
352500,0.0,30912.574
352800,0.0,30885.07
353100,0.0,30857.25
353400,0.0,30829.15
353700,0.0,30800.799
354000,0.0,30772.217
354300,0.0,30743.43
354600,0.0,30719.84
354900,0.0,31324.256
355200,0.0,32743.205
355500,0.0,34349.082
355800,0.0,35396.105
356100,0.0,37419.965
356400,0.0,40589.098
356700,0.0,39979.574
357000,0.0,31091.16
357300,0.0,30400.45
357600,0.0,30371.387
357900,0.0,30342.158
358200,0.0,30312.787
358500,0.0,30283.295
358800,0.0,30253.701
359100,0.0,30224.023
359400,0.0,30194.28
359700,0.0,30164.48
360000,0.0,30134.64
360300,0.0,30104.773
360600,0.0,30074.889
360900,0.0,30044.996
361200,0.0,30015.102
361500,0.0,29985.215
361800,0.0,29958.516
362100,0.0,31579.457
362400,0.0,36544.87
362700,0.0,39847.258
363000,0.0,38767.12
363300,0.0,38663.04
363600,0.0,41279.074
363900,0.0,44505.152
364200,0.0,46344.164
364500,0.0,47003.984
364800,0.0,47141.188
365100,0.0,47231.313
365400,0.0,47484.746
365700,0.0,47833.504
366000,0.0,48143.094
366300,0.0,48837.688
366600,0.0,49528.76
366900,0.0,49825.168
367200,0.0,49846.277
367500,2415671.5,558234.8
367800,2665994.8,1071283.4
368100,2732768.5,2190936.0
368400,2753268.3,3276000.0
368700,4666558.5,3276000.0
369000,4839215.5,3276000.0
369300,4729823.0,3276000.0
369600,4437666.0,3276000.0
369900,4121959.0,3276000.0
370200,3951280.3,5945176.0
370500,4055004.5,5858288.5
370800,4190985.0,5800589.0
371100,4233109.5,5310570.0
371400,4155659.8,4626073.0
371700,3981965.0,3979031.8
372000,3758812.8,3471874.0
372300,3524919.3,3110117.0
372600,3305251.5,2859945.0
372900,3109431.0,2685592.0
373200,2938700.5,2562298.3
373500,2791919.8,2475033.8
373800,2666590.0,2415726.8
374100,2560297.3,2380213.3
374400,2471092.8,2365449.5
374700,2466996.0,2346684.0
375000,2473587.5,2308084.0
375300,2475074.5,1251896.3
375600,2471587.8,2190871.3
375900,2463580.0,2129531.5
376200,2452984.8,2067287.6
376500,2437020.0,2005832.1
376800,2412068.5,1946456.8
377100,2387919.0,1889892.0
377400,2365702.5,1836241.1
377700,2345737.5,1785246.5
378000,2328195.8,1736533.1
378300,2312854.5,1689697.4
378600,2298441.8,1644408.4
378900,2284685.8,1600654.4
379200,2271428.5,1558719.6
379500,2258708.3,1519030.9
379800,2246570.3,1482045.0
380100,2235075.8,1448206.4
380400,2224057.0,1418024.8
380700,2213630.0,1391785.1
381000,2204089.8,1369402.4
381300,2195671.3,1350584.0
381600,2188524.3,1334837.3
381900,2182723.5,1321583.0
382200,2178281.8,1310267.8
382500,2175104.5,1300331.6
382800,2173069.0,1291282.9
383100,2172017.0,1282717.1
383400,2171773.3,1274330.4
383700,2172138.8,1265945.3
384000,2172831.3,1257528.6
384300,2173716.3,1249103.9
384600,2174717.0,1240722.0
384900,2175779.3,1231230.0
385200,2176628.5,1218707.5
385500,2176965.0,1211222.3
385800,2177222.3,1204571.1
386100,2177321.3,1169321.5
386400,2173551.0,1138596.0
386700,2166774.8,1139659.1
387000,2162457.3,1163242.6
387300,2162429.8,1175378.9
387600,2164530.5,1172816.1
387900,2166186.5,1157894.9
388200,2165872.3,1139433.6
388500,2163619.8,1134351.8
388800,2161573.0,1141300.8
389100,2153294.3,1151698.8
389400,2139248.8,1159852.5
389700,2129789.8,1161703.3
390000,2123006.3,1160550.8
390300,2117992.8,1163198.0
390600,2114936.8,1171372.6
390900,2114204.3,1179790.8
391200,2115274.8,1184504.1
391500,2117307.5,1185142.5
391800,2119613.5,1184241.9
392100,2121963.5,1184211.0
392400,2124485.5,1185151.6
392700,2135339.8,1178526.0
393000,2153793.3,1163302.4
393300,2168086.5,1148314.1
393600,2179473.8,1136235.5
393900,2189079.3,1123444.9
394200,2197265.0,1107675.1
394500,2203915.0,1090113.0
394800,2209011.0,1073475.6
395100,2212813.8,1060055.3
395400,2215808.5,1049415.1
395700,2218285.8,1039911.4
396000,2220225.8,1031220.4
396300,2221621.8,1023590.2
396600,2222758.5,1017415.7
396900,2223691.5,1013067.75
397200,2224513.0,1010447.06
397500,2225294.0,1009205.3
397800,2225984.5,1009066.4
398100,2226547.5,1009865.1
398400,2226650.0,1011882.75
398700,2226261.0,1015866.1
399000,2225496.8,1020990.44
399300,2224539.8,1025394.75
399600,2223217.3,1030629.5
399900,2221640.3,1036713.56
400200,2220047.5,1043866.8
400500,2218463.0,1052145.3
400800,2216913.8,1061477.4
401100,2215419.8,1071744.1
401400,2213902.5,1083317.1
401700,2212079.0,1096360.3
402000,2210810.0,1110536.8
402300,2210218.5,1125384.3
402600,2210242.8,1140358.1
402900,2210732.0,1154874.6
403200,2211474.8,1168386.9
403500,2212100.8,1180556.9
403800,2212392.8,1191176.4
404100,2212388.8,1200150.3
404400,2212098.8,1207508.8
404700,2211531.8,1213395.4
405000,2210629.3,1218368.6
405300,2208038.3,1223891.8
405600,2205533.8,1229848.0
405900,2203779.0,1235838.0
406200,2202842.5,1241431.8
406500,2202667.5,1246278.5
406800,2203125.5,1250175.1
407100,2197465.5,1256346.3
407400,2184678.5,1266985.0
407700,2174537.5,1280956.4
408000,2166906.0,1297069.1
408300,2161592.5,1314153.9
408600,2158298.3,1331182.3
408900,2156677.8,1347330.5
409200,2156328.0,1362061.4
409500,2156865.0,1375107.3
409800,2157950.0,1386433.9
410100,2159308.8,1396171.5
410400,2160736.5,1404568.0
410700,2153837.8,1416771.0
411000,2137981.0,1436154.1
411300,2125951.8,1460949.1
411600,2117669.0,1489133.9
411900,2112865.5,1518537.0
412200,2111081.8,1547180.8
412500,2111733.0,1573447.1
412800,2114139.5,1596234.9
413100,2117635.8,1614948.0
413400,2121627.0,1629429.4
413700,2125618.8,1639975.0
414000,2129254.5,1647085.8
414300,2132240.5,1651424.5
414600,2134207.5,1653669.1
414900,2135178.8,1654436.8
415200,2135271.3,1654219.0
415500,2134627.5,1653372.8
415800,2133400.3,1652135.4
416100,2131718.8,1650638.6
416400,2129691.8,1648948.0
416700,2127407.0,1647101.0
417000,2124923.8,1645139.9
417300,2122289.3,1643131.0
417600,2119546.0,1641178.9
417900,2109615.8,1644049.4
418200,2092008.8,1654755.3
418500,2077651.6,1671435.0
418800,2066495.6,1692130.6
419100,2058381.0,1714860.4
419400,2052946.8,1737836.5
419700,2049690.5,1759694.8
420000,2048082.5,1779529.3
420300,2047604.0,1796878.0
420600,2047807.3,1811629.1
420900,2048342.4,1823916.1
421200,2048970.4,1833976.5
421500,2049651.0,1841926.5
421800,2050431.9,1847805.6
422100,2051207.1,1851745.8
422400,2051991.0,1853820.0
422700,2052751.1,1854101.4
423000,2053414.1,1852727.4
423300,2053875.0,1849895.6
423600,2054018.9,1845878.8
423900,2053727.8,1841036.8
424200,2052899.5,1835812.4
424500,2051452.0,1830687.6
424800,2049327.3,1826157.0
425100,0.0,471960.03
425400,0.0,29264.313
425700,0.0,28279.52
426000,0.0,28699.83
426300,0.0,29068.28
426600,0.0,29390.83
426900,0.0,29672.932
427200,0.0,29919.553
427500,0.0,30134.553
427800,0.0,30321.773
428100,0.0,30484.166
428400,0.0,30624.74
428700,0.0,30746.084
429000,0.0,30850.236
429300,0.0,30939.44
429600,0.0,31015.322
429900,0.0,31079.313
430200,0.0,31132.828
430500,0.0,31177.113
430800,0.0,31213.205
431100,0.0,31242.037
431400,0.0,31264.404
431700,0.0,31281.053
432000,0.0,31292.594
432300,0.0,31299.598
432600,0.0,31302.6
432900,0.0,31302.033
433200,0.0,31298.287
433500,0.0,31291.785
433800,0.0,31282.73
434100,0.0,31271.408
434400,0.0,31258.072
434700,0.0,31243.006
435000,0.0,31226.342
435300,0.0,31208.21
435600,0.0,31188.807
435900,0.0,31168.28
436200,0.0,31365.51
436500,0.0,33455.16
436800,0.0,37574.65
437100,0.0,41434.938
437400,0.0,41018.434
437700,0.0,36080.863
438000,0.0,30994.063
438300,0.0,30935.248
438600,0.0,30909.346
438900,0.0,30882.969
439200,0.0,30856.178
439500,0.0,30829.018
439800,0.0,31223.748
440100,0.0,32928.348
440400,0.0,34332.88
440700,0.0,35752.645
441000,0.0,37660.406
441300,0.0,42555.133
441600,0.0,46007.547
441900,0.0,45238.605
442200,0.0,40906.35
442500,0.0,37538.465
442800,0.0,35896.094
443100,0.0,36846.16
443400,0.0,37835.145
443700,0.0,36787.51
444000,0.0,35948.64
444300,0.0,36490.586
444600,0.0,37414.918
444900,0.0,38224.06
445200,0.0,40161.832
445500,0.0,47549.594
445800,0.0,49388.234
446100,0.0,48312.508
446400,0.0,40540.1
446700,0.0,36408.918
447000,0.0,35160.773
447300,0.0,36086.566
447600,0.0,39664.45
447900,0.0,41620.348
448200,0.0,40165.113
448500,0.0,36700.7
448800,0.0,35261.145
449100,0.0,36993.58
449400,0.0,40474.34
449700,0.0,47565.293
450000,0.0,48151.145
450300,0.0,45175.344
450600,0.0,38575.75
450900,0.0,36994.05
451200,0.0,50163.652
451500,0.0,77077.15
451800,0.0,106820.51
452100,0.0,133454.94
452400,0.0,148656.13
452700,0.0,160103.56
453000,0.0,170591.48
453300,0.0,176267.2
453600,0.0,183686.63
453900,2397837.8,593921.6
454200,2669309.8,1135958.1
454500,2725432.8,2378151.0
454800,2752233.3,3276000.0
455100,4617043.5,3276000.0
455400,4751147.0,3276000.0
455700,4649082.5,3276000.0
456000,4344814.0,3276000.0
456300,4053558.8,5018071.0
456600,3923431.5,5570544.0
456900,4029778.8,5698069.0
457200,4131063.3,5567995.0
457500,4141646.0,5056574.5
457800,4044622.3,4406051.5
458100,3865325.0,3814392.5
458400,3646383.0,3355366.3
458700,3421074.0,3023980.3
459000,3210248.3,2787954.8
459300,3022113.0,2617118.3
459600,2857710.0,2492131.0
459900,2716317.0,2401771.8
460200,2595638.0,2340160.8
460500,2493972.8,2303866.8
460800,1932300.9,2289783.0
461100,2415020.3,2273482.0
461400,2424394.3,2239038.5
461700,2430168.8,2185615.3
462000,2430840.8,2133528.3
462300,2427460.3,2077995.3
462600,2421350.5,2021202.3
462900,2413254.5,1964899.9
463200,2403467.0,1910602.4
463500,2380966.0,1859225.5
463800,2359836.5,1811006.1
464100,2339217.5,1765638.5
464400,2319305.0,1722456.1
464700,2300279.3,1680697.3
465000,2282436.3,1639742.5
465300,2265551.8,1599433.9
465600,2249362.8,1560062.9
465900,2233741.0,1522210.8
466200,2218659.8,1486579.3
466500,2204161.0,1453882.5
466800,2190064.3,1424902.0
467100,2176537.8,1400118.0
467400,2163945.0,1379616.0
467700,2152586.8,1363185.9
468000,2142671.5,1350393.4
468300,2134226.8,1340711.0
468600,2126959.0,1333525.0
468900,2120928.3,1328184.8
469200,2115967.8,1324232.1
469500,2112053.3,1321078.8
469800,2109244.5,1318150.5
470100,2107278.3,1315105.8
470400,2105434.0,1312034.9
470700,2103503.8,1309115.9
471000,2101485.8,1306538.3
471300,2099411.3,1304492.4
471600,2096962.3,1303439.4
471900,2094333.8,1303579.1
472200,2092001.9,1304920.5
472500,2090062.9,1307409.9
472800,2088362.8,1311145.3
473100,2086824.4,1316159.4
473400,2085901.9,1322239.9
473700,2085423.6,1329244.1
474000,2086041.5,1336369.6
474300,2087968.8,1342630.4
474600,2090899.0,1347131.8
474900,2094452.5,1349228.9
475200,2098231.5,1348634.6
475500,2093539.6,1348857.8
475800,2079492.9,1352115.8
476100,2067911.8,1357225.5
476400,2058560.1,1363072.1
476700,2051273.8,1368671.8
477000,2045823.0,1373265.4
477300,2041896.8,1376465.1
477600,2038905.8,1378455.5
477900,2036620.5,1379608.3
478200,2035001.3,1380367.3
478500,2034095.8,1381166.4
478800,2034005.6,1382389.3
479100,2042597.9,1380848.0
479400,2059347.1,1374884.8
479700,2072377.9,1366362.6
480000,2082096.8,1356944.3
480300,2088659.3,1348227.3
480600,2092636.6,1341202.5
480900,2094822.1,1336215.5
481200,2096041.0,1332914.8
481500,2096904.4,1330399.4
481800,2097460.0,1327866.3
482100,2097459.5,1324674.1
482400,2096787.9,1320336.6
482700,2095510.6,1314548.3
483000,2094227.1,1307238.5
483300,2092852.4,1298577.4
483600,2091256.4,1288921.1
483900,2089377.0,1278692.6
484200,2087564.4,1268047.1
484500,2085538.8,1257550.9
484800,2082929.9,1247964.8
485100,2079832.5,1239886.5
485400,2076456.0,1233684.6
485700,2073030.5,1229510.3
486000,2069748.8,1227317.0
486300,2066751.5,1226935.6
486600,2064139.3,1228117.8
486900,2062009.6,1230505.9
487200,2060406.5,1233696.9
487500,2059311.9,1237283.9
487800,2058650.8,1240891.9
488100,2058298.4,1244250.0
488400,2058029.9,1247255.3
488700,2057696.6,1249887.4
489000,2057207.1,1252180.4
489300,2056487.1,1254205.0
489600,2055484.6,1256068.9
489900,2053709.3,1258103.8
490200,2050014.9,1260810.9
490500,2044580.0,1264608.0
490800,2037815.3,1269769.8
491100,2030139.5,1276419.0
491400,2021917.9,1284823.0
491700,2011891.8,1296041.8
492000,2001944.1,1309339.9
492300,1993251.1,1323512.4
492600,1986117.4,1337278.5
492900,1980643.6,1349525.3
493200,1976813.4,1359435.8
493500,1968260.1,1370032.8
493800,1953080.3,1383315.4
494100,1940783.9,1397926.8
494400,1931123.6,1412650.4
494700,1923740.1,1426525.4
495000,1918197.6,1438935.3
495300,1914019.1,1449645.0
495600,1910757.3,1458742.6
495900,1908015.6,1466572.5
496200,1905486.3,1473583.5
496500,1902944.5,1480234.9
496800,1900232.4,1486916.0
497100,1889579.6,1499108.1
497400,1869356.8,1520445.5
497700,1852285.9,1548994.3
498000,1838605.8,1582428.0
498300,1828262.3,1618121.0
498600,1820955.6,1653576.8
498900,1816203.0,1686673.1
499200,1813400.8,1715847.4
499500,1811921.3,1740199.9
499800,1811199.4,1759469.9
500100,1810801.1,1773905.5
500400,1810457.1,1784093.0
500700,1810268.0,1790718.6
501000,1810894.3,1794234.4
501300,1812156.4,1795158.5
501600,1813777.4,1794047.9
501900,1815543.9,1791417.3
502200,1817280.4,1787705.8
502500,1818830.6,1783275.5
502800,1820054.9,1778435.0
503100,1820812.0,1773430.5
503400,1820959.6,1768459.3
503700,1820351.5,1763686.1
504000,1818837.4,1759254.4
504300,1809874.6,1760115.0
504600,1792172.9,1769293.1
504900,1776797.8,1784380.8
505200,1764211.3,1802778.3
505500,1754541.4,1822017.8
505800,1747618.1,1840097.8
506100,1743098.4,1855691.8
506400,1740552.4,1868235.9
506700,1739603.1,1877780.5
507000,1739985.4,1884790.6
507300,1741569.4,1889938.3
507600,1744355.3,1893936.1
507900,1748055.6,1897462.1
508200,1751112.4,1901292.8
508500,1753256.3,1906030.6
508800,1754604.3,1911992.0
509100,1755342.6,1919202.4
509400,1755677.0,1927427.6
509700,1755793.8,1936221.0
510000,1755839.3,1944992.1
510300,1755897.8,1953132.9
510600,1756008.6,1960102.6
510900,1756190.0,1965477.9
511200,1756457.4,1968996.8
511500,0.0,538057.8
511800,0.0,51609.39
512100,0.0,27963.422
512400,0.0,28408.432
512700,0.0,28798.24
513000,0.0,29139.592
513300,0.0,29438.018
513600,0.0,29698.46
513900,0.0,29925.43
514200,0.0,30123.037
514500,0.0,30294.324
514800,0.0,30442.64
515100,0.0,30570.459
515400,0.0,30680.207
515700,0.0,30774.18
516000,0.0,30853.879
516300,0.0,30921.113
516600,0.0,30977.36
516900,0.0,31023.842
517200,0.0,31061.672
517500,0.0,31091.834
517800,0.0,32443.666
518100,0.0,39181.676
518400,0.0,44129.24
518700,0.0,44439.91
519000,0.0,45233.355
519300,0.0,46741.9
519600,0.0,49671.07
519900,0.0,51887.246
520200,0.0,52774.45
520500,0.0,53725.715
520800,0.0,54861.08
521100,0.0,56155.918
521400,0.0,57566.05
521700,0.0,59029.566
522000,0.0,60471.44
522300,0.0,61810.496
522600,0.0,62967.887
522900,0.0,63910.14
523200,0.0,73740.93
523500,0.0,99839.58
523800,0.0,134699.8
524100,0.0,163172.88
524400,0.0,166278.17
524700,0.0,72241.164
525000,0.0,61874.324
525300,0.0,61007.777
525600,0.0,60133.32
525900,0.0,59289.633
526200,0.0,58505.543
526500,0.0,58204.402
526800,0.0,76145.93
527100,0.0,108173.9
527400,0.0,151672.56
527700,0.0,197069.66
528000,0.0,224754.08
528300,0.0,258841.58
528600,0.0,263731.1
528900,0.0,252794.78
529200,0.0,244947.95
529500,0.0,175053.38
529800,0.0,124465.66
530100,0.0,109650.305
530400,0.0,149508.89
530700,0.0,194568.38
531000,0.0,211732.89
531300,0.0,212742.6
531600,0.0,210927.8
531900,0.0,213649.8
532200,0.0,223616.45
532500,0.0,262367.78
532800,0.0,275657.22
533100,0.0,280899.13
533400,0.0,283552.47
533700,0.0,282560.72
534000,0.0,255992.78
534300,0.0,213019.25
534600,0.0,195587.9
534900,0.0,203873.4
535200,0.0,207563.53
535500,0.0,209926.31
535800,0.0,205844.0
536100,0.0,193606.95
536400,0.0,186513.52
536700,0.0,184620.94
537000,0.0,201809.31
537300,0.0,258835.58
537600,0.0,262648.72
537900,0.0,257565.14
538200,0.0,205570.2
538500,0.0,132135.48
538800,0.0,122934.72
539100,0.0,161550.02
539400,0.0,208017.19
539700,0.0,219545.83
540000,0.0,211135.23
540300,1929062.0,1040176.06
540600,1009668.5,1884282.4
540900,801513.06,3172885.8
541200,910770.25,3276000.0
541500,1081547.5,3276000.0
541800,1226556.1,3276000.0
542100,1302618.6,3276000.0
542400,1333188.4,3276000.0
542700,1346679.9,2751468.3
543000,1354134.9,2431810.3
543300,1350842.5,2147428.8
543600,1340029.8,1920665.1
543900,1321464.3,1766242.5
544200,1302685.8,1686464.0
544500,1287171.1,1672062.3
544800,1278153.4,1704335.9
545100,1278675.4,1757774.3
545400,1286432.0,1802218.3
545700,1300487.5,1813963.1
546000,1315816.3,1788849.1
546300,1327668.9,1739093.6
546600,1334541.8,1684786.5
546900,1334317.1,1644142.1
547200,1330248.8,1628657.6
547500,1331138.4,1635974.0
547800,1346181.4,1660047.4
548100,1359948.0,1697850.3
548400,1378621.6,1744442.1
548700,1399265.0,1794419.8
549000,1423799.0,1842735.5
549300,1451138.4,1885142.8
549600,1480302.6,1918413.1
549900,1510148.0,1940234.4
550200,1539517.0,1949389.5
550500,1567261.0,1945870.3
550800,1592405.1,1930980.1
551100,1614390.1,1907059.9
551400,1633390.8,1877050.5
551700,1649290.0,1844103.1
552000,1662152.8,1811120.4
552300,1672306.4,1780429.6
552600,1680208.6,1753668.9
552900,1686415.0,1731800.9
553200,1691364.3,1715324.4
553500,1695526.4,1704254.9
553800,1699429.6,1698129.6
554100,1703495.1,1696280.8
554400,1708022.8,1697848.1
554700,1713218.3,1701943.3
555000,1719191.5,1707715.5
555300,1725950.8,1714430.1
555600,1733432.6,1721493.4
555900,1741533.4,1728440.6
556200,1750130.6,1734912.0
556500,1759076.5,1740650.4
556800,1768151.3,1745517.6
557100,1777212.3,1749406.6
557400,1786154.6,1752223.4
557700,1794884.5,1753892.3
558000,1803318.8,1754364.0
558300,1811213.6,1753635.0
558600,1818042.1,1751685.0
558900,1824009.8,1748472.4
559200,1829340.0,1743967.6
559500,1834194.8,1738186.9
559800,1838688.6,1731217.6
560100,1842904.3,1723241.3
560400,1846885.3,1714542.0
560700,1850718.0,1705450.5
561000,1854520.9,1696312.8
561300,1858426.5,1684924.8
561600,1862303.6,1673507.5
561900,1866126.1,1667621.3
562200,1870124.5,1664269.9
562500,1874525.4,1655985.3
562800,1878494.3,1617766.6
563100,1879007.8,1603844.3
