Time,heat,cold
1011600,0,0
1011600,0,0
1012500,0,0
1013400,0,0
1014300,0,0
1015200,0,0
1015200,0,0
1016100,0,0
1017000,0,0
1017900,0,0
1018800,0,0
1018800,0,0
1019700,0,0
1020600,0,0
1021500,0,0
1022400,0,0
1022400,0,0
1023300,0,0
1024200,0,0
1025100,0,0
1026000,0,0
1026000,0,0
1026900,0,0
1027800,0,0
1028700,0,0
1029600,0,0
1029600,0,0
1030500,0,0
1031400,0,0
1032300,0,0
1033200,0,0
1033200,0,0
1034100,0,0
1035000,0,0
1035900,0,0
1036800,0,0
1036800,48661.766,0.037537638
1037700,128684.68,0.07262507
1038600,101963.05,0.074503794
1039500,81005.17,0.07506544
1040400,86028.16,0.07530443
1040400,86028.16,0.07530443
1041300,94648.46,0.07547236
1042200,93726.6,0.07556185
1043100,87494.445,0.07558833
1044000,84256,0.07560369
1044000,84256,0.07560369
1044900,83223.02,0.075632975
1045800,82410.97,0.075663626
1046700,81344.414,0.07569646
1047600,80247.2,0.07573341
1047600,80247.2,0.07573341
1048500,80131.78,0.075772345
1049400,79808.125,0.07581178
1050300,78765.36,0.07583849
1051200,77632.84,0.07585067
1051200,77632.84,0.07585067
1052100,79431.805,0.075854205
1053000,80680.18,0.07587924
1053900,79806.49,0.07589961
1054800,78467.27,0.07591469
1054800,78467.27,0.07591469
1055700,79473.49,0.07592724
1056600,80356.93,0.07595278
1057500,79737.2,0.07597423
1058400,78688.34,0.07599105
1058400,78688.34,0.07599105
1059300,78917.83,0.07599839
1060200,79252.375,0.07600529
1061100,78895.87,0.076011576
1062000,78333.46,0.07602001
1062000,0,0
1062900,0,0
1063800,0,0
1064700,0,0
1065600,0,0
1065600,0,0
1066500,0,0
1067400,0,0
1068300,0,0
1069200,0,0
1069200,0,0
1070100,0,0
1071000,0,0
1071421.8,0,0
1071421.8,0,0
1071450,0,0
1071450,0,0
1071900,0,0
1072800,0,0
1072800,0,0
1073700,0,0
1074600,0,0
1075500,0,0
1076400,0,0
1076400,0,0
1077300,0,0
1078200,0,0
1079100,0,0
1080000,0,0
1080000,0,0
1080900,0,0
1081800,0,0
1082616,0,0
1082616,0,0
1082700,0,0
1082707.5,0,0
1082707.5,0,0
1083600,0,0
1083600,0,0
1084500,0,0
1085322.4,0,0
1085322.4,0,0
1085391.1,0,0
1085391.1,0,0
1085400,0,0
1086300,0,0
1087200,0,0
1087200,0,0
1088100,0,0
1089000,0,0
1089547.8,0,0
1089547.8,0,0
1089612.1,0,0
1089612.1,0,0
1089900,0,0
1090800,0,0
1090800,0,0
1091700,0,0
1092600,0,0
1093500,0,0
1094400,0,0
1094400,0,0
1095300,0,0
1096200,0,0
1097100,0,0
1098000,0,0
1098000,0,0
1098900,0,0
1099800,0,0
1100700,0,0
1101600,0,0
1101600,88456.016,0.05048065
1102500,126311.64,0.07363013
1103400,111459.76,0.07532283
1104300,91076.69,0.07581044
1105200,88535.33,0.075976215
1105200,88535.33,0.075976215
1106100,91106.08,0.0760875
1107000,87564.27,0.0761357
1107900,83006.59,0.0761526
1108800,80745.05,0.0761684
1108800,80745.05,0.0761684
1109700,79739.31,0.07616055
1110600,79082.27,0.076126195
1111500,78569.414,0.07610126
1112400,78221.34,0.07610059
1112400,78221.34,0.07610059
1113300,77730.75,0.076072164
1114200,77804.3,0.07602456
1115100,78433.6,0.076030895
1116000,78913.87,0.07611892
1116000,78913.87,0.07611892
1116900,78662.56,0.076281086
1117800,77701.3,0.07642895
1118700,76473.8,0.076503776
1119600,75482.18,0.07648321
1119600,75482.18,0.07648321
1120500,75824.055,0.076435335
1121400,76123.83,0.07643055
1122300,75733.26,0.07643646
1123200,75187.125,0.07644341
1123200,75187.125,0.07644341
1124100,74865.11,0.07645397
1125000,74687.516,0.076468796
1125900,74502.56,0.07648401
1126800,74283.54,0.07649782
1126800,74283.54,0.07649782
1127700,73244.086,0.07650247
1128600,72548.06,0.07649904
1129500,72615.93,0.0765113
1130400,72786.125,0.0765453
1130400,72786.125,0.0765453
1131300,73514.91,0.07658708
1132200,73821.836,0.07662578
1133100,73440.06,0.0766519
1134000,72990.37,0.076665185
1134000,72990.37,0.076665185
1134900,75410.086,0.0766675
1135800,77269.16,0.07668901
1136700,77021.914,0.076708175
1137600,76260.82,0.07672617
1137600,76260.82,0.07672617
1138500,77763.01,0.076745294
1139400,79123.15,0.076776624
1140300,78989.81,0.07680029
1141200,78400.53,0.07681442
1141200,78400.53,0.07681442
1142100,79042.94,0.07682367
1143000,79754.8,0.076839365
1143900,79758.36,0.076852985
1144800,79524.43,0.076863885
1144800,0,0
1145700,0,0
1146600,0,0
1147500,0,0
1148400,0,0
1148400,0,0
1149300,0,0
1150200,0,0
1151100,0,0
1152000,0,0
1152000,0,0
1152900,0,0
1153800,0,0
1154700,0,0
1155600,0,0
1155600,0,0
1156500,0,0
1157400,0,0
1157776.6,0,0
1157776.6,0,0
1157782.6,0,0
1157782.6,0,0
1158300,0,0
1159200,0,0
1159200,0,0
1160100,0,0
1161000,0,0
1161900,0,0
1162800,0,0
1162800,0,0
1163700,0,0
1164600,0,0
1165500,0,0
1166400,0,0
1166400,0,0
1167300,0,0
1168200,0,0
1169100,0,0
1170000,0,0
1170000,0,0
1170900,0,0
1171800,0,0
1172700,0,0
1173600,0,0
1173600,0,0
1174500,0,0
1175400,0,0
1176300,0,0
1177200,0,0
1177200,0,0
1178100,0,0
1179000,0,0
1179299.1,0,0
1179299.1,0,0
1179311.9,0,0
1179311.9,0,0
1179900,0,0
1180800,0,0
1180800,0,0
1181700,0,0
1182600,0,0
1183500,0,0
1184400,0,0
1184400,83557.35,0.04914701
1185300,131024.71,0.07351074
1186200,108241.73,0.075599596
1187100,89608.99,0.07625888
1188000,87572.15,0.076563165
1188000,87572.15,0.076563165
1188900,88261.12,0.076819845
1189800,86113.03,0.07698756
1190700,83639.99,0.07706498
1191600,82728.125,0.0770638
1191600,82728.125,0.0770638
1192500,82391.414,0.07703085
1193400,81996.61,0.07701482
1194300,81636.63,0.07702156
1195200,81378.41,0.07705421
1195200,81378.41,0.07705421
1196100,80662.69,0.07710836
1197000,79930.48,0.077154405
1197900,79478.586,0.07718051
1198800,79180.11,0.07718053
1198800,79180.11,0.07718053
1199700,78982.92,0.0771643
1200600,78889.97,0.07715627
1201500,78869.84,0.07716464
1202400,78835.305,0.07719265
1202400,78835.305,0.07719265
1203300,79608.56,0.07722427
1204200,80138.1,0.07725407
1205100,79968.35,0.07727908
1206000,79651.01,0.07730165
1206000,79651.01,0.07730165
1206900,79512.75,0.07732583
1207800,79453.53,0.07734978
1208700,79344.19,0.07736979
1209600,79199.15,0.07738421
1209600,79199.15,0.07738421
1210500,78210.01,0.07739721
1211400,77493.28,0.077405505
1212300,77518.25,0.07741808
1213200,77691.914,0.07743514
1213200,77691.914,0.07743514
1214100,78548.61,0.07744707
1215000,79100.94,0.07745987
1215900,79003.08,0.07747106
1216800,78808.07,0.07748311
1216800,78808.07,0.07748311
1217700,81631.38,0.077421494
1218600,84354.91,0.07734604
1219500,85155.92,0.07734122
1220400,85096.22,0.077453464
1220400,85096.22,0.077453464
1221300,86545.91,0.0776293
1222200,87312.25,0.07777526
1223100,86379.01,0.07785402
1224000,85089.195,0.07785683
1224000,85089.195,0.07785683
1224900,85266.74,0.07783598
1225800,85541.63,0.07784259
1226700,85028.21,0.07784868
1227600,84270.65,0.07784536
1227600,0,0
1228500,0,0
1229400,0,0
1230300,0,0
1231200,0,0
1231200,0,0
1232100,0,0
1233000,0,0
1233900,0,0
1234800,0,0
1234800,0,0
1235700,0,0
1236600,0,0
1237500,0,0
1238400,0,0
1238400,0,0
1239300,0,0
1240200,0,0
1241100,0,0
1242000,0,0
1242000,0,0
1242292.9,0,0
1242292.9,0,0
1242300.9,0,0
1242300.9,0,0
1242900,0,0
1243800,0,0
1244700,0,0
1245600,0,0
1245600,0,0
1246500,0,0
1247400,0,0
1248300,0,0
1249200,0,0
1249200,0,0
1250100,0,0
1251000,0,0
1251900,0,0
1252800,0,0
1252800,0,0
1253700,0,0
1254600,0,0
1255500,0,0
1256400,0,0
1256400,0,0
1257300,0,0
1258200,0,0
1259100,0,0
1260000,0,0
1260000,0,0
1260900,0,0
1261800,0,0
1262700,0,0
1263600,0,0
1263600,0,0
1263699.9,0,0
1263699.9,0,0
1263717,0,0
1263717,0,0
1264500,0,0
1265400,0,0
1266300,0,0
1267200,0,0
1267200,81176.49,0.043408923
1268100,128263.945,0.07470261
1269000,100395.41,0.076734595
1269900,74876.78,0.077358186
1270800,72265.695,0.077586085
1270800,72265.695,0.077586085
1271700,75595.54,0.07773634
1272600,74743.945,0.077811964
1273500,72396.88,0.07784353
1274400,71628.445,0.07786697
1274400,71628.445,0.07786697
1275300,71354.92,0.07789508
1276200,70761.1,0.077919036
1277100,70093.79,0.077940956
1278000,69603.26,0.07796308
1278000,69603.26,0.07796308
1278900,68768.49,0.077988364
1279800,68007.5,0.078010745
1280700,67566.164,0.07803081
1281600,67222.484,0.07804739
1281600,67222.484,0.07804739
1282500,66839.29,0.0780626
1283400,66446.47,0.07807584
1284300,66114.58,0.078083314
1285200,65880.28,0.078083485
1285200,65880.28,0.078083485
1286100,66664.65,0.0780726
1287000,67314.055,0.07806787
1287900,67295.195,0.07807142
1288800,67141.97,0.078087576
1288800,67141.97,0.078087576
1289700,67168.49,0.078107536
1290600,67300.57,0.07812681
1291500,67376.43,0.07815378
1292400,67333.12,0.07819175
1292400,67333.12,0.07819175
1293300,66252.85,0.078245096
1294200,65294.07,0.07829139
1295100,65022.484,0.07832424
1296000,64916.72,0.07833771
1296000,64916.72,0.07833771
1296900,65578.36,0.07834125
1297800,65903.82,0.078356236
1298700,65521.246,0.07837149
1299600,65049.766,0.07838603
1299600,65049.766,0.07838603
1300500,67496.305,0.07839644
1301400,69247.13,0.07842366
1302300,68732.85,0.078441635
1303200,67795.63,0.07845025
1303200,67795.63,0.07845025
1304100,69351.22,0.07845339
1305000,70785.95,0.07847049
1305900,70627.336,0.078485735
1306800,70043.23,0.07849921
1306800,70043.23,0.07849921
1307700,70790.34,0.078512624
1308600,71571.984,0.07853288
1309500,71525.875,0.07855099
1310400,71204.53,0.078566276
1310400,0,0
1311300,0,0
1312200,0,0
1313100,0,0
1314000,0,0
1314000,0,0
1314900,0,0
1315800,0,0
1316700,0,0
1317600,0,0
1317600,0,0
1318500,0,0
1319400,0,0
1320300,0,0
1321200,0,0
1321200,0,0
1322100,0,0
1323000,0,0
1323900,0,0
1324800,0,0
1324800,0,0
1325700,0,0
1326600,0,0
1327500,0,0
1328400,0,0
1328400,0,0
1329300,0,0
1330200,0,0
1330951.1,0,0
1330951.1,0,0
1330957.6,0,0
1330957.6,0,0
1331100,0,0
1332000,0,0
1332000,0,0
1332900,0,0
1333800,0,0
1334700,0,0
1335600,0,0
1335600,0,0
1336500,0,0
1337400,0,0
1338300,0,0
1339200,0,0
1339200,0,0
1340100,0,0
1341000,0,0
1341900,0,0
1342800,0,0
1342800,0,0
1343700,0,0
1344600,0,0
1345500,0,0
1346400,0,0
1346400,0,0
1347300,0,0
1348200,0,0
1349100,0,0
1350000,0,0
1350000,80359.55,0.049016856
1350900,129058.84,0.07518075
1351800,99556.336,0.07741067
1352396.2,76648.47,0.077951975
1352396.2,76648.47,0.077951975
1352407.1,76323.266,0.0779583
1352407.1,76323.266,0.0779583
1352700,69258.32,0.07810167
1353600,68208.08,0.07836328
1353600,68208.08,0.07836328
1354500,74575.61,0.07854325
1355400,75453.77,0.07863698
1356300,73618.09,0.07867186
1357200,73063.15,0.07868939
1357200,73063.15,0.07868939
1358100,73157.17,0.078710094
1359000,73011.59,0.07872852
1359900,72683.8,0.07874482
1360800,72410.34,0.078760296
1360800,72410.34,0.078760296
1361700,71809.51,0.07876515
1362600,71407.14,0.07876006
1363500,71390.99,0.0787648
1364400,71427.86,0.07878585
1364400,71427.86,0.07878585
1365300,71299.055,0.07881683
1366200,71052.555,0.07884634
1367100,70780.48,0.07887278
1368000,70508.46,0.07889559
1368000,70508.46,0.07889559
1368900,71057.51,0.07893357
1369800,71203.39,0.078984395
1370700,70558.195,0.07900992
1371600,69894.12,0.07899853
1371600,69894.12,0.07899853
1372500,69736.15,0.07894951
1373400,70000.94,0.07890311
1374300,70348.41,0.07889234
1375200,70519.02,0.078930296
1375200,70519.02,0.078930296
1376100,69547.88,0.078984596
1377000,68737.19,0.07901431
1377900,68669.625,0.07903943
1378800,68734.48,0.07906464
1378800,68734.48,0.07906464
1379700,69454.47,0.07908344
1380600,69817.6,0.0791051
1381500,69485.6,0.07912813
1382400,69035.63,0.079155564
1382400,69035.63,0.079155564
1383300,71399.6,0.07918478
1384200,73012.01,0.07922979
1385100,72334.47,0.079258345
1386000,71210.72,0.07926771
1386000,71210.72,0.07926771
1386900,72565.8,0.079268344
1387800,73821.984,0.07928516
1388700,73505.9,0.079299115
1389600,72739.99,0.07930882
1389600,72739.99,0.07930882
1390500,73296.27,0.07931272
1391400,73961.6,0.07931891
1392300,73888.92,0.079322234
1393200,73598,0.07932342
1393200,0,0
1394100,0,0
1395000,0,0
1395900,0,0
1396800,0,0
1396800,0,0
1397700,0,0
1398600,0,0
1399500,0,0
1400400,0,0
1400400,0,0
1401300,0,0
1402200,0,0
1403100,0,0
1404000,0,0
1404000,0,0
1404900,0,0
1405800,0,0
1406700,0,0
1407600,0,0
1407600,0,0
1408500,0,0
1409400,0,0
1410300,0,0
1411200,0,0
1411200,0,0
1412100,0,0
1413000,0,0
1413900,0,0
1414800,0,0
1414800,0,0
1415484.5,0,0
1415484.5,0,0
1415502.8,0,0
1415502.8,0,0
1415700,0,0
1416600,0,0
1417500,0,0
1418400,0,0
1418400,0,0
1419300,0,0
1420200,0,0
1421100,0,0
1422000,0,0
1422000,0,0
1422900,0,0
1423800,0,0
1424700,0,0
1425600,0,0
1425600,0,0
1426500,0,0
1427400,0,0
1428300,0,0
1429200,0,0
1429200,0,0
1430100,0,0
1431000,0,0
1431900,0,0
1432800,0,0
1432800,84259.33,0.04858372
1433700,136129.77,0.07519122
1434600,115969.88,0.077869855
1435500,85120.34,0.07877063
1436400,73818.9,0.07910141
1436400,73818.9,0.07910141
1437300,75501.336,0.07933238
1438200,75561.82,0.07948358
1439100,73094.51,0.07953801
1440000,71817.31,0.079513304
1440000,71817.31,0.079513304
1440457.4,71901.55,0.0794884
1440457.4,71901.55,0.0794884
1440460.6,71903.36,0.07948825
1440460.6,71903.36,0.07948825
1440900,72266.98,0.07947119
1441800,73505.02,0.0794534
1442700,75061.2,0.07945358
1443600,76751.56,0.079467945
1443600,76751.56,0.079467945
1444500,78083.47,0.079493985
1445400,79261.41,0.07951721
1446300,80204.85,0.07953469
1447200,80749.414,0.07954348
1447200,80749.414,0.07954348
1448100,81371.266,0.07943765
1449000,82751.48,0.07927642
1449900,84558.27,0.079224475
1450800,85865.32,0.07935183
1450800,85865.32,0.07935183
1451700,86944.92,0.079544716
1452600,87218.25,0.07966509
1453500,86731.945,0.07972445
1454400,86257.58,0.07973172
1454400,86257.58,0.07973172
1455300,86142.56,0.07971895
1456200,86173.99,0.07971903
1457100,86142.81,0.079730906
1458000,86003.664,0.07975385
1458000,86003.664,0.07975385
1458900,84927.02,0.07978382
1459800,84046.67,0.079805955
1460700,83854.89,0.079828836
1461600,83790.77,0.0798526
1461600,83790.77,0.0798526
1462500,84357.375,0.079881705
1463400,84504.836,0.07991833
1464300,83933.05,0.07994072
1465200,83299.49,0.079943344
1465200,83299.49,0.079943344
1466100,85601.79,0.079925224
1467000,87447.29,0.079923645
1467900,87221.836,0.07992015
1468800,86521.08,0.07991699
1468800,0,0
1469700,0,0
1470600,0,0
1471500,0,0
1472400,0,0
1472400,0,0
1473300,0,0
1474200,0,0
1475100,0,0
1476000,0,0
1476000,0,0
1476900,0,0
1477800,0,0
1478700,0,0
1479600,0,0
1479600,0,0
1480500,0,0
1481400,0,0
1482300,0,0
1483200,0,0
1483200,0,0
1484100,0,0
1485000,0,0
1485900,0,0
1486800,0,0
1486800,0,0
1487700,0,0
1488600,0,0
1489500,0,0
1490400,0,0
1490400,0,0
1491300,0,0
1492200,0,0
1493100,0,0
1494000,0,0
1494000,0,0
1494900,0,0
1495800,0,0
1496700,0,0
1497600,0,0
1497600,0,0
1498500,0,0
1499400,0,0
1500300,0,0
1501106,0,0
1501106,0,0
1501112,0,0
1501112,0,0
1501200,0,0
1501200,0,0
1502100,0,0
1503000,0,0
1503900,0,0
1504800,0,0
1504800,0,0
1505700,0,0
1506600,0,0
1507500,0,0
1508400,0,0
1508400,0,0
1509300,0,0
1510200,0,0
1511100,0,0
1512000,0,0
1512000,0,0
1512900,0,0
1513800,0,0
1514700,0,0
1515600,0,0
1515600,0,0
1516500,0,0
1517400,0,0
1518300,0,0
1519200,0,0
1519200,0,0
1520100,0,0
1521000,0,0
1521900,0,0
1522800,0,0
1522800,0,0
1523700,0,0
1524600,0,0
1525500,0,0
1526400,0,0
1526400,0,0
1527300,0,0
1528200,0,0
1529024.4,0,0
1529024.4,0,0
1529039.9,0,0
1529039.9,0,0
1529100,0,0
1530000,0,0
1530000,0,0
1530900,0,0
1531800,0,0
1532700,0,0
1533600,0,0
1533600,0,0
1534500,0,0
1535400,0,0
1536300,0,0
1537200,0,0
1537200,0,0
1538100,0,0
1539000,0,0
1539900,0,0
1540800,0,0
1540800,0,0
1541700,0,0
1542600,0,0
1543500,0,0
1544400,0,0
1544400,0,0
1545300,0,0
1546200,0,0
1547100,0,0
1548000,0,0
1548000,0,0
1548900,0,0
1549800,0,0
1550700,0,0
1551600,0,0
1551600,0,0
1552500,0,0
1553400,0,0
1554300,0,0
1555200,0,0
1555200,0,0
1556100,0,0
1557000,0,0
1557900,0,0
1558800,0,0
1558800,0,0
1559700,0,0
1560600,0,0
1561500,0,0
1562400,0,0
1562400,0,0
1563300,0,0
1564200,0,0
1565100,0,0
1566000,0,0
1566000,0,0
1566900,0,0
1567800,0,0
1568700,0,0
1569600,0,0
1569600,0,0
1570500,0,0
1571400,0,0
1572300,0,0
1573200,0,0
1573200,0,0
1574100,0,0
1575000,0,0
1575900,0,0
1576800,0,0
1576800,0,0
1577700,0,0
1578600,0,0
1579500,0,0
1580400,0,0
1580400,0,0
1581300,0,0
1582200,0,0
1583100,0,0
1584000,0,0
1584000,0,0
1584900,0,0
1585800,0,0
1586700,0,0
1587600,0,0
1587600,0,0
1588146.5,0,0
1588146.5,0,0
1588157.1,0,0
1588157.1,0,0
1588500,0,0
1589400,0,0
1590300,0,0
1591200,0,0
1591200,0,0
1592100,0,0
1593000,0,0
1593900,0,0
1594800,0,0
1594800,0,0
1595700,0,0
1596600,0,0
1597500,0,0
1598400,0,0
1598400,0,0
1599300,0,0
1600200,0,0
1601100,0,0
1602000,0,0
1602000,0,0
1602900,0,0
1603800,0,0
1604700,0,0
1605600,0,0
1605600,0,0
1606500,0,0
1607400,0,0
1608300,0,0
1609200,0,0
1609200,0,0
1610100,0,0
1611000,0,0
1611900,0,0
1612800,0,0
1612800,0,0
1613002.6,0,0
1613002.6,0,0
1613016,0,0
1613016,0,0
1613700,0,0
1614600,0,0
1615500,0,0
1616400,0,0
1616400,0,0
1617300,0,0
1618200,0,0
1619100,0,0
1620000,0,0
1620000,0,0
1620900,0,0
1621800,0,0
1622700,0,0
1623600,0,0
1623600,0,0
1624500,0,0
1625400,0,0
1626300,0,0
1627200,0,0
1627200,0,0
1628100,0,0
1629000,0,0
1629900,0,0
1630800,0,0
1630800,0,0
1631700,0,0
1632600,0,0
1633500,0,0
1634400,0,0
1634400,0,0
1635300,0,0
1636200,0,0
1637100,0,0
1638000,0,0
1638000,0,0
1638900,0,0
1639800,0,0
1640700,0,0
1641600,0,0
1641600,0,0
1642500,0,0
1643400,0,0
1644300,0,0
1645200,0,0
1645200,0,0
1646100,0,0
1647000,0,0
1647900,0,0
1648800,0,0
1648800,0,0
1649700,0,0
1650600,0,0
1651500,0,0
1652400,0,0
1652400,0,0
1653300,0,0
1654200,0,0
1655100,0,0
1656000,0,0
1656000,0,0
1656900,0,0
1657800,0,0
1658700,0,0
1659600,0,0
1659600,0,0
1660500,0,0
1661400,0,0
1662300,0,0
1663200,0,0
1663200,0,0
1664100,0,0
1665000,0,0
1665900,0,0
1666800,0,0
1666800,0,0
1667700,0,0
1668600,0,0
1669500,0,0
1670400,0,0
1670400,0,0
1671300,0,0
1672200,0,0
1673100,0,0
1674000,0,0
1674000,0,0
1674475.8,0,0
1674475.8,0,0
1674495.6,0,0
1674495.6,0,0
1674900,0,0
1675800,0,0
1676700,0,0
1677600,0,0
1677600,0,0
1678500,0,0
1679400,0,0
1680300,0,0
1681200,0,0
1681200,105400.15,0.041603796
1682100,143856.9,0.07464602
1683000,144722.14,0.0782158
1683900,144356.88,0.07959884
1684800,143634.14,0.08011541
1684800,143634.14,0.08011541
1685700,139366.94,0.0802746
1686600,131481.12,0.08026469
1687500,126614.086,0.0802245
1688400,124705.83,0.08020602
1688400,124705.83,0.08020602
1689300,123124.195,0.080201626
1690200,121030.64,0.08018579
1691100,118828.15,0.080162525
1692000,117014.54,0.08013521
