time,InternalGains[0],InternalGains[1],InternalGains[2],InternalGains[3],InternalGains[4]
388800,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
389700,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
390600,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
391500,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
392400,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
393300,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
394200,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
395100,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
396000,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
396900,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
397800,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
398700,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
399600,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
400500,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
401400,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
402300,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
403200,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
404100,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
405000,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
405900,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
406800,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
407700,17477.91971,2332.625319,3684.550182,3684.550182,2332.625319
408600,15262.40876,2036.94042,3217.494526,3217.494526,2036.94042
409500,13046.89781,1741.25552,2750.438869,2750.438869,1741.25552
410400,10831.38686,1445.57062,2283.383212,2283.383212,1445.57062
411300,8615.875912,1149.885721,1816.327555,1816.327555,1149.885721
412200,6400.364964,854.2008212,1349.271898,1349.271898,854.2008212
413100,4184.854015,558.5159215,882.2162409,882.2162409,558.5159215
414000,1969.343066,262.8310219,415.1605839,415.1605839,262.8310219
414900,1920.109489,256.2602464,404.7815693,404.7815693,256.2602464
415800,1870.875912,249.6894708,394.4025547,394.4025547,249.6894708
416700,1821.642336,243.1186953,384.0235401,384.0235401,243.1186953
417600,1772.408759,236.5479197,373.6445255,373.6445255,236.5479197
418500,1723.175182,229.9771442,363.2655109,363.2655109,229.9771442
419400,1673.941606,223.4063686,352.8864964,352.8864964,223.4063686
420300,1624.708029,216.8355931,342.5074818,342.5074818,216.8355931
421200,1575.474453,210.2648175,332.1284672,332.1284672,210.2648175
422100,1526.240876,203.694042,321.7494526,321.7494526,203.694042
423000,1477.007299,197.1232664,311.370438,311.370438,197.1232664
423900,1427.773723,190.5524909,300.9914234,300.9914234,190.5524909
424800,1378.540146,183.9817153,290.6124088,290.6124088,183.9817153
425700,1329.306569,177.4109398,280.2333942,280.2333942,177.4109398
426600,1280.072993,170.8401642,269.8543796,269.8543796,170.8401642
427500,1230.839416,164.2693887,259.475365,259.475365,164.2693887
428400,1181.605839,157.6986131,249.0963504,249.0963504,157.6986131
429300,1132.372263,151.1278376,238.7173358,238.7173358,151.1278376
430200,1083.138686,144.557062,228.3383212,228.3383212,144.557062
431100,1033.905109,137.9862865,217.9593066,217.9593066,137.9862865
432000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
432900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
433800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
434700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
435600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
436500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
437400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
438300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
439200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
440100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
441000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
441900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
442800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
443700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
444600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
445500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
446400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
447300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
448200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
449100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
450000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
450900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
451800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
452700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
453600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
454500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
455400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
456300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
457200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
458100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
459000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
459900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
460800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
461700,5169.525547,689.9314325,1089.796533,1089.796533,689.9314325
462600,9354.379562,1248.447354,1972.012774,1972.012774,1248.447354
463500,13539.23358,1806.963276,2854.229015,2854.229015,1806.963276
464400,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
465300,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
466200,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
467100,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
468000,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
468900,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
469800,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
470700,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
471600,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
472500,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
473400,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
474300,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
475200,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
476100,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
477000,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
477900,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
478800,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
479700,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
480600,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
481500,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
482400,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
483300,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
484200,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
485100,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
486000,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
486900,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
487800,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
488700,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
489600,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
490500,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
491400,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
492300,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
493200,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
494100,17477.91971,2332.625319,3684.550182,3684.550182,2332.625319
495000,15262.40876,2036.94042,3217.494526,3217.494526,2036.94042
495900,13046.89781,1741.25552,2750.438869,2750.438869,1741.25552
496800,10831.38686,1445.57062,2283.383212,2283.383212,1445.57062
497700,8615.875912,1149.885721,1816.327555,1816.327555,1149.885721
498600,6400.364964,854.2008212,1349.271898,1349.271898,854.2008212
499500,4184.854015,558.5159215,882.2162409,882.2162409,558.5159215
500400,1969.343066,262.8310219,415.1605839,415.1605839,262.8310219
501300,1920.109489,256.2602464,404.7815693,404.7815693,256.2602464
502200,1870.875912,249.6894708,394.4025547,394.4025547,249.6894708
503100,1821.642336,243.1186953,384.0235401,384.0235401,243.1186953
504000,1772.408759,236.5479197,373.6445255,373.6445255,236.5479197
504900,1723.175182,229.9771442,363.2655109,363.2655109,229.9771442
505800,1673.941606,223.4063686,352.8864964,352.8864964,223.4063686
506700,1624.708029,216.8355931,342.5074818,342.5074818,216.8355931
507600,1575.474453,210.2648175,332.1284672,332.1284672,210.2648175
508500,1526.240876,203.694042,321.7494526,321.7494526,203.694042
509400,1477.007299,197.1232664,311.370438,311.370438,197.1232664
510300,1427.773723,190.5524909,300.9914234,300.9914234,190.5524909
511200,1378.540146,183.9817153,290.6124088,290.6124088,183.9817153
512100,1329.306569,177.4109398,280.2333942,280.2333942,177.4109398
513000,1280.072993,170.8401642,269.8543796,269.8543796,170.8401642
513900,1230.839416,164.2693887,259.475365,259.475365,164.2693887
514800,1181.605839,157.6986131,249.0963504,249.0963504,157.6986131
515700,1132.372263,151.1278376,238.7173358,238.7173358,151.1278376
516600,1083.138686,144.557062,228.3383212,228.3383212,144.557062
517500,1033.905109,137.9862865,217.9593066,217.9593066,137.9862865
518400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
519300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
520200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
521100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
522000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
522900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
523800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
524700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
525600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
526500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
527400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
528300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
529200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
530100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
531000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
531900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
532800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
533700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
534600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
535500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
536400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
537300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
538200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
539100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
540000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
540900,984.6715328,131.4155109,207.580292,207.580292,131.4155109
541800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
542700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
543600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
544500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
545400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
546300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
547200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
548100,5169.525547,689.9314325,1089.796533,1089.796533,689.9314325
549000,9354.379562,1248.447354,1972.012774,1972.012774,1248.447354
549900,13539.23358,1806.963276,2854.229015,2854.229015,1806.963276
550800,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
551700,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
552600,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
553500,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
554400,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
555300,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
556200,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
557100,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
558000,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
558900,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
559800,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
560700,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
561600,17724.08759,2365.479197,3736.445255,3736.445255,2365.479197
562500,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
563400,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
564300,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
565200,15754.74453,2102.648175,3321.284672,3321.284672,2102.648175
566100,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
567000,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
567900,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
568800,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
569700,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
570600,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
571500,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
572400,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
573300,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
574200,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
575100,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
576000,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
576900,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
577800,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
578700,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
579600,19693.43066,2628.310219,4151.605839,4151.605839,2628.310219
580500,17477.91971,2332.625319,3684.550182,3684.550182,2332.625319
581400,15262.40876,2036.94042,3217.494526,3217.494526,2036.94042
582300,13046.89781,1741.25552,2750.438869,2750.438869,1741.25552
583200,10831.38686,1445.57062,2283.383212,2283.383212,1445.57062
584100,8615.875912,1149.885721,1816.327555,1816.327555,1149.885721
585000,6400.364964,854.2008212,1349.271898,1349.271898,854.2008212
585900,4184.854015,558.5159215,882.2162409,882.2162409,558.5159215
586800,1969.343066,262.8310219,415.1605839,415.1605839,262.8310219
587700,1920.109489,256.2602464,404.7815693,404.7815693,256.2602464
588600,1870.875912,249.6894708,394.4025547,394.4025547,249.6894708
589500,1821.642336,243.1186953,384.0235401,384.0235401,243.1186953
590400,1772.408759,236.5479197,373.6445255,373.6445255,236.5479197
591300,1723.175182,229.9771442,363.2655109,363.2655109,229.9771442
592200,1673.941606,223.4063686,352.8864964,352.8864964,223.4063686
593100,1624.708029,216.8355931,342.5074818,342.5074818,216.8355931
594000,1575.474453,210.2648175,332.1284672,332.1284672,210.2648175
594900,1526.240876,203.694042,321.7494526,321.7494526,203.694042
595800,1477.007299,197.1232664,311.370438,311.370438,197.1232664
596700,1427.773723,190.5524909,300.9914234,300.9914234,190.5524909
597600,1378.540146,183.9817153,290.6124088,290.6124088,183.9817153
598500,1329.306569,177.4109398,280.2333942,280.2333942,177.4109398
599400,1280.072993,170.8401642,269.8543796,269.8543796,170.8401642
600300,1230.839416,164.2693887,259.475365,259.475365,164.2693887
601200,1181.605839,157.6986131,249.0963504,249.0963504,157.6986131
602100,1132.372263,151.1278376,238.7173358,238.7173358,151.1278376
603000,1083.138686,144.557062,228.3383212,228.3383212,144.557062
603900,1033.905109,137.9862865,217.9593066,217.9593066,137.9862865
604800,984.6715328,131.4155109,207.580292,207.580292,131.4155109
605700,984.6715328,131.4155109,207.580292,207.580292,131.4155109
606600,984.6715328,131.4155109,207.580292,207.580292,131.4155109
607500,984.6715328,131.4155109,207.580292,207.580292,131.4155109
608400,984.6715328,131.4155109,207.580292,207.580292,131.4155109
609300,984.6715328,131.4155109,207.580292,207.580292,131.4155109
610200,984.6715328,131.4155109,207.580292,207.580292,131.4155109
611100,984.6715328,131.4155109,207.580292,207.580292,131.4155109
612000,984.6715328,131.4155109,207.580292,207.580292,131.4155109
