Time,heat,cold
1335600,0,0
1336500,0,0
1337400,0,0
1338300,0,0
1339200,0,0
1340100,0,0
1341000,0,0
1341900,0,0
1342800,0,0
1343700,0,0
1344600,0,0
1345500,0,0
1346400,0,0
1347300,0,0
1348200,0,0
1349100,0,0
1350000,0,0
1350900,0,0
1351800,0,0
1352700,0,0
1353600,0,0
1354500,0,0
1355400,0,0
1356300,0,0
1357200,0,0
1358100,0,0
1359000,0,0
1359900,0,0
1360800,0,0
1361700,0,0
1362600,0,0
1363500,0,0
1364400,0,0
1365300,0,0
1366200,0,0
1367100,0,0
1368000,0,0
1368900,0,0
1369800,0,0
1370700,0,0
1371600,0,0
1372500,0,0
1373400,0,0
1374300,0,0
1375200,0,0
1376100,0,0
1377000,0,0
1377900,0,0
1378800,0,0
1379700,0,0
1380600,0,0
1381500,0,0
1382400,0,0
1383300,0,0
1384200,0,0
1385100,0,0
1386000,0,0
1386900,0,0
1387800,0,0
1388700,0,0
1389600,0,0
1390500,0,0
1391400,0,0
1392300,0,0
1393200,0,0
1394100,0,0
1395000,0,0
1395900,0,0
1396800,0,0
1397700,0,0
1398600,0,0
1399500,0,0
1400400,0,0
1401300,0,0
1402200,0,0
1403100,0,0
1404000,0,0
1404900,0,0
1405800,0,0
1406700,0,0
1407600,0,0
1408500,0,0
1409400,0,0
1410300,0,0
1411200,0,0
1412100,0,0
1413000,0,0
1413900,0,0
1414800,0,0
1415700,0,0
1416600,0,0
1417500,0,0
1418400,0,0
1419300,0,0
1420200,0,0
1421100,0,0
1422000,0,0
1422900,0,0
1423800,0,0
1424700,0,0
1425600,0,0
1426500,0,0
1427400,0,0
1428300,0,0
1429200,0,0
1430100,0,0
1431000,0,0
1431900,0,0
1432800,0,0
1433700,0,0
1434600,0,0
1435500,0,0
1436400,0,0
1437300,0,0
1438200,0,0
1439100,0,0
1440000,0,0
1440900,0,0
1441800,0,0
1442700,0,0
1443600,0,0
1444500,0,0
1445400,0,0
1446300,0,0
1447200,0,0
1448100,0,0
1449000,0,0
1449900,0,0
1450800,0,0
1451700,0,0
1452600,0,0
1453500,0,0
1454400,0,0
1455300,0,0
1456200,0,0
1457100,0,0
1458000,0,0
1458900,0,0
1459800,0,0
1460700,0,0
1461600,0,0
1462500,0,0
1463400,0,0
1464300,0,0
1465200,0,0
1466100,0,0
1467000,0,0
1467900,0,0
1468800,0,0
1469700,0,0
1470600,0,0
1471500,0,0
1472400,0,0
1473300,0,0
1474200,0,0
1475100,0,0
1476000,0,0
1476900,0,0
1477800,0,0
1478700,0,0
1479600,0,0
1480500,0,0
1481400,0,0
1482300,0,0
1483200,136316.39,11.410784
1484100,145048.19,11.319384
1485000,132337.78,11.301548
1485900,129895.19,11.2873535
1486800,128861.06,11.273365
1487700,127529.17,11.259407
1488600,126257.3,11.245471
1489500,125696.47,11.231555
1490400,126050.51,11.217659
1491300,127432.14,11.203782
1492200,128807.125,11.189924
1493100,129407.73,11.176084
1494000,128909.16,11.162263
1494900,156712.44,11.222511
1495800,156820.06,11.214728
1496700,147222.78,11.201919
1497600,146782.83,11.188431
1498500,128403.52,11.174818
1499400,113415.39,11.161023
1500300,113037.914,11.147365
1501200,103719.86,11.133693
1502100,93575.01,11.120035
1503000,85424.14,11.106392
1503900,79603.1,11.092777
1504800,74510.62,11.079175
1505700,67739.34,11.065584
1506600,64016.703,11.052004
1507500,61271.867,11.038443
1508400,58595.473,11.024834
1509300,56976.57,11.011237
1510200,55575.36,10.997653
1511100,54294.965,10.984077
1512000,53186.664,10.970513
1512900,55017.95,10.956947
1513800,54309.227,10.943414
1514700,53499.13,10.929892
1515600,52995.816,10.91639
1516500,52490.09,10.902896
1517400,52294.79,10.889405
1518300,51753.1,10.875933
1519200,51076.25,10.862485
1520100,48279.68,10.849068
1521000,48687.73,10.835638
1521900,48601.082,10.822241
1522800,47485.152,10.808879
1523700,48515.47,10.79555
1524600,46832.918,10.782264
1525500,46257.844,10.76897
1526400,47090.9,10.755669
1527300,56558.105,10.742312
1528200,57821.78,10.729033
1529100,59300.754,10.715788
1530000,68553.43,10.702686
1530900,80353.31,10.689542
1531800,84415.79,10.6764345
1532700,84670.72,10.663313
1533600,86247.36,10.650258
1534500,90965.33,10.637232
1535400,91774.67,10.624232
1536300,91591.72,10.611214
1537200,0,0
1538100,0,0
1539000,0,0
1539900,0,0
1540800,0,0
1541700,0,0
1542600,0,0
1543500,0,0
1544400,0,0
1545300,0,0
1546200,0,0
1547100,0,0
1548000,0,0
1548900,0,0
1549800,0,0
1550700,0,0
1551600,0,0
1552500,0,0
1553400,0,0
1554300,0,0
1555200,0,0
1556100,0,0
1557000,0,0
1557900,0,0
1558800,0,0
1559700,0,0
1560600,0,0
1561500,0,0
1562400,0,0
1563300,0,0
1564200,0,0
1565100,0,0
1566000,0,0
1566900,0,0
1567800,0,0
1568700,0,0
1569600,0,0
1570500,0,0
1571400,0,0
1572300,0,0
1573200,0,0
1574100,0,0
1575000,0,0
1575900,0,0
1576800,126441.27,10.598213
1577700,139618.31,10.507888
1578600,134814.8,10.491087
1579500,132775.03,10.477926
1580400,131477.05,10.464967
1581300,161755.3,10.525916
1582200,151946.9,10.519229
1583100,122674.734,10.507185
1584000,126510.2,10.4945545
1584900,103194.625,10.481789
1585800,98645.125,10.468898
1586700,96019.21,10.456115
1587600,87512.96,10.443315
1588500,76903.234,10.43056
1589400,67736.03,10.417811
1590300,61218.297,10.405091
1591200,55071.543,10.3923235
1592100,50722.125,10.37954
1593000,48175.598,10.366771
1593900,45953.574,10.354004
1594800,44369.19,10.341232
1595700,43581.734,10.328457
1596600,42832.098,10.315691
1597500,41845.99,10.30295
1598400,40367.215,10.29024
1599300,41402.03,10.277548
1600200,39782.066,10.264889
1601100,38749.086,10.252232
1602000,38051.008,10.23958
1602900,36709.438,10.2269335
1603800,35332.254,10.214302
1604700,34415.094,10.201673
1605600,34622.973,10.189038
1606500,31521.723,10.17643
1607400,30930.74,10.163846
1608300,29797.338,10.151281
1609200,29213.62,10.138679
1610100,31628.787,10.126121
1611000,31017.072,10.113621
1611900,31395.652,10.10114
1612800,31725.877,10.088677
1613700,42145.168,10.076175
1614600,44388.945,10.063714
1615500,47179.46,10.051258
1616400,50015.67,10.038851
1617300,59673.89,10.026407
1618200,64092.52,10.013984
1619100,65814.51,10.001601
1620000,65124.355,9.989319
1620900,66425.08,9.977077
1621800,66504.94,9.964833
1622700,71837.1,9.952649
1623600,0,0
1624500,0,0
1625400,0,0
1626300,0,0
1627200,0,0
1628100,0,0
1629000,0,0
1629900,0,0
1630800,0,0
1631700,0,0
1632600,0,0
1633500,0,0
1634400,0,0
1635300,0,0
1636200,0,0
1637100,0,0
1638000,0,0
1638900,0,0
1639800,0,0
1640700,0,0
1641600,0,0
1642500,0,0
1643400,0,0
1644300,0,0
1645200,0,0
1646100,0,0
1647000,0,0
1647900,0,0
1648800,0,0
1649700,0,0
1650600,0,0
1651500,0,0
1652400,0,0
1653300,0,0
1654200,0,0
1655100,0,0
1656000,0,0
1656900,0,0
1657800,0,0
1658700,0,0
1659600,0,0
1660500,0,0
1661400,0,0
1662300,0,0
1663200,120928.3,9.940525
1664100,145429.12,9.851009
1665000,139934.33,9.835042
1665900,137750.72,9.822714
1666800,133636.83,9.810588
1667700,133911.17,9.872018
1668600,114475.125,9.866083
1669500,118283.68,9.855174
1670400,111149.36,9.843441
1671300,92369.695,9.831498
1672200,89024.96,9.81945
1673100,85201.8,9.807477
1674000,77524.9,9.795505
1674900,65281.473,9.783582
1675800,57296.008,9.771602
1676700,53230.043,9.759633
1677600,50854.68,9.747638
1678500,47412.65,9.735628
1679400,45145.49,9.723629
1680300,42626.992,9.711648
1681200,40326.098,9.699681
1682100,37745.934,9.6877365
1683000,35316.004,9.675813
1683900,33575.047,9.663894
1684800,32596.018,9.651973
1685700,35368.523,9.640033
1686600,35409.703,9.628115
1687500,35636.523,9.616213
1688400,35376.77,9.604341
1689300,34729.438,9.592487
1690200,34083.87,9.580645
1691100,33258.92,9.568814
1692000,32664.41,9.556996
1692900,31779.807,9.545147
1693800,33299.625,9.533245
1694700,33719.07,9.521376
1695600,32410.908,9.509566
1696500,30457.58,9.497784
1697400,29386.693,9.48603
1698300,29313.482,9.474275
1699200,30427.604,9.462498
1700100,36018.414,9.45067
1701000,41454.73,9.439028
1701900,41567.18,9.427392
1702800,44230.11,9.415783
1703700,51394.457,9.404151
1704600,52811.297,9.392566
1705500,54017.4,9.380984
1706400,55539.895,9.369428
1707300,59536.992,9.357866
1708200,60743.01,9.346337
1709100,61690.516,9.334824
1710000,0,0
1710900,0,0
1711800,0,0
1712700,0,0
1713600,0,0
1714500,0,0
1715400,0,0
1716300,0,0
1717200,0,0
1718100,0,0
1719000,0,0
1719900,0,0
1720800,0,0
1721700,0,0
1722600,0,0
1723500,0,0
1724400,0,0
1725300,0,0
1726200,0,0
1727100,0,0
1728000,0,0
1728900,0,0
1729800,0,0
1730700,0,0
1731600,0,0
1732500,0,0
1733400,0,0
1734300,0,0
1735200,0,0
1736100,0,0
1737000,0,0
1737900,0,0
1738800,0,0
1739700,0,0
1740600,0,0
1741500,0,0
1742400,0,0
1743300,0,0
1744200,0,0
1745100,0,0
1746000,0,0
1746900,0,0
1747800,0,0
1748700,0,0
1749600,115147.79,9.323336
1750500,142974.52,9.23467
1751400,136982.92,9.219486
1752300,127667.78,9.207938
1753200,99338.31,9.1965885
1754100,117056.83,9.2587805
1755000,97304.09,9.2536125
1755900,103481.1,9.2435
1756800,95983.06,9.232537
1757700,77089.6,9.221363
1758600,74474.15,9.210086
1759500,70479.91,9.198859
1760400,65559.48,9.187546
1761300,58616.004,9.176298
1762200,53066.543,9.165091
1763100,49452.082,9.1538725
1764000,48147.746,9.142609
1764900,46537.72,9.131313
1765800,45930.23,9.120031
1766700,44236.45,9.108788
1767600,41740.13,9.097587
1768500,39557.26,9.086418
1769400,38156.027,9.075246
1770300,37028.32,9.064079
1771200,36010.64,9.052922
1772100,38003.883,9.041764
1773000,37092.33,9.030635
1773900,36599.754,9.019515
1774800,35902.25,9.00841
1775700,34832.777,8.997313
1776600,33425.97,8.986227
1777500,31540.164,8.975157
1778400,29737.26,8.964093
1779300,27712.758,8.953009
1780200,26773.209,8.9419155
1781100,26036.008,8.930821
1782000,25539.6,8.91973
1782900,26283.984,8.9086075
1783800,27655.885,8.897491
1784700,28795.496,8.886401
1785600,29567.121,8.875338
1786500,30632.334,8.864217
1787400,32099.295,8.853169
1788300,39879.836,8.842277
1789200,41938.63,8.8314085
1790100,51335.55,8.820493
1791000,54091.39,8.809614
1791900,56346.973,8.798751
1792800,57739.504,8.787939
1793700,61414.805,8.777141
1794600,62346.734,8.766368
1795500,63254.81,8.755602
1796400,0,0
1797300,0,0
1798200,0,0
1799100,0,0
1800000,0,0
1800900,0,0
1801800,0,0
1802700,0,0
1803600,0,0
1804500,0,0
1805400,0,0
1806300,0,0
1807200,0,0
1808100,0,0
1809000,0,0
1809900,0,0
1810800,0,0
1811700,0,0
1812600,0,0
1813500,0,0
1814400,0,0
1815300,0,0
1816200,0,0
1817100,0,0
1818000,0,0
1818900,0,0
1819800,0,0
1820700,0,0
1821600,0,0
1822500,0,0
1823400,0,0
1824300,0,0
1825200,0,0
1826100,0,0
1827000,0,0
1827900,0,0
1828800,0,0
1829700,0,0
1830600,0,0
1831500,0,0
1832400,0,0
1833300,0,0
1834200,0,0
1835100,0,0
1836000,72029.69,8.744854
1836900,129671.945,8.65694
1837800,128808.336,8.64249
1838700,88291.77,8.631672
1839600,97280.47,8.621046
1840500,91891.5,8.684163
1841400,85089.1,8.679555
1842300,90280.484,8.670147
1843200,84504.85,8.659867
1844100,70123.91,8.649402
1845000,68117,8.63875
1845900,67230.82,8.6281395
1846800,65479.297,8.617545
1847700,61544.77,8.607003
1848600,58924.773,8.596476
1849500,57482.254,8.585939
1850400,57301.594,8.575373
1851300,56094.99,8.564798
1852200,55844.71,8.55424
1853100,55081.043,8.543711
1854000,53935.07,8.533206
1854900,52869.33,8.522725
1855800,52040.445,8.51225
1856700,51276.38,8.501785
1857600,50519.617,8.491332
1858500,52278.355,8.480883
1859400,50997.57,8.470466
1860300,50771.574,8.46005
1861200,51331.402,8.449634
1862100,51689.36,8.439218
1863000,51595.73,8.42883
1863900,51408.605,8.418464
1864800,51239.734,8.408113
1865700,48084.5,8.39779
1866600,48107.6,8.387466
1867500,47660.68,8.377156
1868400,47389.04,8.366854
1869300,49453.344,8.356559
1870200,48058.863,8.346303
1871100,47588.78,8.336057
1872000,47584.934,8.325815
1872900,56409.86,8.31553
1873800,55910.62,8.3053055
1874700,56223.293,8.295091
1875600,57745.14,8.284964
1876500,71295.266,8.27491
1877400,70152.79,8.264875
1878300,70037.92,8.254807
1879200,70562.734,8.244776
1880100,75564.92,8.234743
1881000,75497.3,8.224745
1881900,74863.84,8.214734
1882800,0,0
1883700,0,0
1884600,0,0
1885500,0,0
1886400,0,0
1887300,0,0
1888200,0,0
1889100,0,0
1890000,0,0
1890900,0,0
1891800,0,0
1892700,0,0
1893600,0,0
1894500,0,0
1895400,0,0
1896300,0,0
1897200,0,0
1898100,0,0
1899000,0,0
1899900,0,0
1900800,0,0
1901700,0,0
1902600,0,0
1903500,0,0
1904400,0,0
1905300,0,0
1906200,0,0
1907100,0,0
1908000,0,0
1908900,0,0
1909800,0,0
1910700,0,0
1911600,0,0
1912500,0,0
1913400,0,0
1914300,0,0
1915200,0,0
1916100,0,0
1917000,0,0
1917900,0,0
1918800,0,0
1919700,0,0
1920600,0,0
1921500,0,0
1922400,0,0
1923300,0,0
1924200,0,0
1925100,0,0
1926000,0,0
1926900,0,0
1927800,0,0
1928700,0,0
1929600,0,0
1930500,0,0
1931400,0,0
1932300,0,0
1933200,0,0
1934100,0,0
1935000,0,0
1935900,0,0
1936800,0,0
1937700,0,0
1938600,0,0
1939500,0,0
1940400,0,0
1941300,0,0
1942200,0,0
1943100,0,0
1944000,0,0
1944900,0,0
1945800,0,0
1946700,0,0
1947600,0,0
1948500,0,0
1949400,0,0
1950300,0,0
1951200,0,0
1952100,0,0
1953000,0,0
1953900,0,0
1954800,0,0
1955700,0,0
1956600,0,0
1957500,0,0
1958400,0,0
1959300,0,0
1960200,0,0
1961100,0,0
1962000,0,0
1962900,0,0
1963800,0,0
1964700,0,0
1965600,0,0
1966500,0,0
1967400,0,0
1968300,0,0
1969200,0,0
1970100,0,0
1971000,0,0
1971900,0,0
1972800,0,0
1973700,0,0
1974600,0,0
1975500,0,0
1976400,0,0
1977300,0,0
1978200,0,0
1979100,0,0
1980000,0,0
1980900,0,0
1981800,0,0
1982700,0,0
1983600,0,0
1984500,0,0
1985400,0,0
1986300,0,0
1987200,0,0
1988100,0,0
1989000,0,0
1989900,0,0
1990800,0,0
1991700,0,0
1992600,0,0
1993500,0,0
1994400,0,0
1995300,0,0
1996200,0,0
1997100,0,0
1998000,0,0
1998900,0,0
1999800,0,0
2000700,0,0
2001600,0,0
2002500,0,0
2003400,0,0
2004300,0,0
2005200,0,0
2006100,0,0
2007000,0,0
2007900,0,0
2008800,0,0
2009700,0,0
2010600,0,0
2011500,0,0
2012400,0,0
2013300,0,0
2014200,0,0
2015100,0,0
2016000,0,0
2016900,0,0
2017800,0,0
2018700,0,0
2019600,0,0
2020500,0,0
2021400,0,0
2022300,0,0
2023200,0,0
2024100,0,0
2025000,0,0
2025900,0,0
2026800,0,0
2027700,0,0
2028600,0,0
2029500,0,0
2030400,0,0
2031300,0,0
2032200,0,0
2033100,0,0
2034000,0,0
2034900,0,0
2035800,0,0
2036700,0,0
2037600,0,0
2038500,0,0
2039400,0,0
2040300,0,0
2041200,0,0
2042100,0,0
2043000,0,0
2043900,0,0
2044800,0,0
2045700,0,0
2046600,0,0
2047500,0,0
2048400,0,0
2049300,0,0
2050200,0,0
2051100,0,0
2052000,0,0
2052900,0,0
2053800,0,0
2054700,0,0
2055600,0,0
2056500,0,0
2057400,0,0
2058300,0,0
2059200,0,0
2060100,0,0
2061000,0,0
2061900,0,0
2062800,0,0
2063700,0,0
2064600,0,0
2065500,0,0
2066400,0,0
2067300,0,0
2068200,0,0
2069100,0,0
2070000,0,0
2070900,0,0
2071800,0,0
2072700,0,0
2073600,0,0
2074500,0,0
2075400,0,0
2076300,0,0
2077200,0,0
2078100,0,0
2079000,0,0
2079900,0,0
2080800,0,0
2081700,0,0
2082600,0,0
2083500,0,0
2084400,0,0
2085300,0,0
2086200,0,0
2087100,0,0
2088000,86429.05,8.20475
2088900,133939.62,8.117349
2089800,132873.78,8.10352
2090700,130778.39,8.093322
2091600,130122.15,8.083337
2092500,130045.555,8.073372
2093400,129797.94,8.063424
2094300,129494.44,8.053491
2095200,129042.58,8.043572
2096100,128618.88,8.0336685
2097000,128309.54,8.023778
2097900,127981.24,8.013902
2098800,127603.29,8.004038
2099700,157468.72,8.068142
2100600,158760.55,8.064443
2101500,157857.72,8.055656
2102400,157190.7,8.0461
2103300,156296.23,8.036433
2104200,155234.97,8.026669
2105100,154248.56,8.016881
2106000,153150.75,8.007114
2106900,151263.02,7.9973874
2107800,142334.58,7.987629
2108700,140091.69,7.977894
2109600,138480.73,7.968201
2110500,134511.14,7.958513
2111400,132057.02,7.9488287
2112300,129642.766,7.9391704
2113200,121707.586,7.9295006
2114100,120342.234,7.9198747
2115000,117869.914,7.9102726
2115900,115793.06,7.900674
2116800,114365.09,7.8910904
2117700,118089.86,7.881513
2118600,117588.14,7.8719687
2119500,114982.23,7.8624034
2120400,114208.26,7.852859
2121300,112838.15,7.8433204
2122200,111766.164,7.833789
2123100,110357.484,7.824276
2124000,108461.81,7.814783
2124900,100984.9,7.805318
2125800,98015.82,7.795848
2126700,97157.19,7.786409
2127600,95305.69,7.776957
2128500,99628.85,7.767506
2129400,99146.805,7.758092
2130300,97123.58,7.7486625
2131200,96959.69,7.7392573
2132100,111101.79,7.729847
2133000,112840.64,7.720513
2133900,108773.75,7.7111115
2134800,109903.58,7.7017636
2135700,118200.94,7.692415
2136600,119133.805,7.683119
2137500,116026.1,7.6737804
2138400,116451.19,7.6644773
2139300,120117.11,7.6551785
2140200,120119.836,7.645911
2141100,117922.83,7.6366324
2142000,0,0
2142900,0,0
2143800,0,0
2144700,0,0
2145600,0,0
2146500,0,0
2147400,0,0
2148300,0,0
2149200,0,0
2150100,0,0
2151000,0,0
2151900,0,0
2152800,0,0
2153700,0,0
2154600,0,0
2155500,0,0
2156400,0,0
2157300,0,0
2158200,0,0
2159100,0,0
2160000,0,0
2160900,0,0
2161800,0,0
2162700,0,0
2163600,0,0
2164500,0,0
2165400,0,0
2166300,0,0
2167200,0,0
2168100,0,0
2169000,0,0
2169900,0,0
2170800,0,0
2171700,0,0
2172600,0,0
2173500,0,0
2174400,0,0
2175300,0,0
2176200,0,0
2177100,0,0
2178000,0,0
2178900,0,0
2179800,0,0
2180700,0,0
2181600,63148.87,7.627381
2182500,101593.67,7.5407376
2183400,110354.1,7.5276594
2184300,109808.18,7.51822
2185200,108786.22,7.5089755
2186100,129503.22,7.574837
2187000,129295.305,7.5711374
2187900,127858.1,7.5626864
2188800,126597.43,7.5536466
2189700,112257.59,7.5445337
2190600,88458.016,7.5352116
2191500,93161.7,7.526075
2192400,87798.78,7.516978
2193300,80809.06,7.50787
2194200,77520.69,7.4987926
2195100,74583.74,7.489725
2196000,72057.34,7.4806457
2196900,67842.55,7.471569
2197800,65170.26,7.462496
2198700,63659.45,7.453456
2199600,60886.086,7.444428
2200500,58353.984,7.435419
2201400,55885.168,7.426425
2202300,53802.42,7.4174337
2203200,52354.17,7.4084444
2204100,56376.832,7.3994503
2205000,56502.56,7.39049
2205900,54167.098,7.381519
2206800,53685.766,7.3725834
2207700,52107.75,7.3636656
2208600,50927.31,7.3547554
2209500,49766.062,7.3458557
2210400,48718.973,7.3369665
2211300,41896.61,7.328102
2212200,39261.484,7.3192368
2213100,39133.844,7.310398
2214000,38110.84,7.301532
2214900,43434.184,7.2926555
2215800,43837.668,7.2838187
2216700,42403.656,7.2749786
2217600,42514.1,7.266179
2218500,56296.996,7.2573795
2219400,58940.81,7.248654
2220300,54985.156,7.2398524
2221200,57167.47,7.2311
2222100,66294.8,7.22235
2223000,68494.34,7.2136545
2223900,65536.4,7.2049065
2224800,67058.734,7.196184
2225700,71640.96,7.1874638
2226600,72766.43,7.1787763
2227500,71225.016,7.1700773
2228400,0,0
2229300,0,0
2230200,0,0
2231100,0,0
2232000,0,0
2232900,0,0
2233800,0,0
2234700,0,0
2235600,0,0
2236500,0,0
2237400,0,0
2238300,0,0
2239200,0,0
2240100,0,0
2241000,0,0
2241900,0,0
2242800,0,0
2243700,0,0
2244600,0,0
2245500,0,0
2246400,0,0
2247300,0,0
2248200,0,0
2249100,0,0
2250000,0,0
2250900,0,0
2251800,0,0
2252700,0,0
2253600,0,0
2254500,0,0
2255400,0,0
2256300,0,0
2257200,0,0
2258100,0,0
2259000,0,0
2259900,0,0
2260800,0,0
2261700,0,0
2262600,0,0
2263500,0,0
2264400,0,0
2265300,0,0
2266200,0,0
2267100,0,0
2268000,63612.316,7.1614065
2268900,99991.04,7.0753837
2269800,101867.93,7.0629106
2270700,100666.25,7.05406
2271600,99811.66,7.045414
2272500,114923.32,7.1124425
2273400,86985.66,7.1087985
2274300,74545.3,7.1006274
2275200,80488.75,7.092202
2276100,62058.844,7.0836816
2277000,57421.746,7.075043
2277900,61012.844,7.066527
2278800,56482.613,7.0579906
2279700,52965.29,7.04948
2280600,51115.2,7.0409713
2281500,50086.29,7.032479
2282400,48319.145,7.0239906
2283300,43927.72,7.01552
2284200,41692.668,7.0070543
2285100,40862.883,6.998603
2286000,40055.223,6.9901376
2286900,40357.63,6.9816694
2287800,40360.46,6.9732122
2288700,39997.918,6.9647765
2289600,39038.664,6.9563656
2290500,42924.56,6.9479737
2291400,42104.273,6.9396114
2292300,40680.984,6.931225
2293200,41243.047,6.922851
2294100,41211.754,6.914474
2295000,41649.082,6.9061074
2295900,41947.05,6.8977547
2296800,42193.27,6.8894153
2297700,38038.59,6.8810816
2298600,39093.336,6.8727264
2299500,39948.938,6.864429
2300400,37813.82,6.8561635
2301300,41761.83,6.847929
2302200,40797.02,6.8397017
2303100,39723.35,6.8314476
2304000,39915.523,6.823212
2304900,55406.258,6.814969
2305800,56344.004,6.80679
2306700,54103.875,6.798542
2307600,56109.402,6.7903438
2308500,65684.75,6.782136
2309400,67098.78,6.7739806
2310300,65094.793,6.765782
2311200,66419.945,6.7576194
2312100,73221.74,6.7494307
2313000,77211.836,6.741233
2313900,77628.51,6.7330484
2314800,0,0
2315700,0,0
2316600,0,0
2317500,0,0
2318400,0,0
2319300,0,0
2320200,0,0
2321100,0,0
2322000,0,0
2322900,0,0
2323800,0,0
2324700,0,0
2325600,0,0
2326500,0,0
2327400,0,0
2328300,0,0
2329200,0,0
2330100,0,0
2331000,0,0
2331900,0,0
2332800,0,0
2333700,0,0
2334600,0,0
2335500,0,0
2336400,0,0
2337300,0,0
2338200,0,0
2339100,0,0
2340000,0,0
2340900,0,0
2341800,0,0
2342700,0,0
2343600,0,0
2344500,0,0
2345400,0,0
2346300,0,0
2347200,0,0
2348100,0,0
2349000,0,0
2349900,0,0
2350800,0,0
2351700,0,0
2352600,0,0
2353500,0,0
2354400,83433.766,6.7249484
2355300,118230.555,6.63956
2356200,118161.23,6.627633
