# time: time of emissions factor [s],
# EmissionsElectricPower: Emissions factor of electric power [kgCO2-e/kWh],
time,EmissionsElectricPower
1685700,0.341
1686600,0.341
1687500,0.341
1688400,0.341
1689300,0.341
1690200,0.341
1691100,0.341
1692000,0.341
1692900,0.341
1693800,0.341
1694700,0.341
1695600,0.341
1696500,0.341
1697400,0.341
1698300,0.341
1699200,0.341
1700100,0.341
1701000,0.341
1701900,0.341
1702800,0.341
1703700,0.341
1704600,0.341
1705500,0.341
1706400,0.341
1707300,0.341
1708200,0.341
1709100,0.341
1710000,0.341
1710900,0.341
1711800,0.341
1712700,0.341
1713600,0.341
1714500,0.341
1715400,0.341
1716300,0.341
1717200,0.341
1718100,0.341
1719000,0.341
1719900,0.341
1720800,0.341
1721700,0.341
1722600,0.341
1723500,0.341
1724400,0.341
1725300,0.341
1726200,0.341
1727100,0.341
1728000,0.341
1728900,0.341
1729800,0.341
1730700,0.341
1731600,0.341
1732500,0.341
1733400,0.341
1734300,0.341
1735200,0.341
1736100,0.341
1737000,0.341
1737900,0.341
1738800,0.341
1739700,0.341
1740600,0.341
1741500,0.341
1742400,0.341
1743300,0.341
1744200,0.341
1745100,0.341
1746000,0.341
1746900,0.341
1747800,0.341
1748700,0.341
1749600,0.341
1750500,0.341
1751400,0.341
1752300,0.341
1753200,0.341
1754100,0.341
1755000,0.341
1755900,0.341
1756800,0.341
1757700,0.341
1758600,0.341
1759500,0.341
1760400,0.341
1761300,0.341
1762200,0.341
1763100,0.341
1764000,0.341
1764900,0.341
1765800,0.341
1766700,0.341
1767600,0.341
1768500,0.341
1769400,0.341
1770300,0.341
1771200,0.341
1772100,0.341
1773000,0.341
1773900,0.341
1774800,0.341
1775700,0.341
1776600,0.341
1777500,0.341
1778400,0.341
1779300,0.341
1780200,0.341
1781100,0.341
1782000,0.341
1782900,0.341
1783800,0.341
1784700,0.341
1785600,0.341
1786500,0.341
1787400,0.341
1788300,0.341
1789200,0.341
1790100,0.341
1791000,0.341
1791900,0.341
1792800,0.341
1793700,0.341
1794600,0.341
1795500,0.341
1796400,0.341
1797300,0.341
1798200,0.341
1799100,0.341
1800000,0.341
1800900,0.341
1801800,0.341
1802700,0.341
1803600,0.341
1804500,0.341
1805400,0.341
1806300,0.341
1807200,0.341
1808100,0.341
1809000,0.341
1809900,0.341
1810800,0.341
1811700,0.341
1812600,0.341
1813500,0.341
1814400,0.341
1815300,0.341
1816200,0.341
1817100,0.341
1818000,0.341
1818900,0.341
1819800,0.341
1820700,0.341
1821600,0.341
1822500,0.341
1823400,0.341
1824300,0.341
1825200,0.341
1826100,0.341
1827000,0.341
1827900,0.341
1828800,0.341
1829700,0.341
1830600,0.341
1831500,0.341
1832400,0.341
1833300,0.341
1834200,0.341
1835100,0.341
1836000,0.341
1836900,0.341
1837800,0.341
1838700,0.341
1839600,0.341
1840500,0.341
1841400,0.341
1842300,0.341
1843200,0.341
1844100,0.341
1845000,0.341
1845900,0.341
1846800,0.341
1847700,0.341
1848600,0.341
1849500,0.341
1850400,0.341
1851300,0.341
1852200,0.341
1853100,0.341
1854000,0.341
1854900,0.341
1855800,0.341
1856700,0.341
1857600,0.341
1858500,0.341
1859400,0.341
1860300,0.341
1861200,0.341
1862100,0.341
1863000,0.341
1863900,0.341
1864800,0.341
1865700,0.341
1866600,0.341
1867500,0.341
1868400,0.341
1869300,0.341
1870200,0.341
1871100,0.341
1872000,0.341
1872900,0.341
1873800,0.341
1874700,0.341
1875600,0.341
1876500,0.341
1877400,0.341
1878300,0.341
1879200,0.341
1880100,0.341
1881000,0.341
1881900,0.341
1882800,0.341
1883700,0.341
1884600,0.341
1885500,0.341
1886400,0.341
1887300,0.341
1888200,0.341
1889100,0.341
1890000,0.341
1890900,0.341
1891800,0.341
1892700,0.341
1893600,0.341
1894500,0.341
1895400,0.341
1896300,0.341
1897200,0.341
1898100,0.341
1899000,0.341
1899900,0.341
1900800,0.341
1901700,0.341
1902600,0.341
1903500,0.341
1904400,0.341
1905300,0.341
1906200,0.341
1907100,0.341
1908000,0.341
1908900,0.341
1909800,0.341
1910700,0.341
1911600,0.341
1912500,0.341
1913400,0.341
1914300,0.341
1915200,0.341
1916100,0.341
1917000,0.341
1917900,0.341
1918800,0.341
1919700,0.341
1920600,0.341
1921500,0.341
1922400,0.341
1923300,0.341
1924200,0.341
1925100,0.341
1926000,0.341
1926900,0.341
1927800,0.341
1928700,0.341
1929600,0.341
1930500,0.341
1931400,0.341
1932300,0.341
1933200,0.341
1934100,0.341
1935000,0.341
1935900,0.341
1936800,0.341
1937700,0.341
1938600,0.341
1939500,0.341
1940400,0.341
1941300,0.341
1942200,0.341
1943100,0.341
1944000,0.341
1944900,0.341
1945800,0.341
1946700,0.341
1947600,0.341
1948500,0.341
1949400,0.341
1950300,0.341
1951200,0.341
1952100,0.341
1953000,0.341
1953900,0.341
1954800,0.341
1955700,0.341
1956600,0.341
1957500,0.341
1958400,0.341
1959300,0.341
1960200,0.341
1961100,0.341
1962000,0.341
1962900,0.341
1963800,0.341
1964700,0.341
1965600,0.341
1966500,0.341
1967400,0.341
1968300,0.341
1969200,0.341
1970100,0.341
1971000,0.341
1971900,0.341
1972800,0.341
1973700,0.341
1974600,0.341
1975500,0.341
1976400,0.341
1977300,0.341
1978200,0.341
1979100,0.341
1980000,0.341
1980900,0.341
1981800,0.341
1982700,0.341
1983600,0.341
1984500,0.341
1985400,0.341
1986300,0.341
1987200,0.341
1988100,0.341
1989000,0.341
1989900,0.341
1990800,0.341
1991700,0.341
1992600,0.341
1993500,0.341
1994400,0.341
1995300,0.341
1996200,0.341
1997100,0.341
1998000,0.341
1998900,0.341
1999800,0.341
2000700,0.341
2001600,0.341
2002500,0.341
2003400,0.341
2004300,0.341
2005200,0.341
2006100,0.341
2007000,0.341
2007900,0.341
2008800,0.341
2009700,0.341
2010600,0.341
2011500,0.341
2012400,0.341
2013300,0.341
2014200,0.341
2015100,0.341
2016000,0.341
2016900,0.341
2017800,0.341
2018700,0.341
2019600,0.341
2020500,0.341
2021400,0.341
2022300,0.341
2023200,0.341
2024100,0.341
2025000,0.341
2025900,0.341
2026800,0.341
2027700,0.341
2028600,0.341
2029500,0.341
2030400,0.341
2031300,0.341
2032200,0.341
2033100,0.341
2034000,0.341
2034900,0.341
2035800,0.341
2036700,0.341
2037600,0.341
2038500,0.341
2039400,0.341
2040300,0.341
2041200,0.341
2042100,0.341
2043000,0.341
2043900,0.341
2044800,0.341
2045700,0.341
2046600,0.341
2047500,0.341
2048400,0.341
2049300,0.341
2050200,0.341
2051100,0.341
2052000,0.341
2052900,0.341
2053800,0.341
2054700,0.341
2055600,0.341
2056500,0.341
2057400,0.341
2058300,0.341
2059200,0.341
2060100,0.341
2061000,0.341
2061900,0.341
2062800,0.341
2063700,0.341
2064600,0.341
2065500,0.341
2066400,0.341
2067300,0.341
2068200,0.341
2069100,0.341
2070000,0.341
2070900,0.341
2071800,0.341
2072700,0.341
2073600,0.341
2074500,0.341
2075400,0.341
2076300,0.341
2077200,0.341
2078100,0.341
2079000,0.341
2079900,0.341
2080800,0.341
2081700,0.341
2082600,0.341
2083500,0.341
2084400,0.341
2085300,0.341
2086200,0.341
2087100,0.341
2088000,0.341
2088900,0.341
2089800,0.341
2090700,0.341
2091600,0.341
2092500,0.341
2093400,0.341
2094300,0.341
2095200,0.341
2096100,0.341
2097000,0.341
2097900,0.341
2098800,0.341
2099700,0.341
2100600,0.341
2101500,0.341
2102400,0.341
2103300,0.341
2104200,0.341
2105100,0.341
2106000,0.341
2106900,0.341
2107800,0.341
2108700,0.341
2109600,0.341
2110500,0.341
2111400,0.341
2112300,0.341
2113200,0.341
2114100,0.341
2115000,0.341
2115900,0.341
2116800,0.341
2117700,0.341
2118600,0.341
2119500,0.341
2120400,0.341
2121300,0.341
2122200,0.341
2123100,0.341
2124000,0.341
2124900,0.341
2125800,0.341
2126700,0.341
2127600,0.341
2128500,0.341
2129400,0.341
2130300,0.341
2131200,0.341
2132100,0.341
2133000,0.341
2133900,0.341
2134800,0.341
2135700,0.341
2136600,0.341
2137500,0.341
2138400,0.341
2139300,0.341
2140200,0.341
2141100,0.341
2142000,0.341
2142900,0.341
2143800,0.341
2144700,0.341
2145600,0.341
2146500,0.341
2147400,0.341
2148300,0.341
2149200,0.341
2150100,0.341
2151000,0.341
2151900,0.341
2152800,0.341
2153700,0.341
2154600,0.341
2155500,0.341
2156400,0.341
2157300,0.341
2158200,0.341
2159100,0.341
2160000,0.341
2160900,0.341
2161800,0.341
2162700,0.341
2163600,0.341
2164500,0.341
2165400,0.341
2166300,0.341
2167200,0.341
2168100,0.341
2169000,0.341
2169900,0.341
2170800,0.341
2171700,0.341
2172600,0.341
2173500,0.341
2174400,0.341
2175300,0.341
2176200,0.341
2177100,0.341
2178000,0.341
2178900,0.341
2179800,0.341
2180700,0.341
2181600,0.341
2182500,0.341
2183400,0.341
2184300,0.341
2185200,0.341
2186100,0.341
2187000,0.341
2187900,0.341
2188800,0.341
2189700,0.341
2190600,0.341
2191500,0.341
2192400,0.341
2193300,0.341
2194200,0.341
2195100,0.341
2196000,0.341
2196900,0.341
2197800,0.341
2198700,0.341
2199600,0.341
2200500,0.341
2201400,0.341
2202300,0.341
2203200,0.341
2204100,0.341
2205000,0.341
2205900,0.341
2206800,0.341
2207700,0.341
2208600,0.341
2209500,0.341
2210400,0.341
2211300,0.341
2212200,0.341
2213100,0.341
2214000,0.341
2214900,0.341
2215800,0.341
2216700,0.341
2217600,0.341
2218500,0.341
2219400,0.341
2220300,0.341
2221200,0.341
2222100,0.341
2223000,0.341
2223900,0.341
2224800,0.341
2225700,0.341
2226600,0.341
2227500,0.341
2228400,0.341
2229300,0.341
2230200,0.341
2231100,0.341
2232000,0.341
2232900,0.341
2233800,0.341
2234700,0.341
2235600,0.341
2236500,0.341
2237400,0.341
2238300,0.341
2239200,0.341
2240100,0.341
2241000,0.341
2241900,0.341
2242800,0.341
2243700,0.341
2244600,0.341
2245500,0.341
2246400,0.341
2247300,0.341
2248200,0.341
2249100,0.341
2250000,0.341
2250900,0.341
2251800,0.341
2252700,0.341
2253600,0.341
2254500,0.341
2255400,0.341
2256300,0.341
2257200,0.341
2258100,0.341
2259000,0.341
2259900,0.341
2260800,0.341
2261700,0.341
2262600,0.341
2263500,0.341
2264400,0.341
2265300,0.341
2266200,0.341
2267100,0.341
2268000,0.341
2268900,0.341
2269800,0.341
2270700,0.341
2271600,0.341
2272500,0.341
2273400,0.341
2274300,0.341
2275200,0.341
2276100,0.341
2277000,0.341
2277900,0.341
2278800,0.341
2279700,0.341
2280600,0.341
2281500,0.341
2282400,0.341
2283300,0.341
2284200,0.341
2285100,0.341
2286000,0.341
2286900,0.341
2287800,0.341
2288700,0.341
2289600,0.341
2290500,0.341
2291400,0.341
2292300,0.341
2293200,0.341
2294100,0.341
2295000,0.341
2295900,0.341
2296800,0.341
2297700,0.341
2298600,0.341
2299500,0.341
2300400,0.341
2301300,0.341
2302200,0.341
2303100,0.341
2304000,0.341
2304900,0.341
2305800,0.341
2306700,0.341
2307600,0.341
2308500,0.341
2309400,0.341
2310300,0.341
2311200,0.341
2312100,0.341
2313000,0.341
2313900,0.341
2314800,0.341
2315700,0.341
2316600,0.341
2317500,0.341
2318400,0.341
2319300,0.341
2320200,0.341
2321100,0.341
2322000,0.341
2322900,0.341
2323800,0.341
2324700,0.341
2325600,0.341
2326500,0.341
2327400,0.341
2328300,0.341
2329200,0.341
2330100,0.341
2331000,0.341
2331900,0.341
2332800,0.341
2333700,0.341
2334600,0.341
2335500,0.341
2336400,0.341
2337300,0.341
2338200,0.341
2339100,0.341
2340000,0.341
2340900,0.341
2341800,0.341
2342700,0.341
2343600,0.341
2344500,0.341
2345400,0.341
2346300,0.341
2347200,0.341
2348100,0.341
2349000,0.341
2349900,0.341
2350800,0.341
2351700,0.341
2352600,0.341
2353500,0.341
2354400,0.341
2355300,0.341
2356200,0.341
2357100,0.341
2358000,0.341
2358900,0.341
2359800,0.341
2360700,0.341
2361600,0.341
2362500,0.341
2363400,0.341
2364300,0.341
2365200,0.341
2366100,0.341
2367000,0.341
2367900,0.341
2368800,0.341
2369700,0.341
2370600,0.341
2371500,0.341
2372400,0.341
2373300,0.341
2374200,0.341
2375100,0.341
2376000,0.341
2376900,0.341
2377800,0.341
2378700,0.341
2379600,0.341
2380500,0.341
2381400,0.341
2382300,0.341
2383200,0.341
2384100,0.341
2385000,0.341
2385900,0.341
2386800,0.341
2387700,0.341
2388600,0.341
2389500,0.341
2390400,0.341
2391300,0.341
2392200,0.341
2393100,0.341
2394000,0.341
2394900,0.341
2395800,0.341
2396700,0.341
2397600,0.341
2398500,0.341
2399400,0.341
2400300,0.341
2401200,0.341
2402100,0.341
2403000,0.341
2403900,0.341
2404800,0.341
2405700,0.341
2406600,0.341
2407500,0.341
2408400,0.341
2409300,0.341
2410200,0.341
2411100,0.341
2412000,0.341
2412900,0.341
2413800,0.341
2414700,0.341
2415600,0.341
2416500,0.341
2417400,0.341
2418300,0.341
2419200,0.341
2420100,0.341
2421000,0.341
2421900,0.341
2422800,0.341
2423700,0.341
2424600,0.341
2425500,0.341
2426400,0.341
2427300,0.341
2428200,0.341
2429100,0.341
2430000,0.341
2430900,0.341
2431800,0.341
2432700,0.341
2433600,0.341
2434500,0.341
2435400,0.341
2436300,0.341
2437200,0.341
2438100,0.341
2439000,0.341
2439900,0.341
2440800,0.341
2441700,0.341
2442600,0.341
2443500,0.341
2444400,0.341
2445300,0.341
2446200,0.341
2447100,0.341
2448000,0.341
2448900,0.341
2449800,0.341
2450700,0.341
2451600,0.341
2452500,0.341
2453400,0.341
2454300,0.341
2455200,0.341
2456100,0.341
2457000,0.341
2457900,0.341
2458800,0.341
2459700,0.341
2460600,0.341
2461500,0.341
2462400,0.341
2463300,0.341
2464200,0.341
2465100,0.341
2466000,0.341
2466900,0.341
2467800,0.341
2468700,0.341
2469600,0.341
2470500,0.341
2471400,0.341
2472300,0.341
2473200,0.341
2474100,0.341
2475000,0.341
2475900,0.341
2476800,0.341
2477700,0.341
2478600,0.341
2479500,0.341
2480400,0.341
2481300,0.341
2482200,0.341
2483100,0.341
2484000,0.341
2484900,0.341
2485800,0.341
2486700,0.341
2487600,0.341
2488500,0.341
2489400,0.341
2490300,0.341
2491200,0.341
2492100,0.341
2493000,0.341
2493900,0.341
2494800,0.341
2495700,0.341
2496600,0.341
2497500,0.341
2498400,0.341
2499300,0.341
2500200,0.341
2501100,0.341
2502000,0.341
2502900,0.341
2503800,0.341
2504700,0.341
2505600,0.341
2506500,0.341
2507400,0.341
2508300,0.341
2509200,0.341
2510100,0.341
2511000,0.341
2511900,0.341
2512800,0.341
2513700,0.341
2514600,0.341
2515500,0.341
2516400,0.341
2517300,0.341
2518200,0.341
2519100,0.341
2520000,0.341
2520900,0.341
2521800,0.341
2522700,0.341
2523600,0.341
2524500,0.341
2525400,0.341
2526300,0.341
2527200,0.341
2528100,0.341
2529000,0.341
2529900,0.341
2530800,0.341
2531700,0.341
2532600,0.341
2533500,0.341
2534400,0.341
2535300,0.341
2536200,0.341
2537100,0.341
2538000,0.341
2538900,0.341
2539800,0.341
2540700,0.341
2541600,0.341
2542500,0.341
2543400,0.341
2544300,0.341
2545200,0.341
2546100,0.341
2547000,0.341
2547900,0.341
2548800,0.341
2549700,0.341
2550600,0.341
2551500,0.341
2552400,0.341
2553300,0.341
2554200,0.341
2555100,0.341
2556000,0.341
2556900,0.341
2557800,0.341
2558700,0.341
2559600,0.341
2560500,0.341
2561400,0.341
2562300,0.341
2563200,0.341
2564100,0.341
2565000,0.341
2565900,0.341
2566800,0.341
2567700,0.341
2568600,0.341
2569500,0.341
2570400,0.341
2571300,0.341
2572200,0.341
2573100,0.341
2574000,0.341
2574900,0.341
2575800,0.341
2576700,0.341
2577600,0.341
2578500,0.341
2579400,0.341
2580300,0.341
2581200,0.341
2582100,0.341
2583000,0.341
2583900,0.341
2584800,0.341
2585700,0.341
2586600,0.341
2587500,0.341
2588400,0.341
2589300,0.341
2590200,0.341
2591100,0.341
2592000,0.341
2592900,0.341
2593800,0.341
2594700,0.341
2595600,0.341
2596500,0.341
2597400,0.341
2598300,0.341
2599200,0.341
2600100,0.341
2601000,0.341
2601900,0.341
2602800,0.341
2603700,0.341
2604600,0.341
2605500,0.341
2606400,0.341
2607300,0.341
2608200,0.341
2609100,0.341
2610000,0.341
2610900,0.341
2611800,0.341
2612700,0.341
2613600,0.341
2614500,0.341
2615400,0.341
2616300,0.341
2617200,0.341
2618100,0.341
2619000,0.341
2619900,0.341
2620800,0.341
2621700,0.341
2622600,0.341
2623500,0.341
2624400,0.341
2625300,0.341
2626200,0.341
2627100,0.341
2628000,0.341
2628900,0.341
2629800,0.341
2630700,0.341
2631600,0.341
2632500,0.341
2633400,0.341
2634300,0.341
2635200,0.341
2636100,0.341
2637000,0.341
2637900,0.341
2638800,0.341
2639700,0.341
2640600,0.341
2641500,0.341
2642400,0.341
2643300,0.341
2644200,0.341
2645100,0.341
2646000,0.341
2646900,0.341
2647800,0.341
2648700,0.341
2649600,0.341
2650500,0.341
2651400,0.341
2652300,0.341
2653200,0.341
2654100,0.341
2655000,0.341
2655900,0.341
2656800,0.341
2657700,0.341
2658600,0.341
2659500,0.341
2660400,0.341
2661300,0.341
2662200,0.341
2663100,0.341
2664000,0.341
2664900,0.341
2665800,0.341
2666700,0.341
2667600,0.341
2668500,0.341
2669400,0.341
2670300,0.341
2671200,0.341
2672100,0.341
2673000,0.341
2673900,0.341
2674800,0.341
2675700,0.341
2676600,0.341
2677500,0.341
2678400,0.341
2679300,0.341
2680200,0.341
2681100,0.341
2682000,0.341
2682900,0.341
2683800,0.341
2684700,0.341
2685600,0.341
2686500,0.341
2687400,0.341
2688300,0.341
2689200,0.341
2690100,0.341
2691000,0.341
2691900,0.341
2692800,0.341
2693700,0.341
2694600,0.341
2695500,0.341
2696400,0.341
2697300,0.341
2698200,0.341
2699100,0.341
2700000,0.341
2700900,0.341
2701800,0.341
2702700,0.341
2703600,0.341
2704500,0.341
2705400,0.341
2706300,0.341
2707200,0.341
2708100,0.341
2709000,0.341
2709900,0.341
2710800,0.341
2711700,0.341
2712600,0.341
2713500,0.341
2714400,0.341
2715300,0.341
2716200,0.341
2717100,0.341
2718000,0.341
2718900,0.341
2719800,0.341
2720700,0.341
2721600,0.341
2722500,0.341
2723400,0.341
2724300,0.341
2725200,0.341
2726100,0.341
2727000,0.341
2727900,0.341
2728800,0.341
2729700,0.341
2730600,0.341
2731500,0.341
2732400,0.341
2733300,0.341
2734200,0.341
2735100,0.341
2736000,0.341
2736900,0.341
2737800,0.341
2738700,0.341
2739600,0.341
2740500,0.341
2741400,0.341
2742300,0.341
2743200,0.341
2744100,0.341
2745000,0.341
2745900,0.341
2746800,0.341
2747700,0.341
2748600,0.341
2749500,0.341
2750400,0.341
2751300,0.341
2752200,0.341
2753100,0.341
2754000,0.341
2754900,0.341
2755800,0.341
2756700,0.341
2757600,0.341
2758500,0.341
2759400,0.341
2760300,0.341
2761200,0.341
2762100,0.341
2763000,0.341
2763900,0.341
2764800,0.341
2765700,0.341
2766600,0.341
2767500,0.341
2768400,0.341
2769300,0.341
2770200,0.341
2771100,0.341
2772000,0.341
2772900,0.341
2773800,0.341
2774700,0.341
2775600,0.341
2776500,0.341
2777400,0.341
2778300,0.341
2779200,0.341
2780100,0.341
2781000,0.341
2781900,0.341
2782800,0.341
2783700,0.341
2784600,0.341
2785500,0.341
2786400,0.341
2787300,0.341
2788200,0.341
2789100,0.341
2790000,0.341
2790900,0.341
2791800,0.341
2792700,0.341
2793600,0.341
2794500,0.341
2795400,0.341
2796300,0.341
2797200,0.341
2798100,0.341
2799000,0.341
2799900,0.341
2800800,0.341
2801700,0.341
2802600,0.341
2803500,0.341
2804400,0.341
2805300,0.341
2806200,0.341
2807100,0.341
2808000,0.341
2808900,0.341
2809800,0.341
2810700,0.341
2811600,0.341
2812500,0.341
2813400,0.341
2814300,0.341
2815200,0.341
2816100,0.341
2817000,0.341
2817900,0.341
2818800,0.341
2819700,0.341
2820600,0.341
2821500,0.341
2822400,0.341
2823300,0.341
2824200,0.341
2825100,0.341
2826000,0.341
2826900,0.341
2827800,0.341
2828700,0.341
2829600,0.341
2830500,0.341
2831400,0.341
2832300,0.341
2833200,0.341
2834100,0.341
2835000,0.341
2835900,0.341
2836800,0.341
2837700,0.341
2838600,0.341
2839500,0.341
2840400,0.341
2841300,0.341
2842200,0.341
2843100,0.341
2844000,0.341
2844900,0.341
2845800,0.341
2846700,0.341
2847600,0.341
2848500,0.341
2849400,0.341
2850300,0.341
2851200,0.341
2852100,0.341
2853000,0.341
2853900,0.341
2854800,0.341
2855700,0.341
2856600,0.341
2857500,0.341
2858400,0.341
2859300,0.341
2860200,0.341
2861100,0.341
2862000,0.341
2862900,0.341
2863800,0.341
2864700,0.341
2865600,0.341
2866500,0.341
2867400,0.341
2868300,0.341
2869200,0.341
2870100,0.341
2871000,0.341
2871900,0.341
2872800,0.341
2873700,0.341
2874600,0.341
2875500,0.341
2876400,0.341
2877300,0.341
2878200,0.341
2879100,0.341
2880000,0.341
2880900,0.341
2881800,0.341
2882700,0.341
2883600,0.341
2884500,0.341
2885400,0.341
2886300,0.341
2887200,0.341
2888100,0.341
2889000,0.341
2889900,0.341
2890800,0.341
2891700,0.341
2892600,0.341
2893500,0.341
2894400,0.341
2895300,0.341
2896200,0.341
2897100,0.341
2898000,0.341
2898900,0.341
2899800,0.341
2900700,0.341
2901600,0.341
2902500,0.341
2903400,0.341
2904300,0.341
2905200,0.341
2906100,0.341
2907000,0.341
2907900,0.341
2908800,0.341
2909700,0.341
2910600,0.341
2911500,0.341
2912400,0.341
2913300,0.341
2914200,0.341
2915100,0.341
2916000,0.341
2916900,0.341
2917800,0.341
2918700,0.341
2919600,0.341
2920500,0.341
2921400,0.341
2922300,0.341
2923200,0.341
2924100,0.341
2925000,0.341
2925900,0.341
2926800,0.341
2927700,0.341
2928600,0.341
2929500,0.341
2930400,0.341
2931300,0.341
2932200,0.341
2933100,0.341
2934000,0.341
2934900,0.341
2935800,0.341
2936700,0.341
2937600,0.341
2938500,0.341
2939400,0.341
2940300,0.341
2941200,0.341
2942100,0.341
2943000,0.341
2943900,0.341
2944800,0.341
2945700,0.341
2946600,0.341
2947500,0.341
2948400,0.341
2949300,0.341
2950200,0.341
2951100,0.341
2952000,0.341
2952900,0.341
2953800,0.341
2954700,0.341
2955600,0.341
2956500,0.341
2957400,0.341
2958300,0.341
2959200,0.341
2960100,0.341
2961000,0.341
2961900,0.341
2962800,0.341
2963700,0.341
2964600,0.341
2965500,0.341
2966400,0.341
2967300,0.341
2968200,0.341
2969100,0.341
2970000,0.341
