,time,T_Z1t,T_Z2t,T_Z3t,T_Z4t,T_Z5t,T_Z1m,T_Z2m,T_Z3m,T_Z4m,T_Z5m,T_Z1b,T_Z2b,T_Z3b,T_Z4b,T_Z5b,m_top_vav1,m_top_vav2,m_top_vav3,m_top_vav4,m_top_vav5,m_mid_vav1,m_mid_vav2,m_mid_vav3,m_mid_vav4,m_mid_vav5,m_bot_vav1,m_bot_vav2,m_bot_vav3,m_bot_vav4,m_bot_vav5,T_top_vav1,T_top_vav2,T_top_vav3,T_top_vav4,T_top_vav5,T_mid_vav1,T_mid_vav2,T_mid_vav3,T_mid_vav4,T_mid_vav5,T_bot_vav1,T_bot_vav2,T_bot_vav3,T_bot_vav4,T_bot_vav5,P_chiller,P_rf_top,P_sf_top,P_rf_mid,P_sf_mid,P_rf_bot,P_sf_bot,oa_temp,T_top_int,T_mid_int,T_bot_int,T_top_mix,T_mid_mix,T_bot_mix,T_top_sa,T_mid_sa,T_bot_sa,occ_1,occ_2,occ_3,occ_4,occ_5,h_sp,c_sp,Tsa_top_SP,Tsa_mid_SP,Tsa_bot_SP,mz1_top_SP,mz2_top_SP,mz3_top_SP,mz4_top_SP,mz5_top_SP,mz1_mid_SP,mz2_mid_SP,mz3_mid_SP,mz4_mid_SP,mz5_mid_SP,mz1_bot_SP,mz2_bot_SP,mz3_bot_SP,mz4_bot_SP,mz5_bot_SP,Tsa1_top_SP,Tsa2_top_SP,Tsa3_top_SP,Tsa4_top_SP,Tsa5_top_SP,Tsa1_mid_SP,Tsa2_mid_SP,Tsa3_mid_SP,Tsa4_mid_SP,Tsa5_mid_SP,Tsa1_bot_SP,Tsa2_bot_SP,Tsa3_bot_SP,Tsa4_bot_SP,Tsa5_bot_SP,Ttop_ret,Tmid_ret,Tbot_ret,damper_top,damper_mid,damper_bot,co2_top,co2_mid,co2_bot,oaflow_top,oaflow_mid,oaflow_bot,supplyflow_top,supplyflow_mid,supplyflow_bot,mflow_top,mflow_mid,mflow_bot,chillcap_top,heatcap_top,chillcap_mid,heatcap_mid,chillcap_bot,heatcap_bot,cumsum_chillcap_top,cumsum_heatcap_top,cumsum_chillcap_mid,cumsum_heatcap_mid,cumsum_chillcap_bot,cumsum_heatcap_bot,total_chillcap,total_heatcap,total_csum_chillcap,total_csum_heatcap,total_fanpower,total_cumfanpower,chiller,chiller_plus_fan,cum_chiller_plus_fan
517,1.88E+07,296.4379272,295.0062256,295.4578857,299.4089355,295.4268494,298.0058594,295.4869995,296.315979,299.5951538,296.2276917,298.0216064,295.975769,296.6952515,299.761261,296.6307068,0.000180044,3.71E-05,2.46E-05,3.14E-05,2.85E-05,0.000291254,6.00E-05,3.97E-05,5.07E-05,4.62E-05,0.000240761,4.96E-05,3.29E-05,4.19E-05,3.82E-05,318.1456604,287.1265259,287.1292114,287.1524658,287.1314087,317.9807434,286.9420471,286.9455566,286.9551697,286.9468689,317.3599243,286.9739685,286.9754944,286.9841309,286.9776306,13516.12695,-4.56E-09,-1.67E-09,-1.18E-08,-4.31E-09,-7.71E-09,-2.82E-09,294.6099854,295.6734619,296.5751648,296.5628052,295.5987854,296.4844666,296.4840088,286.0898132,285.9914551,285.9651794,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5860291,296.500061,296.5064697,0,0,0,0,0,0,0.000686473,0.001110302,0.000917808,0.000311594,0.000503887,0.000416526,0.000301606,0.000487904,0.000403318,4.82E-08,9.88E-08,8.61E-08,1.59E-07,7.13E-08,1.29E-07,0.027567673,0.011006091,0.068661752,0.024297594,0.070693025,0.025583842,2.06E-07,3.87E-07,0.166922449,0.060887527,-8.80E-12,967.2718886,13.51612695,13.51612695,57510.47564
518,1.88E+07,296.4432373,295.0286865,295.4725647,299.4126282,295.4434204,298.0185852,295.5283203,296.3409729,299.6242371,296.2557678,298.0324402,296.0110168,296.7169495,299.7748108,296.6550903,0.000175239,3.61E-05,2.39E-05,3.05E-05,2.78E-05,0.000283478,5.84E-05,3.87E-05,4.94E-05,4.49E-05,0.000234333,4.83E-05,3.20E-05,4.08E-05,3.72E-05,318.0993652,287.1329956,287.1358032,287.1602173,287.1380615,317.8667603,286.9501953,286.9538574,286.9640808,286.9552002,317.2807312,286.9819641,286.9837036,286.9932251,286.9858704,11654.2334,-4.32E-09,-1.58E-09,-1.12E-08,-4.08E-09,-7.31E-09,-2.67E-09,294.6199951,295.671936,296.5718384,296.5603027,295.5987549,296.4839478,296.4836426,286.0891724,285.9896851,285.9639893,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5861816,296.4997253,296.5063171,0,0,0,0,0,0,0.000668147,0.001080659,0.000893304,0.000303273,0.000490434,0.000405405,0.000293556,0.000474877,0.00039255,4.69E-08,9.60E-08,8.38E-08,1.55E-07,6.94E-08,1.26E-07,0.02756772,0.011006187,0.068661835,0.024297749,0.070693094,0.025583967,2.00E-07,3.76E-07,0.166922649,0.060887903,-8.33E-12,967.2718886,11.6542334,11.6542334,57522.12987
519,1.88E+07,296.4484863,295.0507507,295.4870605,299.4158325,295.4597168,298.0310669,295.568512,296.3654175,299.6519775,296.2832336,298.0430908,296.0454102,296.7381897,299.7875061,296.6789856,0.00017056,3.51E-05,2.33E-05,2.97E-05,2.70E-05,0.00027591,5.68E-05,3.77E-05,4.80E-05,4.37E-05,0.000228077,4.70E-05,3.11E-05,3.97E-05,3.62E-05,318.055542,287.1393433,287.1422729,287.1678162,287.1445618,317.7583923,286.9583435,286.9621582,286.973053,286.963562,317.2057495,286.9898987,286.9918518,287.0022278,286.9940796,10061.45605,-4.09E-09,-1.50E-09,-1.06E-08,-3.87E-09,-6.92E-09,-2.53E-09,294.6300049,295.6705017,296.568634,296.5578918,295.5987244,296.4834595,296.4833374,286.088562,285.9880066,285.9628601,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5863342,296.4994202,296.5061951,0,0,0,0,0,0,0.00065031,0.001051807,0.000869454,0.000295177,0.00047734,0.000394581,0.00028572,0.000462199,0.00038207,4.57E-08,9.33E-08,8.16E-08,1.50E-07,6.75E-08,1.22E-07,0.027567766,0.01100628,0.068661917,0.024297899,0.070693162,0.025584089,1.95E-07,3.65E-07,0.166922844,0.060888268,-7.89E-12,967.2718886,10.06145605,10.06145605,57532.19133
520,1.88E+07,296.4536133,295.0724182,295.5013428,299.4186401,295.4758301,298.043335,295.6076355,296.3893127,299.6784058,296.3100891,298.0536194,296.0790405,296.7590637,299.7993774,296.7024231,0.000166023,3.42E-05,2.27E-05,2.89E-05,2.63E-05,0.000268567,5.53E-05,3.67E-05,4.68E-05,4.26E-05,0.000222006,4.57E-05,3.03E-05,3.87E-05,3.52E-05,318.0144959,287.1454773,287.1485291,287.1751709,287.1508484,317.6558533,286.9664001,286.9703979,286.9819641,286.9718323,317.1351013,286.9977112,286.9998474,287.0111084,287.0021057,8694.727539,-3.88E-09,-1.42E-09,-1.00E-08,-3.66E-09,-6.56E-09,-2.40E-09,294.6400146,295.6695862,296.5662842,296.5561829,295.5986633,296.4830322,296.4830322,286.0880432,285.9864807,285.9618835,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5864868,296.4991455,296.5061035,0,0,0,0,0,0,0.000632942,0.001023713,0.000846231,0.000287264,0.000464548,0.000384008,0.000278119,0.000449898,0.0003719,4.44E-08,9.07E-08,7.94E-08,1.45E-07,6.57E-08,1.18E-07,0.02756781,0.011006371,0.068661996,0.024298044,0.070693227,0.025584208,1.90E-07,3.55E-07,0.166923034,0.060888623,-7.48E-12,967.2718886,8.694727539,8.694727539,57540.88606
521,1.88E+07,296.4587097,295.093689,295.5154114,299.421051,295.4916992,298.0553894,295.645752,296.4126892,299.7036133,296.3363953,298.0639954,296.1118774,296.7795105,299.8104248,296.7254028,0.000161594,3.33E-05,2.21E-05,2.81E-05,2.56E-05,0.000261395,5.39E-05,3.57E-05,4.55E-05,4.14E-05,0.000216078,4.45E-05,2.95E-05,3.76E-05,3.43E-05,317.9756775,287.1514893,287.1546326,287.1823425,287.1569824,317.5585022,286.9744568,286.9786072,286.9909363,286.9801025,317.0682373,287.0054321,287.0077515,287.0198975,287.0100403,7523.239258,-3.67E-09,-1.34E-09,-9.49E-09,-3.47E-09,-6.21E-09,-2.27E-09,294.6499939,295.6686707,296.5639648,296.5545044,295.5986328,296.482605,296.4827271,286.0875244,285.9850769,285.9609375,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5866394,296.4989014,296.5060425,0,0,0,0,0,0,0.000616037,0.00099637,0.000823629,0.000279584,0.000452137,0.000373748,0.000270699,0.000437885,0.00036197,4.33E-08,8.82E-08,7.73E-08,1.41E-07,6.40E-08,1.15E-07,0.027567853,0.011006459,0.068662074,0.024298185,0.070693291,0.025584323,1.84E-07,3.45E-07,0.166923218,0.060888967,-7.09E-12,967.2718886,7.523239258,7.523239258,57548.4093
522,1.88E+07,296.4637146,295.1145935,295.5293274,299.4230347,295.5073547,298.0672302,295.6829224,296.4355774,299.7276001,296.3621216,298.0742188,296.1440125,296.7995605,299.8207397,296.7479553,0.00015729,3.24E-05,2.15E-05,2.74E-05,2.49E-05,0.000254441,5.24E-05,3.47E-05,4.43E-05,4.03E-05,0.000210329,4.33E-05,2.87E-05,3.66E-05,3.33E-05,317.9396973,287.1572266,287.1604919,287.1891785,287.1628723,317.4671326,286.9822998,286.9866028,286.9996338,286.9881287,317.0058289,287.0128479,287.0153809,287.0283203,287.0177002,6508.237793,-3.48E-09,-1.27E-09,-8.99E-09,-3.29E-09,-5.88E-09,-2.15E-09,294.6600037,295.6688232,296.5636597,296.5544739,295.5986023,296.4822388,296.4824829,286.0871887,285.9839478,285.9602356,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.586792,296.4986877,296.506012,0,0,0,0,0,0,0.00059955,0.000969703,0.000801584,0.000272067,0.000439967,0.000363688,0.00026349,0.000426235,0.000352339,4.21E-08,8.58E-08,7.52E-08,1.37E-07,6.23E-08,1.12E-07,0.027567895,0.011006545,0.068662149,0.024298322,0.070693354,0.025584435,1.80E-07,3.35E-07,0.166923398,0.060889302,-6.71E-12,967.2718886,6.508237793,6.508237793,57554.91753
523,1.88E+07,296.4686279,295.1351318,295.5430603,299.4246521,295.5228271,298.0788879,295.7191162,296.4579773,299.7504883,296.3872986,298.0843201,296.175415,296.8192444,299.8303528,296.7700806,0.000153053,3.15E-05,2.09E-05,2.67E-05,2.43E-05,0.000247593,5.10E-05,3.38E-05,4.31E-05,3.93E-05,0.000204668,4.22E-05,2.79E-05,3.56E-05,3.24E-05,317.9047241,287.1629639,287.1663513,287.1960754,287.1687622,317.3789978,286.9903259,286.994812,287.008667,286.9963684,316.9455872,287.0203857,287.0231018,287.0369568,287.0254517,5636.391113,-3.29E-09,-1.21E-09,-8.51E-09,-3.11E-09,-5.57E-09,-2.04E-09,294.6700134,295.6677856,296.5614014,296.5527954,295.5986023,296.4818726,296.4822388,286.086731,285.982666,285.9594116,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5869751,296.4985046,296.5059814,0,0,0,0,0,0,0.000583499,0.000943739,0.000780122,0.000264825,0.000428245,0.000353999,0.000256392,0.000414763,0.000342857,4.10E-08,8.34E-08,7.32E-08,1.33E-07,6.06E-08,1.09E-07,0.027567936,0.011006628,0.068662222,0.024298455,0.070693414,0.025584543,1.75E-07,3.25E-07,0.166923573,0.060889627,-6.36E-12,967.2718886,5.636391113,5.636391113,57560.55393
524,1.88E+07,296.4735107,295.1553345,295.5566101,299.4259338,295.5381165,298.0903625,295.754425,296.4799194,299.7722778,296.4119873,298.0942993,296.2061157,296.838562,299.8392639,296.7918091,0.000148954,3.07E-05,2.03E-05,2.59E-05,2.36E-05,0.000240961,4.96E-05,3.29E-05,4.20E-05,3.82E-05,0.000199186,4.10E-05,2.72E-05,3.47E-05,3.16E-05,317.8716736,287.1685486,287.1720276,287.2027588,287.174469,317.2954407,286.998291,287.0029907,287.0177002,287.0045776,316.8885803,287.027832,287.0307007,287.0454712,287.0331116,4887.765137,-3.12E-09,-1.14E-09,-8.06E-09,-2.95E-09,-5.28E-09,-1.93E-09,294.6799927,295.6667786,296.5591431,296.551178,295.5985718,296.4815369,296.4819946,286.0862732,285.9814453,285.9585876,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5871277,296.4983215,296.506012,0,0,0,0,0,0,0.000567878,0.000918472,0.000759235,0.000257739,0.000416785,0.000344525,0.000249525,0.000403653,0.000333672,3.99E-08,8.11E-08,7.12E-08,1.29E-07,5.90E-08,1.06E-07,0.027567976,0.011006709,0.068662293,0.024298585,0.070693473,0.025584649,1.70E-07,3.16E-07,0.166923743,0.060889943,-6.02E-12,967.2718886,4.887765137,4.887765137,57565.44169
525,1.88E+07,296.478302,295.1751709,295.5699463,299.4268494,295.5531921,298.1016541,295.7888794,296.5013428,299.7930603,296.4361572,298.104126,296.2361755,296.8575134,299.8475342,296.8131714,0.000144966,2.99E-05,1.98E-05,2.52E-05,2.30E-05,0.000234509,4.83E-05,3.20E-05,4.08E-05,3.72E-05,0.000193852,3.99E-05,2.65E-05,3.38E-05,3.07E-05,317.8404541,287.1739807,287.1775818,287.2092896,287.1800537,317.2163086,287.0062256,287.0111084,287.0267029,287.0127563,316.8347168,287.0351257,287.038208,287.0538635,287.0406189,4243.663574,-2.96E-09,-1.08E-09,-7.63E-09,-2.79E-09,-5.00E-09,-1.83E-09,294.6900024,295.665802,296.5570068,296.5495911,295.5985413,296.4812317,296.481781,286.0858459,285.9802856,285.9578247,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5873108,296.4981995,296.5060425,0,0,0,0,0,0,0.000552675,0.000893881,0.000738908,0.000250839,0.000405627,0.000335302,0.000242844,0.000392845,0.000324738,3.88E-08,7.89E-08,6.93E-08,1.25E-07,5.74E-08,1.03E-07,0.027568015,0.011006788,0.068662363,0.02429871,0.07069353,0.025584751,1.65E-07,3.07E-07,0.166923908,0.06089025,-5.70E-12,967.2718886,4.243663574,4.243663574,57569.68535
526,1.88E+07,296.4830322,295.1947021,295.5831299,299.4274597,295.5681152,298.1127625,295.8225098,296.5223389,299.8128662,296.4598694,298.1138306,296.265625,296.8761292,299.8551941,296.834137,0.000141089,2.91E-05,1.93E-05,2.46E-05,2.24E-05,0.000228236,4.70E-05,3.11E-05,3.97E-05,3.62E-05,0.000188667,3.89E-05,2.57E-05,3.29E-05,2.99E-05,317.8111267,287.1792603,287.1829529,287.2156067,287.1854553,317.1415405,287.0140381,287.019104,287.035614,287.020813,316.7839661,287.0422668,287.0455322,287.0620728,287.0480042,3688.996094,-2.80E-09,-1.02E-09,-7.23E-09,-2.65E-09,-4.73E-09,-1.73E-09,294.7000122,295.6650391,296.5552063,296.5483093,295.5985413,296.4809265,296.4815674,286.0854797,285.979248,285.9571228,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5874939,296.4980774,296.506073,0,0,0,0,0,0,0.000537879,0.000869949,0.000719125,0.000244117,0.000394757,0.000326317,0.00023635,0.000382337,0.000316052,3.78E-08,7.67E-08,6.74E-08,1.22E-07,5.58E-08,9.97E-08,0.027568053,0.011006865,0.06866243,0.024298832,0.070693586,0.025584851,1.61E-07,2.98E-07,0.166924069,0.060890548,-5.40E-12,967.2718886,3.688996094,3.688996094,57573.37435
527,1.88E+07,296.4876709,295.2139282,295.5961609,299.4277649,295.5828857,298.1237183,295.8553772,296.5429382,299.8317871,296.4831543,298.1234131,296.2944336,296.8944397,299.8623047,296.8547668,0.000137312,2.83E-05,1.87E-05,2.39E-05,2.18E-05,0.000222126,4.58E-05,3.03E-05,3.87E-05,3.52E-05,0.000183616,3.78E-05,2.51E-05,3.20E-05,2.91E-05,317.7833862,287.1843872,287.1881714,287.2217712,287.1907043,317.0707092,287.0218201,287.0270691,287.0444946,287.0287781,316.7359924,287.0493164,287.0527649,287.0701599,287.0552368,3210.578125,-2.65E-09,-9.70E-10,-6.85E-09,-2.51E-09,-4.48E-09,-1.64E-09,294.7099915,295.6642761,296.5534363,296.5470276,295.5985107,296.4806519,296.4813843,286.0851135,285.978241,285.9564819,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5876465,296.4979858,296.506134,0,0,0,0,0,0,0.000523479,0.000846657,0.000699871,0.000237581,0.000384188,0.00031758,0.000230023,0.0003721,0.00030759,3.68E-08,7.46E-08,6.56E-08,1.18E-07,5.43E-08,9.69E-08,0.02756809,0.01100694,0.068662496,0.02429895,0.070693641,0.025584948,1.57E-07,2.90E-07,0.166924226,0.060890837,-5.12E-12,967.2718886,3.210578125,3.210578125,57576.58493
528,1.88E+07,296.4922791,295.2328491,295.6090088,299.4277344,295.5975342,298.1344604,295.8874512,296.5631409,299.8497925,296.506073,298.132843,296.3226624,296.9124146,299.8688354,296.8750305,0.000133636,2.75E-05,1.82E-05,2.33E-05,2.12E-05,0.000216178,4.45E-05,2.95E-05,3.76E-05,3.43E-05,0.0001787,3.68E-05,2.44E-05,3.11E-05,2.83E-05,317.7572327,287.1893921,287.1932373,287.2277222,287.1958008,317.0036926,287.02948,287.0349121,287.0532837,287.0366821,316.6906433,287.0562134,287.0598145,287.0780945,287.0623474,2797.437744,-2.51E-09,-9.19E-10,-6.49E-09,-2.37E-09,-4.25E-09,-1.55E-09,294.7200012,295.6635437,296.5517273,296.5457764,295.5985107,296.4804077,296.4812012,286.0847473,285.9772949,285.9558411,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5878296,296.4979248,296.5062256,0,0,0,0,0,0,0.000509465,0.00082399,0.000681133,0.000231221,0.000373902,0.000309077,0.000223865,0.000362138,0.000299355,3.58E-08,7.25E-08,6.39E-08,1.15E-07,5.29E-08,9.42E-08,0.027568125,0.011007012,0.06866256,0.024299065,0.070693694,0.025585042,1.53E-07,2.82E-07,0.166924378,0.060891119,-4.85E-12,967.2718886,2.797437744,2.797437744,57579.38237
529,1.88E+07,296.4968262,295.2514648,295.6217346,299.4272766,295.6119995,298.14505,295.9188232,296.5829468,299.8669739,296.5285645,298.1421814,296.3503418,296.9300842,299.8748474,296.894989,0.000130079,2.68E-05,1.78E-05,2.27E-05,2.06E-05,0.00021042,4.34E-05,2.87E-05,3.66E-05,3.34E-05,0.00017394,3.58E-05,2.37E-05,3.03E-05,2.76E-05,317.7332764,287.1941223,287.1980896,287.2333679,287.2006531,316.9414368,287.0368652,287.0424805,287.0617371,287.044281,316.6487732,287.0628052,287.0665894,287.0856323,287.0691223,2440.200195,-2.38E-09,-8.70E-10,-6.14E-09,-2.25E-09,-4.02E-09,-1.47E-09,294.730011,295.6637268,296.5516052,296.5458679,295.5984802,296.4801636,296.4810486,286.0845337,285.976593,285.9554138,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5880127,296.4978943,296.5063171,0,0,0,0,0,0,0.00049583,0.000801936,0.000662903,0.000225002,0.00036385,0.000300768,0.000217906,0.000352492,0.000291381,3.48E-08,7.05E-08,6.22E-08,1.12E-07,5.15E-08,9.16E-08,0.02756816,0.011007083,0.068662622,0.024299177,0.070693745,0.025585134,1.48E-07,2.74E-07,0.166924527,0.060891393,-4.59E-12,967.2718886,2.440200195,2.440200195,57581.82257
530,1.88E+07,296.5013123,295.2698059,295.6343384,299.4265137,295.6263428,298.1554565,295.9494629,296.602417,299.8833313,296.5506287,298.1514282,296.3774414,296.9474792,299.8803711,296.9146423,0.000126579,2.61E-05,1.73E-05,2.20E-05,2.01E-05,0.000204762,4.22E-05,2.79E-05,3.57E-05,3.25E-05,0.000169263,3.49E-05,2.31E-05,2.95E-05,2.68E-05,317.7099304,287.1988525,287.2028503,287.2389832,287.2054749,316.8814392,287.044342,287.0501404,287.0703735,287.0519714,316.6083069,287.0694275,287.0733643,287.0932617,287.0759277,2130.98584,-2.25E-09,-8.24E-10,-5.82E-09,-2.13E-09,-3.81E-09,-1.39E-09,294.7399902,295.6630249,296.5500183,296.5447083,295.5984802,296.4799194,296.4808655,286.0842285,285.975769,285.9548645,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5881653,296.4978943,296.5064392,0,0,0,0,0,0,0.000482556,0.000780464,0.000645154,0.000219006,0.000354147,0.000292747,0.000212044,0.000343014,0.000283546,3.39E-08,6.86E-08,6.05E-08,1.08E-07,5.01E-08,8.90E-08,0.027568194,0.011007151,0.068662682,0.024299285,0.070693795,0.025585223,1.44E-07,2.66E-07,0.166924671,0.060891659,-4.35E-12,967.2718886,2.13098584,2.13098584,57583.95355
531,1.88E+07,296.5057373,295.2878723,295.6467896,299.4253845,295.6405334,298.165741,295.9794617,296.621521,299.8989258,296.5723572,298.1000366,296.2245178,296.882019,299.6674194,296.8385925,0.000123191,2.54E-05,1.68E-05,2.15E-05,1.95E-05,0.00019928,4.11E-05,2.72E-05,3.47E-05,3.16E-05,10.90908051,2.248392344,1.489376307,1.900279522,1.730269313,317.6879883,287.2033997,287.207489,287.2444153,287.210144,316.8248291,287.0516663,287.0576782,287.0788574,287.0595398,296.2154846,290.5934753,290.5932617,290.5935364,290.6033325,43486.06641,-2.13E-09,-7.81E-10,-5.51E-09,-2.02E-09,3114.110596,14080.66016,294.75,295.6624756,296.5486145,297.947113,295.5984802,296.4797363,297.9808044,286.0839539,285.9749756,287.5476685,0,0,0,0,0,288.75,299.8500061,285.9500122,285.9500122,285.9500122,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,3.276000023,0.675000012,0.446999997,0.569999993,0.518999994,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,293.1499939,285.9500122,285.9500122,285.9500122,285.9500122,295.5883484,296.4978943,297.8161621,0,0,0,0,0,0,0.000469637,0.000759569,0.013583344,0.000213142,0.000344666,18.28833389,0.000206367,0.00033383,18.27739799,3.30E-08,6.67E-08,5.89E-08,1.05E-07,0.003170447,0.001941576,0.027568227,0.011007218,0.068662741,0.02429939,0.073864243,0.027526799,0.003170539,0.001941748,0.170095211,0.062833407,14.08066016,981.3525487,43.48606641,57.56672656,57641.52028
