time,InternalGains
20242800.0,57.6
20246400.0,576.0
20250000.0,576.0
20253600.0,576.0
20257200.0,576.0
20260800.0,576.0
20264400.0,576.0
20268000.0,576.0
20271600.0,576.0
20275200.0,576.0
20278800.0,576.0
20282400.0,57.6
20286000.0,57.6
20289600.0,57.6
20293200.0,57.6
20296800.0,57.6
20300400.0,57.6
20304000.0,57.6
20307600.0,57.6
20311200.0,57.6
20314800.0,57.6
20318400.0,57.6
20322000.0,57.6
20325600.0,57.6
20329200.0,57.6
20332800.0,576.0
20336400.0,576.0
20340000.0,576.0
20343600.0,576.0
20347200.0,576.0
20350800.0,576.0
20354400.0,576.0
20358000.0,576.0
20361600.0,576.0
20365200.0,576.0
20368800.0,57.6
20372400.0,57.6
20376000.0,57.6
20379600.0,57.6
20383200.0,57.6
20386800.0,57.6
20390400.0,57.6
20394000.0,57.6
20397600.0,57.6
20401200.0,57.6
20404800.0,57.6
20408400.0,57.6
20412000.0,57.6
20415600.0,57.6
20419200.0,576.0
20422800.0,576.0
20426400.0,576.0
20430000.0,576.0
20433600.0,576.0
20437200.0,576.0
20440800.0,576.0
20444400.0,576.0
20448000.0,576.0
20451600.0,576.0
20455200.0,57.6
20458800.0,57.6
20462400.0,57.6
20466000.0,57.6
20469600.0,57.6
20473200.0,57.6
20476800.0,57.6
20480400.0,57.6
20484000.0,57.6
20487600.0,57.6
20491200.0,57.6
20494800.0,57.6
20498400.0,57.6
20502000.0,57.6
20505600.0,576.0
20509200.0,576.0
20512800.0,576.0
20516400.0,576.0
20520000.0,576.0
20523600.0,576.0
20527200.0,576.0
20530800.0,576.0
20534400.0,576.0
20538000.0,576.0
20541600.0,57.6
20545200.0,57.6
20548800.0,57.6
20552400.0,57.6
20556000.0,57.6
20559600.0,57.6
20563200.0,57.6
20566800.0,57.6
20570400.0,57.6
20574000.0,57.6
20577600.0,57.6
20581200.0,57.6
20584800.0,57.6
20588400.0,57.6
20592000.0,576.0
20595600.0,576.0
20599200.0,576.0
20602800.0,576.0
20606400.0,576.0
20610000.0,576.0
20613600.0,576.0
20617200.0,576.0
20620800.0,576.0
20624400.0,576.0
20628000.0,57.6
20631600.0,57.6
20635200.0,57.6
20638800.0,57.6
20642400.0,57.6
20646000.0,57.6
20649600.0,57.6
20653200.0,57.6
20656800.0,57.6
20660400.0,57.6
20664000.0,57.6
20667600.0,57.6
20671200.0,57.6
20674800.0,57.6
20678400.0,576.0
20682000.0,576.0
20685600.0,576.0
20689200.0,576.0
20692800.0,576.0
20696400.0,576.0
20700000.0,576.0
20703600.0,576.0
20707200.0,576.0
20710800.0,576.0
20714400.0,57.6
20718000.0,57.6
20721600.0,57.6
20725200.0,57.6
20728800.0,57.6
20732400.0,57.6
20736000.0,57.6
20739600.0,57.6
20743200.0,57.6
20746800.0,57.6
20750400.0,57.6
20754000.0,57.6
20757600.0,57.6
20761200.0,57.6
20764800.0,576.0
20768400.0,576.0
20772000.0,576.0
20775600.0,576.0
20779200.0,576.0
20782800.0,576.0
20786400.0,576.0
20790000.0,576.0
20793600.0,576.0
20797200.0,576.0
20800800.0,57.6
20804400.0,57.6
20808000.0,57.6
20811600.0,57.6
20815200.0,57.6
20818800.0,57.6
20822400.0,57.6
20826000.0,57.6
20829600.0,57.6
20833200.0,57.6
20836800.0,57.6
20840400.0,57.6
20844000.0,57.6
20847600.0,57.6
20851200.0,576.0
20854800.0,576.0
20858400.0,576.0
20862000.0,576.0
20865600.0,576.0
20869200.0,576.0
20872800.0,576.0
20876400.0,576.0
20880000.0,576.0
20883600.0,576.0
20887200.0,57.6
20890800.0,57.6
20894400.0,57.6
20898000.0,57.6
20901600.0,57.6
20905200.0,57.6
20908800.0,57.6
20912400.0,57.6
20916000.0,57.6
20919600.0,57.6
20923200.0,57.6
20926800.0,57.6
20930400.0,57.6
20934000.0,57.6
20937600.0,576.0
20941200.0,576.0
20944800.0,576.0
20948400.0,576.0
20952000.0,576.0
20955600.0,576.0
20959200.0,576.0
20962800.0,576.0
20966400.0,576.0
20970000.0,576.0
20973600.0,57.6
20977200.0,57.6
20980800.0,57.6
20984400.0,57.6
20988000.0,57.6
20991600.0,57.6
20995200.0,57.6
20998800.0,57.6
21002400.0,57.6
21006000.0,57.6
21009600.0,57.6
21013200.0,57.6
21016800.0,57.6
21020400.0,57.6
21024000.0,576.0
21027600.0,576.0
21031200.0,576.0
21034800.0,576.0
21038400.0,576.0
21042000.0,576.0
21045600.0,576.0
21049200.0,576.0
21052800.0,576.0
21056400.0,576.0
21060000.0,57.6
21063600.0,57.6
21067200.0,57.6
21070800.0,57.6
21074400.0,57.6
21078000.0,57.6
21081600.0,57.6
21085200.0,57.6
21088800.0,57.6
21092400.0,57.6
21096000.0,57.6
21099600.0,57.6
21103200.0,57.6
21106800.0,57.6
21110400.0,576.0
21114000.0,576.0
21117600.0,576.0
21121200.0,576.0
21124800.0,576.0
21128400.0,576.0
21132000.0,576.0
21135600.0,576.0
21139200.0,576.0
21142800.0,576.0
21146400.0,57.6
21150000.0,57.6
21153600.0,57.6
21157200.0,57.6
21160800.0,57.6
21164400.0,57.6
21168000.0,57.6
21171600.0,57.6
21175200.0,57.6
21178800.0,57.6
21182400.0,57.6
21186000.0,57.6
21189600.0,57.6
21193200.0,57.6
21196800.0,576.0
21200400.0,576.0
21204000.0,576.0
21207600.0,576.0
21211200.0,576.0
21214800.0,576.0
21218400.0,576.0
21222000.0,576.0
21225600.0,576.0
21229200.0,576.0
21232800.0,57.6
21236400.0,57.6
21240000.0,57.6
21243600.0,57.6
21247200.0,57.6
21250800.0,57.6
21254400.0,57.6
21258000.0,57.6
21261600.0,57.6
21265200.0,57.6
21268800.0,57.6
21272400.0,57.6
21276000.0,57.6
21279600.0,57.6
21283200.0,576.0
21286800.0,576.0
21290400.0,576.0
21294000.0,576.0
21297600.0,576.0
21301200.0,576.0
21304800.0,576.0
21308400.0,576.0
21312000.0,576.0
21315600.0,576.0
21319200.0,57.6
21322800.0,57.6
21326400.0,57.6
21330000.0,57.6
21333600.0,57.6
21337200.0,57.6
21340800.0,57.6
21344400.0,57.6
21348000.0,57.6
21351600.0,57.6
21355200.0,57.6
21358800.0,57.6
21362400.0,57.6
21366000.0,57.6
21369600.0,576.0
21373200.0,576.0
21376800.0,576.0
21380400.0,576.0
21384000.0,576.0
21387600.0,576.0
21391200.0,576.0
21394800.0,576.0
21398400.0,576.0
21402000.0,576.0
21405600.0,57.6
21409200.0,57.6
21412800.0,57.6
21416400.0,57.6
21420000.0,57.6
21423600.0,57.6
21427200.0,57.6
21430800.0,57.6
21434400.0,57.6
21438000.0,57.6
21441600.0,57.6
21445200.0,57.6
21448800.0,57.6
21452400.0,57.6
21456000.0,576.0
21459600.0,576.0
21463200.0,576.0
21466800.0,576.0
21470400.0,576.0
21474000.0,576.0
21477600.0,576.0
21481200.0,576.0
21484800.0,576.0
21488400.0,576.0
21492000.0,57.6
21495600.0,57.6
21499200.0,57.6
21502800.0,57.6
21506400.0,57.6
21510000.0,57.6
21513600.0,57.6
21517200.0,57.6
21520800.0,57.6
21524400.0,57.6
21528000.0,57.6
21531600.0,57.6
21535200.0,57.6
21538800.0,57.6
21542400.0,576.0
21546000.0,576.0
21549600.0,576.0
21553200.0,576.0
21556800.0,576.0
21560400.0,576.0
21564000.0,576.0
21567600.0,576.0
21571200.0,576.0
21574800.0,576.0
21578400.0,57.6
21582000.0,57.6
21585600.0,57.6
21589200.0,57.6
21592800.0,57.6
21596400.0,57.6
21600000.0,57.6
21603600.0,57.6
21607200.0,57.6
21610800.0,57.6
21614400.0,57.6
21618000.0,57.6
21621600.0,57.6
21625200.0,57.6
21628800.0,576.0
21632400.0,576.0
21636000.0,576.0
21639600.0,576.0
21643200.0,576.0
21646800.0,576.0
21650400.0,576.0
21654000.0,576.0
21657600.0,576.0
21661200.0,576.0
21664800.0,57.6
21668400.0,57.6
21672000.0,57.6
21675600.0,57.6
21679200.0,57.6
21682800.0,57.6
21686400.0,57.6
21690000.0,57.6
21693600.0,57.6
21697200.0,57.6
21700800.0,57.6
21704400.0,57.6
21708000.0,57.6
21711600.0,57.6
21715200.0,576.0
21718800.0,576.0
21722400.0,576.0
21726000.0,576.0
21729600.0,576.0
21733200.0,576.0
21736800.0,576.0
21740400.0,576.0
21744000.0,576.0
21747600.0,576.0
21751200.0,57.6
21754800.0,57.6
21758400.0,57.6
21762000.0,57.6
21765600.0,57.6
21769200.0,57.6
21772800.0,57.6
21776400.0,57.6
21780000.0,57.6
21783600.0,57.6
21787200.0,57.6
21790800.0,57.6
21794400.0,57.6
21798000.0,57.6
21801600.0,576.0
21805200.0,576.0
21808800.0,576.0
21812400.0,576.0
21816000.0,576.0
21819600.0,576.0
21823200.0,576.0
21826800.0,576.0
21830400.0,576.0
21834000.0,576.0
21837600.0,57.6
21841200.0,57.6
21844800.0,57.6
21848400.0,57.6
21852000.0,57.6
21855600.0,57.6
21859200.0,57.6
21862800.0,57.6
21866400.0,57.6
21870000.0,57.6
21873600.0,57.6
21877200.0,57.6
21880800.0,57.6
21884400.0,57.6
21888000.0,576.0
21891600.0,576.0
21895200.0,576.0
21898800.0,576.0
21902400.0,576.0
21906000.0,576.0
21909600.0,576.0
21913200.0,576.0
21916800.0,576.0
21920400.0,576.0
21924000.0,57.6
21927600.0,57.6
21931200.0,57.6
21934800.0,57.6
21938400.0,57.6
21942000.0,57.6
21945600.0,57.6
21949200.0,57.6
21952800.0,57.6
21956400.0,57.6
21960000.0,57.6
21963600.0,57.6
21967200.0,57.6
21970800.0,57.6
21974400.0,576.0
21978000.0,576.0
21981600.0,576.0
21985200.0,576.0
21988800.0,576.0
21992400.0,576.0
21996000.0,576.0
21999600.0,576.0
22003200.0,576.0
22006800.0,576.0
22010400.0,57.6
22014000.0,57.6
22017600.0,57.6
22021200.0,57.6
22024800.0,57.6
22028400.0,57.6
22032000.0,57.6
22035600.0,57.6
22039200.0,57.6
22042800.0,57.6
22046400.0,57.6
22050000.0,57.6
22053600.0,57.6
22057200.0,57.6
22060800.0,576.0
22064400.0,576.0
22068000.0,576.0
22071600.0,576.0
22075200.0,576.0
22078800.0,576.0
22082400.0,576.0
22086000.0,576.0
22089600.0,576.0
22093200.0,576.0
22096800.0,57.6
22100400.0,57.6
22104000.0,57.6
22107600.0,57.6
22111200.0,57.6
22114800.0,57.6
22118400.0,57.6
22122000.0,57.6
22125600.0,57.6
22129200.0,57.6
22132800.0,57.6
22136400.0,57.6
22140000.0,57.6
22143600.0,57.6
22147200.0,576.0
22150800.0,576.0
22154400.0,576.0
22158000.0,576.0
22161600.0,576.0
22165200.0,576.0
22168800.0,576.0
22172400.0,576.0
22176000.0,576.0
22179600.0,576.0
22183200.0,57.6
22186800.0,57.6
22190400.0,57.6
22194000.0,57.6
22197600.0,57.6
22201200.0,57.6
22204800.0,57.6
22208400.0,57.6
22212000.0,57.6
22215600.0,57.6
22219200.0,57.6
22222800.0,57.6
22226400.0,57.6
22230000.0,57.6
22233600.0,576.0
22237200.0,576.0
22240800.0,576.0
22244400.0,576.0
22248000.0,576.0
22251600.0,576.0
22255200.0,576.0
22258800.0,576.0
22262400.0,576.0
22266000.0,576.0
22269600.0,57.6
22273200.0,57.6
22276800.0,57.6
22280400.0,57.6
22284000.0,57.6
22287600.0,57.6
22291200.0,57.6
22294800.0,57.6
22298400.0,57.6
22302000.0,57.6
22305600.0,57.6
22309200.0,57.6
22312800.0,57.6
22316400.0,57.6
22320000.0,576.0
22323600.0,576.0
22327200.0,576.0
22330800.0,576.0
22334400.0,576.0
22338000.0,576.0
22341600.0,576.0
22345200.0,576.0
22348800.0,576.0
22352400.0,576.0
22356000.0,57.6
22359600.0,57.6
22363200.0,57.6
22366800.0,57.6
22370400.0,57.6
22374000.0,57.6
22377600.0,57.6
22381200.0,57.6
22384800.0,57.6
22388400.0,57.6
22392000.0,57.6
22395600.0,57.6
22399200.0,57.6
22402800.0,57.6
22406400.0,576.0
22410000.0,576.0
22413600.0,576.0
22417200.0,576.0
22420800.0,576.0
22424400.0,576.0
22428000.0,576.0
22431600.0,576.0
22435200.0,576.0
22438800.0,576.0
22442400.0,57.6
22446000.0,57.6
22449600.0,57.6
22453200.0,57.6
22456800.0,57.6
22460400.0,57.6
22464000.0,57.6
22467600.0,57.6
22471200.0,57.6
22474800.0,57.6
22478400.0,57.6
22482000.0,57.6
22485600.0,57.6
22489200.0,57.6
22492800.0,576.0
22496400.0,576.0
22500000.0,576.0
22503600.0,576.0
22507200.0,576.0
22510800.0,576.0
22514400.0,576.0
22518000.0,576.0
22521600.0,576.0
22525200.0,576.0
22528800.0,57.6
22532400.0,57.6
22536000.0,57.6
22539600.0,57.6
22543200.0,57.6
22546800.0,57.6
22550400.0,57.6
22554000.0,57.6
22557600.0,57.6
22561200.0,57.6
22564800.0,57.6
22568400.0,57.6
22572000.0,57.6
22575600.0,57.6
22579200.0,576.0
22582800.0,576.0
22586400.0,576.0
22590000.0,576.0
22593600.0,576.0
22597200.0,576.0
22600800.0,576.0
22604400.0,576.0
22608000.0,576.0
22611600.0,576.0
22615200.0,57.6
22618800.0,57.6
22622400.0,57.6
22626000.0,57.6
22629600.0,57.6
22633200.0,57.6
22636800.0,57.6
22640400.0,57.6
22644000.0,57.6
22647600.0,57.6
22651200.0,57.6
22654800.0,57.6
22658400.0,57.6
22662000.0,57.6
22665600.0,576.0
22669200.0,576.0
22672800.0,576.0
22676400.0,576.0
22680000.0,576.0
22683600.0,576.0
22687200.0,576.0
22690800.0,576.0
22694400.0,576.0
22698000.0,576.0
22701600.0,57.6
22705200.0,57.6
22708800.0,57.6
22712400.0,57.6
22716000.0,57.6
22719600.0,57.6
22723200.0,57.6
22726800.0,57.6
22730400.0,57.6
22734000.0,57.6
22737600.0,57.6
22741200.0,57.6
22744800.0,57.6
22748400.0,57.6
22752000.0,576.0
22755600.0,576.0
22759200.0,576.0
22762800.0,576.0
22766400.0,576.0
22770000.0,576.0
22773600.0,576.0
22777200.0,576.0
22780800.0,576.0
22784400.0,576.0
22788000.0,57.6
22791600.0,57.6
22795200.0,57.6
22798800.0,57.6
22802400.0,57.6
22806000.0,57.6
22809600.0,57.6
22813200.0,57.6
22816800.0,57.6
22820400.0,57.6
22824000.0,57.6
22827600.0,57.6
22831200.0,57.6
22834800.0,57.6
22838400.0,576.0
22842000.0,576.0
22845600.0,576.0
22849200.0,576.0
22852800.0,576.0
22856400.0,576.0
22860000.0,576.0
22863600.0,576.0
22867200.0,576.0
22870800.0,576.0
22874400.0,57.6
22878000.0,57.6
22881600.0,57.6
22885200.0,57.6
22888800.0,57.6
22892400.0,57.6
22896000.0,57.6
22899600.0,57.6
22903200.0,57.6
22906800.0,57.6
22910400.0,57.6
22914000.0,57.6
22917600.0,57.6
22921200.0,57.6
22924800.0,576.0
22928400.0,576.0
22932000.0,576.0
22935600.0,576.0
22939200.0,576.0
22942800.0,576.0
22946400.0,576.0
22950000.0,576.0
22953600.0,576.0
22957200.0,576.0
22960800.0,57.6
22964400.0,57.6
22968000.0,57.6
22971600.0,57.6
22975200.0,57.6
22978800.0,57.6
22982400.0,57.6
22986000.0,57.6
22989600.0,57.6
22993200.0,57.6
22996800.0,57.6
23000400.0,57.6
23004000.0,57.6
23007600.0,57.6
23011200.0,576.0
23014800.0,576.0
23018400.0,576.0
23022000.0,576.0
23025600.0,576.0
23029200.0,576.0
23032800.0,576.0
23036400.0,576.0
23040000.0,576.0
23043600.0,576.0
23047200.0,57.6
23050800.0,57.6
23054400.0,57.6
23058000.0,57.6
23061600.0,57.6
23065200.0,57.6
23068800.0,57.6
23072400.0,57.6
23076000.0,57.6
23079600.0,57.6
23083200.0,57.6
23086800.0,57.6
23090400.0,57.6
23094000.0,57.6
23097600.0,576.0
23101200.0,576.0
23104800.0,576.0
23108400.0,576.0
23112000.0,576.0
23115600.0,576.0
23119200.0,576.0
23122800.0,576.0
23126400.0,576.0
23130000.0,576.0
23133600.0,57.6
23137200.0,57.6
23140800.0,57.6
23144400.0,57.6
23148000.0,57.6
23151600.0,57.6
23155200.0,57.6
23158800.0,57.6
23162400.0,57.6
23166000.0,57.6
23169600.0,57.6
23173200.0,57.6
23176800.0,57.6
23180400.0,57.6
23184000.0,576.0
23187600.0,576.0
23191200.0,576.0
23194800.0,576.0
23198400.0,576.0
23202000.0,576.0
23205600.0,576.0
23209200.0,576.0
23212800.0,576.0
23216400.0,576.0
23220000.0,57.6
23223600.0,57.6
23227200.0,57.6
23230800.0,57.6
23234400.0,57.6
23238000.0,57.6
23241600.0,57.6
23245200.0,57.6
23248800.0,57.6
23252400.0,57.6
23256000.0,57.6
23259600.0,57.6
23263200.0,57.6
23266800.0,57.6
23270400.0,576.0
23274000.0,576.0
23277600.0,576.0
23281200.0,576.0
23284800.0,576.0
23288400.0,576.0
23292000.0,576.0
23295600.0,576.0
23299200.0,576.0
23302800.0,576.0
23306400.0,57.6
23310000.0,57.6
23313600.0,57.6
23317200.0,57.6
23320800.0,57.6
23324400.0,57.6
23328000.0,57.6
23331600.0,57.6
23335200.0,57.6
23338800.0,57.6
23342400.0,57.6
23346000.0,57.6
23349600.0,57.6
23353200.0,57.6
23356800.0,576.0
23360400.0,576.0
23364000.0,576.0
23367600.0,576.0
23371200.0,576.0
23374800.0,576.0
23378400.0,576.0
23382000.0,576.0
23385600.0,576.0
23389200.0,576.0
23392800.0,57.6
23396400.0,57.6
23400000.0,57.6
23403600.0,57.6
23407200.0,57.6
23410800.0,57.6
23414400.0,57.6
23418000.0,57.6
23421600.0,57.6
23425200.0,57.6
23428800.0,57.6
23432400.0,57.6
23436000.0,57.6
23439600.0,57.6
23443200.0,576.0
23446800.0,576.0
23450400.0,576.0
23454000.0,576.0
23457600.0,576.0
23461200.0,576.0
23464800.0,576.0
23468400.0,576.0
23472000.0,576.0
23475600.0,576.0
23479200.0,57.6
23482800.0,57.6
23486400.0,57.6
23490000.0,57.6
23493600.0,57.6
23497200.0,57.6
23500800.0,57.6
23504400.0,57.6
23508000.0,57.6
23511600.0,57.6
23515200.0,57.6
23518800.0,57.6
23522400.0,57.6
23526000.0,57.6
23529600.0,576.0
23533200.0,576.0
23536800.0,576.0
23540400.0,576.0
23544000.0,576.0
23547600.0,576.0
23551200.0,576.0
23554800.0,576.0
23558400.0,576.0
23562000.0,576.0
23565600.0,57.6
23569200.0,57.6
23572800.0,57.6
23576400.0,57.6
23580000.0,57.6
23583600.0,57.6
23587200.0,57.6
23590800.0,57.6
23594400.0,57.6
23598000.0,57.6
23601600.0,57.6
23605200.0,57.6
23608800.0,57.6
23612400.0,57.6
23616000.0,576.0
23619600.0,576.0
23623200.0,576.0
23626800.0,576.0
23630400.0,576.0
23634000.0,576.0
23637600.0,576.0
23641200.0,576.0
23644800.0,576.0
23648400.0,576.0
23652000.0,57.6
23655600.0,57.6
23659200.0,57.6
23662800.0,57.6
23666400.0,57.6
23670000.0,57.6
23673600.0,57.6
23677200.0,57.6
23680800.0,57.6
23684400.0,57.6
23688000.0,57.6
23691600.0,57.6
23695200.0,57.6
23698800.0,57.6
23702400.0,576.0
23706000.0,576.0
23709600.0,576.0
23713200.0,576.0
23716800.0,576.0
23720400.0,576.0
23724000.0,576.0
23727600.0,576.0
23731200.0,576.0
23734800.0,576.0
23738400.0,57.6
23742000.0,57.6
23745600.0,57.6
23749200.0,57.6
23752800.0,57.6
23756400.0,57.6
23760000.0,57.6
23763600.0,57.6
23767200.0,57.6
23770800.0,57.6
23774400.0,57.6
23778000.0,57.6
23781600.0,57.6
23785200.0,57.6
23788800.0,576.0
23792400.0,576.0
23796000.0,576.0
23799600.0,576.0
23803200.0,576.0
23806800.0,576.0
23810400.0,576.0
23814000.0,576.0
23817600.0,576.0
23821200.0,576.0
23824800.0,57.6
23828400.0,57.6
23832000.0,57.6
23835600.0,57.6
23839200.0,57.6
23842800.0,57.6
23846400.0,57.6
23850000.0,57.6
23853600.0,57.6
23857200.0,57.6
23860800.0,57.6
23864400.0,57.6
23868000.0,57.6
23871600.0,57.6
23875200.0,576.0
23878800.0,576.0
23882400.0,576.0
23886000.0,576.0
23889600.0,576.0
23893200.0,576.0
23896800.0,576.0
23900400.0,576.0
23904000.0,576.0
23907600.0,576.0
23911200.0,57.6
23914800.0,57.6
23918400.0,57.6
23922000.0,57.6
23925600.0,57.6
23929200.0,57.6
23932800.0,57.6
23936400.0,57.6
23940000.0,57.6
23943600.0,57.6
23947200.0,57.6
23950800.0,57.6
23954400.0,57.6
23958000.0,57.6
23961600.0,576.0
23965200.0,576.0
23968800.0,576.0
23972400.0,576.0
23976000.0,576.0
23979600.0,576.0
23983200.0,576.0
23986800.0,576.0
23990400.0,576.0
23994000.0,576.0
23997600.0,57.6
24001200.0,57.6
24004800.0,57.6
24008400.0,57.6
24012000.0,57.6
24015600.0,57.6
24019200.0,57.6
24022800.0,57.6
24026400.0,57.6
24030000.0,57.6
24033600.0,57.6
24037200.0,57.6
24040800.0,57.6
24044400.0,57.6
24048000.0,576.0
24051600.0,576.0
24055200.0,576.0
24058800.0,576.0
24062400.0,576.0
24066000.0,576.0
24069600.0,576.0
24073200.0,576.0
24076800.0,576.0
24080400.0,576.0
24084000.0,57.6
24087600.0,57.6
24091200.0,57.6
24094800.0,57.6
24098400.0,57.6
24102000.0,57.6
24105600.0,57.6
24109200.0,57.6
24112800.0,57.6
24116400.0,57.6
24120000.0,57.6
24123600.0,57.6
24127200.0,57.6
24130800.0,57.6
24134400.0,576.0
24138000.0,576.0
24141600.0,576.0
24145200.0,576.0
24148800.0,576.0
24152400.0,576.0
24156000.0,576.0
24159600.0,576.0
24163200.0,576.0
24166800.0,576.0
24170400.0,57.6
24174000.0,57.6
24177600.0,57.6
24181200.0,57.6
24184800.0,57.6
24188400.0,57.6
24192000.0,57.6
24195600.0,57.6
24199200.0,57.6
24202800.0,57.6
24206400.0,57.6
24210000.0,57.6
24213600.0,57.6
24217200.0,57.6
24220800.0,576.0
24224400.0,576.0
24228000.0,576.0
24231600.0,576.0
24235200.0,576.0
24238800.0,576.0
24242400.0,576.0
24246000.0,576.0
24249600.0,576.0
24253200.0,576.0
24256800.0,57.6
24260400.0,57.6
24264000.0,57.6
24267600.0,57.6
24271200.0,57.6
24274800.0,57.6
24278400.0,57.6
24282000.0,57.6
24285600.0,57.6
24289200.0,57.6
24292800.0,57.6
24296400.0,57.6
24300000.0,57.6
24303600.0,57.6
24307200.0,576.0
24310800.0,576.0
24314400.0,576.0
24318000.0,576.0
24321600.0,576.0
24325200.0,576.0
24328800.0,576.0
24332400.0,576.0
24336000.0,576.0
24339600.0,576.0
24343200.0,57.6
24346800.0,57.6
24350400.0,57.6
24354000.0,57.6
24357600.0,57.6
24361200.0,57.6
24364800.0,57.6
24368400.0,57.6
24372000.0,57.6
24375600.0,57.6
24379200.0,57.6
24382800.0,57.6
24386400.0,57.6
24390000.0,57.6
24393600.0,576.0
24397200.0,576.0
24400800.0,576.0
24404400.0,576.0
24408000.0,576.0
24411600.0,576.0
24415200.0,576.0
24418800.0,576.0
24422400.0,576.0
24426000.0,576.0
24429600.0,57.6
24433200.0,57.6
24436800.0,57.6
24440400.0,57.6
24444000.0,57.6
24447600.0,57.6
24451200.0,57.6
24454800.0,57.6
24458400.0,57.6
24462000.0,57.6
24465600.0,57.6
24469200.0,57.6
24472800.0,57.6
24476400.0,57.6
24480000.0,576.0
24483600.0,576.0
24487200.0,576.0
24490800.0,576.0
24494400.0,576.0
24498000.0,576.0
24501600.0,576.0
24505200.0,576.0
24508800.0,576.0
24512400.0,576.0
24516000.0,57.6
24519600.0,57.6
24523200.0,57.6
24526800.0,57.6
24530400.0,57.6
24534000.0,57.6
24537600.0,57.6
24541200.0,57.6
24544800.0,57.6
24548400.0,57.6
24552000.0,57.6
24555600.0,57.6
24559200.0,57.6
24562800.0,57.6
24566400.0,576.0
24570000.0,576.0
24573600.0,576.0
24577200.0,576.0
24580800.0,576.0
24584400.0,576.0
24588000.0,576.0
24591600.0,576.0
24595200.0,576.0
24598800.0,576.0
24602400.0,57.6
24606000.0,57.6
24609600.0,57.6
24613200.0,57.6
24616800.0,57.6
24620400.0,57.6
24624000.0,57.6
24627600.0,57.6
24631200.0,57.6
24634800.0,57.6
24638400.0,57.6
24642000.0,57.6
24645600.0,57.6
24649200.0,57.6
24652800.0,576.0
24656400.0,576.0
24660000.0,576.0
24663600.0,576.0
24667200.0,576.0
24670800.0,576.0
24674400.0,576.0
24678000.0,576.0
24681600.0,576.0
24685200.0,576.0
24688800.0,57.6
24692400.0,57.6
24696000.0,57.6
24699600.0,57.6
24703200.0,57.6
24706800.0,57.6
24710400.0,57.6
24714000.0,57.6
24717600.0,57.6
24721200.0,57.6
24724800.0,57.6
24728400.0,57.6
24732000.0,57.6
24735600.0,57.6
24739200.0,576.0
24742800.0,576.0
24746400.0,576.0
24750000.0,576.0
24753600.0,576.0
24757200.0,576.0
24760800.0,576.0
24764400.0,576.0
24768000.0,576.0
24771600.0,576.0
24775200.0,57.6
24778800.0,57.6
24782400.0,57.6
24786000.0,57.6
24789600.0,57.6
24793200.0,57.6
24796800.0,57.6
24800400.0,57.6
24804000.0,57.6
24807600.0,57.6
24811200.0,57.6
24814800.0,57.6
24818400.0,57.6
24822000.0,57.6
24825600.0,576.0
24829200.0,576.0
24832800.0,576.0
24836400.0,576.0
24840000.0,576.0
24843600.0,576.0
24847200.0,576.0
24850800.0,576.0
24854400.0,576.0
24858000.0,576.0
24861600.0,57.6
24865200.0,57.6
24868800.0,57.6
24872400.0,57.6
24876000.0,57.6
24879600.0,57.6
24883200.0,57.6
24886800.0,57.6
24890400.0,57.6
24894000.0,57.6
24897600.0,57.6
24901200.0,57.6
24904800.0,57.6
24908400.0,57.6
24912000.0,576.0
24915600.0,576.0
24919200.0,576.0
24922800.0,576.0
24926400.0,576.0
24930000.0,576.0
24933600.0,576.0
24937200.0,576.0
24940800.0,576.0
24944400.0,576.0
24948000.0,57.6
24951600.0,57.6
24955200.0,57.6
24958800.0,57.6
24962400.0,57.6
24966000.0,57.6
24969600.0,57.6
24973200.0,57.6
24976800.0,57.6
24980400.0,57.6
24984000.0,57.6
24987600.0,57.6
24991200.0,57.6
24994800.0,57.6
24998400.0,576.0
25002000.0,576.0
25005600.0,576.0
25009200.0,576.0
25012800.0,576.0
25016400.0,576.0
25020000.0,576.0
25023600.0,576.0
25027200.0,576.0
25030800.0,576.0
25034400.0,57.6
25038000.0,57.6
25041600.0,57.6
25045200.0,57.6
25048800.0,57.6
25052400.0,57.6
25056000.0,57.6
25059600.0,57.6
25063200.0,57.6
25066800.0,57.6
25070400.0,57.6
25074000.0,57.6
25077600.0,57.6
25081200.0,57.6
25084800.0,576.0
25088400.0,576.0
25092000.0,576.0
25095600.0,576.0
25099200.0,576.0
25102800.0,576.0
25106400.0,576.0
25110000.0,576.0
25113600.0,576.0
25117200.0,576.0
25120800.0,57.6
25124400.0,57.6
25128000.0,57.6
25131600.0,57.6
25135200.0,57.6
25138800.0,57.6
25142400.0,57.6
25146000.0,57.6
25149600.0,57.6
25153200.0,57.6
25156800.0,57.6
25160400.0,57.6
25164000.0,57.6
25167600.0,57.6
25171200.0,576.0
25174800.0,576.0
25178400.0,576.0
25182000.0,576.0
25185600.0,576.0
25189200.0,576.0
25192800.0,576.0
25196400.0,576.0
25200000.0,576.0
25203600.0,576.0
25207200.0,57.6
25210800.0,57.6
25214400.0,57.6
25218000.0,57.6
25221600.0,57.6
25225200.0,57.6
25228800.0,57.6
25232400.0,57.6
25236000.0,57.6
25239600.0,57.6
25243200.0,57.6
25246800.0,57.6
25250400.0,57.6
25254000.0,57.6
25257600.0,576.0
25261200.0,576.0
25264800.0,576.0
25268400.0,576.0
25272000.0,576.0
25275600.0,576.0
