# time: time [s],,,,,,,
# UpperSetp: Cooling zone temperature setpoint [K],,,,,,,
# LowerSetp: Heating zone temperature setpoint [K],,,,,,,
# InternalGainsRad: Radiative internal gains [W],,,,,,,
# InternalGainsCon: Convective internal gains [W],,,,,,,
# InternalGainsLat: Latent internal gains [W],,,,,,,
# Occupancy: Number of occupants [ppl],,,,,,,
# UpperCO2: Zone CO2 concentration upper limit [ppm],,,,,,,
Time,UpperSetp[1],LowerSetp[1],InternalGainsRad[1],InternalGainsCon[1],InternalGainsLat[1],Occupancy[1],UpperCO2[1]
309000,297.15,294.15,552.24,419.360016,90,2,894
309600,297.15,294.15,552.24,419.360016,90,2,894
310200,297.15,294.15,552.24,419.360016,90,2,894
310800,297.15,294.15,552.24,419.360016,90,2,894
311400,297.15,294.15,552.24,419.360016,90,2,894
312000,297.15,294.15,552.24,419.360016,90,2,894
312600,297.15,294.15,552.24,419.360016,90,2,894
313200,297.15,294.15,552.24,419.360016,90,2,894
313800,297.15,294.15,552.24,419.360016,90,2,894
314400,297.15,294.15,552.24,419.360016,90,2,894
315000,297.15,294.15,552.24,419.360016,90,2,894
315600,297.15,294.15,552.24,419.360016,90,2,894
316200,297.15,294.15,552.24,419.360016,90,2,894
316800,297.15,294.15,552.24,419.360016,90,2,894
317400,297.15,294.15,552.24,419.360016,90,2,894
318000,297.15,294.15,552.24,419.360016,90,2,894
318600,297.15,294.15,552.24,419.360016,90,2,894
319200,297.15,294.15,552.24,419.360016,90,2,894
319800,297.15,294.15,552.24,419.360016,90,2,894
320400,297.15,294.15,552.24,419.360016,90,2,894
321000,297.15,294.15,552.24,419.360016,90,2,894
321600,297.15,294.15,552.24,419.360016,90,2,894
322200,297.15,294.15,552.24,419.360016,90,2,894
322800,297.15,294.15,552.24,419.360016,90,2,894
323400,297.15,294.15,552.24,419.360016,90,2,894
324000,297.15,294.15,552.24,419.360016,90,2,894
324600,303.15,288.15,46.464,36.096,0,0,1500
325200,303.15,288.15,46.464,36.096,0,0,1500
325800,303.15,288.15,46.464,36.096,0,0,1500
326400,303.15,288.15,46.464,36.096,0,0,1500
327000,303.15,288.15,46.464,36.096,0,0,1500
327600,303.15,288.15,46.464,36.096,0,0,1500
328200,303.15,288.15,46.464,36.096,0,0,1500
328800,303.15,288.15,46.464,36.096,0,0,1500
329400,303.15,288.15,46.464,36.096,0,0,1500
330000,303.15,288.15,46.464,36.096,0,0,1500
330600,303.15,288.15,46.464,36.096,0,0,1500
331200,303.15,288.15,46.464,36.096,0,0,1500
331800,303.15,288.15,46.464,36.096,0,0,1500
332400,303.15,288.15,46.464,36.096,0,0,1500
333000,303.15,288.15,46.464,36.096,0,0,1500
333600,303.15,288.15,46.464,36.096,0,0,1500
334200,303.15,288.15,46.464,36.096,0,0,1500
334800,303.15,288.15,46.464,36.096,0,0,1500
335400,303.15,288.15,46.464,36.096,0,0,1500
336000,303.15,288.15,46.464,36.096,0,0,1500
336600,303.15,288.15,46.464,36.096,0,0,1500
337200,303.15,288.15,46.464,36.096,0,0,1500
337800,303.15,288.15,46.464,36.096,0,0,1500
338400,303.15,288.15,46.464,36.096,0,0,1500
339000,303.15,288.15,46.464,36.096,0,0,1500
339600,303.15,288.15,46.464,36.096,0,0,1500
340200,303.15,288.15,46.464,36.096,0,0,1500
340800,303.15,288.15,46.464,36.096,0,0,1500
341400,303.15,288.15,46.464,36.096,0,0,1500
342000,303.15,288.15,46.464,36.096,0,0,1500
342600,303.15,288.15,46.464,36.096,0,0,1500
343200,303.15,288.15,46.464,36.096,0,0,1500
343800,303.15,288.15,46.464,36.096,0,0,1500
344400,303.15,288.15,46.464,36.096,0,0,1500
345000,303.15,288.15,46.464,36.096,0,0,1500
345600,303.15,288.15,46.464,36.096,0,0,1500
346200,303.15,288.15,46.464,36.096,0,0,1500
346800,303.15,288.15,46.464,36.096,0,0,1500
347400,303.15,288.15,46.464,36.096,0,0,1500
348000,303.15,288.15,46.464,36.096,0,0,1500
348600,303.15,288.15,46.464,36.096,0,0,1500
349200,303.15,288.15,46.464,36.096,0,0,1500
349800,303.15,288.15,46.464,36.096,0,0,1500
350400,303.15,288.15,46.464,36.096,0,0,1500
351000,303.15,288.15,46.464,36.096,0,0,1500
351600,303.15,288.15,46.464,36.096,0,0,1500
352200,303.15,288.15,46.464,36.096,0,0,1500
352800,303.15,288.15,46.464,36.096,0,0,1500
353400,303.15,288.15,46.464,36.096,0,0,1500
354000,303.15,288.15,46.464,36.096,0,0,1500
354600,303.15,288.15,46.464,36.096,0,0,1500
355200,303.15,288.15,46.464,36.096,0,0,1500
355800,303.15,288.15,46.464,36.096,0,0,1500
356400,303.15,288.15,46.464,36.096,0,0,1500
357000,303.15,288.15,46.464,36.096,0,0,1500
357600,303.15,288.15,46.464,36.096,0,0,1500
358200,303.15,288.15,46.464,36.096,0,0,1500
358800,303.15,288.15,46.464,36.096,0,0,1500
359400,303.15,288.15,46.464,36.096,0,0,1500
360000,303.15,288.15,46.464,36.096,0,0,1500
360600,303.15,288.15,46.464,36.096,0,0,1500
361200,303.15,288.15,46.464,36.096,0,0,1500
361800,303.15,288.15,46.464,36.096,0,0,1500
362400,303.15,288.15,46.464,36.096,0,0,1500
363000,303.15,288.15,46.464,36.096,0,0,1500
363600,303.15,288.15,46.464,36.096,0,0,1500
364200,303.15,288.15,46.464,36.096,0,0,1500
364800,303.15,288.15,46.464,36.096,0,0,1500
365400,303.15,288.15,46.464,36.096,0,0,1500
366000,303.15,288.15,46.464,36.096,0,0,1500
366600,303.15,288.15,46.464,36.096,0,0,1500
367200,303.15,288.15,46.464,36.096,0,0,1500
367800,303.15,288.15,46.464,36.096,0,0,1500
368400,303.15,288.15,46.464,36.096,0,0,1500
369000,303.15,288.15,46.464,36.096,0,0,1500
369600,303.15,288.15,46.464,36.096,0,0,1500
370200,303.15,288.15,46.464,36.096,0,0,1500
370800,303.15,288.15,46.464,36.096,0,0,1500
371400,303.15,288.15,46.464,36.096,0,0,1500
372000,303.15,288.15,46.464,36.096,0,0,1500
372600,303.15,288.15,46.464,36.096,0,0,1500
373200,303.15,288.15,46.464,36.096,0,0,1500
373800,303.15,288.15,46.464,36.096,0,0,1500
374400,297.15,294.15,552.24,419.360016,90,2,894
375000,297.15,294.15,552.24,419.360016,90,2,894
375600,297.15,294.15,552.24,419.360016,90,2,894
376200,297.15,294.15,552.24,419.360016,90,2,894
376800,297.15,294.15,552.24,419.360016,90,2,894
377400,297.15,294.15,552.24,419.360016,90,2,894
378000,297.15,294.15,552.24,419.360016,90,2,894
378600,297.15,294.15,552.24,419.360016,90,2,894
379200,297.15,294.15,552.24,419.360016,90,2,894
379800,297.15,294.15,552.24,419.360016,90,2,894
380400,297.15,294.15,552.24,419.360016,90,2,894
381000,297.15,294.15,552.24,419.360016,90,2,894
381600,297.15,294.15,552.24,419.360016,90,2,894
382200,297.15,294.15,552.24,419.360016,90,2,894
382800,297.15,294.15,552.24,419.360016,90,2,894
383400,297.15,294.15,552.24,419.360016,90,2,894
384000,297.15,294.15,552.24,419.360016,90,2,894
384600,297.15,294.15,552.24,419.360016,90,2,894
385200,297.15,294.15,552.24,419.360016,90,2,894
385800,297.15,294.15,552.24,419.360016,90,2,894
386400,297.15,294.15,552.24,419.360016,90,2,894
387000,297.15,294.15,552.24,419.360016,90,2,894
387600,297.15,294.15,552.24,419.360016,90,2,894
388200,297.15,294.15,552.24,419.360016,90,2,894
388800,297.15,294.15,552.24,419.360016,90,2,894
389400,297.15,294.15,552.24,419.360016,90,2,894
390000,297.15,294.15,552.24,419.360016,90,2,894
390600,297.15,294.15,552.24,419.360016,90,2,894
391200,297.15,294.15,552.24,419.360016,90,2,894
391800,297.15,294.15,552.24,419.360016,90,2,894
392400,297.15,294.15,552.24,419.360016,90,2,894
392558.53,297.15,294.15,552.24,419.360016,90,2,894
393000,297.15,294.15,552.24,419.360016,90,2,894
393600,297.15,294.15,552.24,419.360016,90,2,894
394200,297.15,294.15,552.24,419.360016,90,2,894
394800,297.15,294.15,552.24,419.360016,90,2,894
395400,297.15,294.15,552.24,419.360016,90,2,894
396000,297.15,294.15,552.24,419.360016,90,2,894
396600,297.15,294.15,552.24,419.360016,90,2,894
397200,297.15,294.15,552.24,419.360016,90,2,894
397800,297.15,294.15,552.24,419.360016,90,2,894
398400,297.15,294.15,552.24,419.360016,90,2,894
399000,297.15,294.15,552.24,419.360016,90,2,894
399600,297.15,294.15,552.24,419.360016,90,2,894
400200,297.15,294.15,552.24,419.360016,90,2,894
400800,297.15,294.15,552.24,419.360016,90,2,894
401400,297.15,294.15,552.24,419.360016,90,2,894
402000,297.15,294.15,552.24,419.360016,90,2,894
402600,297.15,294.15,552.24,419.360016,90,2,894
403200,297.15,294.15,552.24,419.360016,90,2,894
403800,297.15,294.15,552.24,419.360016,90,2,894
404400,297.15,294.15,552.24,419.360016,90,2,894
405000,297.15,294.15,552.24,419.360016,90,2,894
405600,297.15,294.15,552.24,419.360016,90,2,894
406200,297.15,294.15,552.24,419.360016,90,2,894
406800,297.15,294.15,552.24,419.360016,90,2,894
407400,297.15,294.15,552.24,419.360016,90,2,894
408000,297.15,294.15,552.24,419.360016,90,2,894
408600,297.15,294.15,552.24,419.360016,90,2,894
409200,297.15,294.15,552.24,419.360016,90,2,894
409800,297.15,294.15,552.24,419.360016,90,2,894
410400,297.15,294.15,552.24,419.360016,90,2,894
411000,303.15,288.15,46.464,36.096,0,0,1500
411600,303.15,288.15,46.464,36.096,0,0,1500
412200,303.15,288.15,46.464,36.096,0,0,1500
412800,303.15,288.15,46.464,36.096,0,0,1500
413400,303.15,288.15,46.464,36.096,0,0,1500
414000,303.15,288.15,46.464,36.096,0,0,1500
414600,303.15,288.15,46.464,36.096,0,0,1500
415200,303.15,288.15,46.464,36.096,0,0,1500
415800,303.15,288.15,46.464,36.096,0,0,1500
416400,303.15,288.15,46.464,36.096,0,0,1500
417000,303.15,288.15,46.464,36.096,0,0,1500
417600,303.15,288.15,46.464,36.096,0,0,1500
418200,303.15,288.15,46.464,36.096,0,0,1500
418800,303.15,288.15,46.464,36.096,0,0,1500
419400,303.15,288.15,46.464,36.096,0,0,1500
420000,303.15,288.15,46.464,36.096,0,0,1500
420600,303.15,288.15,46.464,36.096,0,0,1500
421200,303.15,288.15,46.464,36.096,0,0,1500
421800,303.15,288.15,46.464,36.096,0,0,1500
422400,303.15,288.15,46.464,36.096,0,0,1500
423000,303.15,288.15,46.464,36.096,0,0,1500
423600,303.15,288.15,46.464,36.096,0,0,1500
424200,303.15,288.15,46.464,36.096,0,0,1500
424800,303.15,288.15,46.464,36.096,0,0,1500
425400,303.15,288.15,46.464,36.096,0,0,1500
426000,303.15,288.15,46.464,36.096,0,0,1500
426600,303.15,288.15,46.464,36.096,0,0,1500
427200,303.15,288.15,46.464,36.096,0,0,1500
427800,303.15,288.15,46.464,36.096,0,0,1500
428400,303.15,288.15,46.464,36.096,0,0,1500
429000,303.15,288.15,46.464,36.096,0,0,1500
429600,303.15,288.15,46.464,36.096,0,0,1500
430200,303.15,288.15,46.464,36.096,0,0,1500
430800,303.15,288.15,46.464,36.096,0,0,1500
431400,303.15,288.15,46.464,36.096,0,0,1500
432000,303.15,288.15,46.464,36.096,0,0,1500
432600,303.15,288.15,46.464,36.096,0,0,1500
433200,303.15,288.15,46.464,36.096,0,0,1500
433800,303.15,288.15,46.464,36.096,0,0,1500
434400,303.15,288.15,46.464,36.096,0,0,1500
435000,303.15,288.15,46.464,36.096,0,0,1500
435600,303.15,288.15,46.464,36.096,0,0,1500
436200,303.15,288.15,46.464,36.096,0,0,1500
436800,303.15,288.15,46.464,36.096,0,0,1500
437400,303.15,288.15,46.464,36.096,0,0,1500
438000,303.15,288.15,46.464,36.096,0,0,1500
438600,303.15,288.15,46.464,36.096,0,0,1500
439200,303.15,288.15,46.464,36.096,0,0,1500
439800,303.15,288.15,46.464,36.096,0,0,1500
440400,303.15,288.15,46.464,36.096,0,0,1500
441000,303.15,288.15,46.464,36.096,0,0,1500
441600,303.15,288.15,46.464,36.096,0,0,1500
442200,303.15,288.15,46.464,36.096,0,0,1500
442800,303.15,288.15,46.464,36.096,0,0,1500
443400,303.15,288.15,46.464,36.096,0,0,1500
444000,303.15,288.15,46.464,36.096,0,0,1500
444600,303.15,288.15,46.464,36.096,0,0,1500
445200,303.15,288.15,46.464,36.096,0,0,1500
445800,303.15,288.15,46.464,36.096,0,0,1500
446400,303.15,288.15,46.464,36.096,0,0,1500
447000,303.15,288.15,46.464,36.096,0,0,1500
447600,303.15,288.15,46.464,36.096,0,0,1500
448200,303.15,288.15,46.464,36.096,0,0,1500
448800,303.15,288.15,46.464,36.096,0,0,1500
449400,303.15,288.15,46.464,36.096,0,0,1500
450000,303.15,288.15,46.464,36.096,0,0,1500
450600,303.15,288.15,46.464,36.096,0,0,1500
451200,303.15,288.15,46.464,36.096,0,0,1500
451800,303.15,288.15,46.464,36.096,0,0,1500
452400,303.15,288.15,46.464,36.096,0,0,1500
453000,303.15,288.15,46.464,36.096,0,0,1500
453600,303.15,288.15,46.464,36.096,0,0,1500
454200,303.15,288.15,46.464,36.096,0,0,1500
454800,303.15,288.15,46.464,36.096,0,0,1500
455400,303.15,288.15,46.464,36.096,0,0,1500
456000,303.15,288.15,46.464,36.096,0,0,1500
456600,303.15,288.15,46.464,36.096,0,0,1500
457200,303.15,288.15,46.464,36.096,0,0,1500
457800,303.15,288.15,46.464,36.096,0,0,1500
458400,303.15,288.15,46.464,36.096,0,0,1500
459000,303.15,288.15,46.464,36.096,0,0,1500
459600,303.15,288.15,46.464,36.096,0,0,1500
460200,303.15,288.15,46.464,36.096,0,0,1500
460800,297.15,294.15,552.24,419.360016,90,2,894
461400,297.15,294.15,552.24,419.360016,90,2,894
462000,297.15,294.15,552.24,419.360016,90,2,894
462600,297.15,294.15,552.24,419.360016,90,2,894
463200,297.15,294.15,552.24,419.360016,90,2,894
463800,297.15,294.15,552.24,419.360016,90,2,894
464400,297.15,294.15,552.24,419.360016,90,2,894
465000,297.15,294.15,552.24,419.360016,90,2,894
465600,297.15,294.15,552.24,419.360016,90,2,894
466200,297.15,294.15,552.24,419.360016,90,2,894
466800,297.15,294.15,552.24,419.360016,90,2,894
467400,297.15,294.15,552.24,419.360016,90,2,894
468000,297.15,294.15,552.24,419.360016,90,2,894
468600,297.15,294.15,552.24,419.360016,90,2,894
469200,297.15,294.15,552.24,419.360016,90,2,894
469800,297.15,294.15,552.24,419.360016,90,2,894
470400,297.15,294.15,552.24,419.360016,90,2,894
471000,297.15,294.15,552.24,419.360016,90,2,894
471600,297.15,294.15,552.24,419.360016,90,2,894
472200,297.15,294.15,552.24,419.360016,90,2,894
472460.25,297.15,294.15,552.24,419.360016,90,2,894
472800,297.15,294.15,552.24,419.360016,90,2,894
473400,297.15,294.15,552.24,419.360016,90,2,894
474000,297.15,294.15,552.24,419.360016,90,2,894
474600,297.15,294.15,552.24,419.360016,90,2,894
475200,297.15,294.15,552.24,419.360016,90,2,894
475800,297.15,294.15,552.24,419.360016,90,2,894
476400,297.15,294.15,552.24,419.360016,90,2,894
477000,297.15,294.15,552.24,419.360016,90,2,894
477600,297.15,294.15,552.24,419.360016,90,2,894
478200,297.15,294.15,552.24,419.360016,90,2,894
478800,297.15,294.15,552.24,419.360016,90,2,894
479400,297.15,294.15,552.24,419.360016,90,2,894
480000,297.15,294.15,552.24,419.360016,90,2,894
480600,297.15,294.15,552.24,419.360016,90,2,894
481200,297.15,294.15,552.24,419.360016,90,2,894
481800,297.15,294.15,552.24,419.360016,90,2,894
482400,297.15,294.15,552.24,419.360016,90,2,894
483000,297.15,294.15,552.24,419.360016,90,2,894
483600,297.15,294.15,552.24,419.360016,90,2,894
484200,297.15,294.15,552.24,419.360016,90,2,894
484800,297.15,294.15,552.24,419.360016,90,2,894
485400,297.15,294.15,552.24,419.360016,90,2,894
486000,297.15,294.15,552.24,419.360016,90,2,894
486600,297.15,294.15,552.24,419.360016,90,2,894
487200,297.15,294.15,552.24,419.360016,90,2,894
487800,297.15,294.15,552.24,419.360016,90,2,894
488400,297.15,294.15,552.24,419.360016,90,2,894
489000,297.15,294.15,552.24,419.360016,90,2,894
489600,297.15,294.15,552.24,419.360016,90,2,894
490200,297.15,294.15,552.24,419.360016,90,2,894
490800,297.15,294.15,552.24,419.360016,90,2,894
491400,297.15,294.15,552.24,419.360016,90,2,894
492000,297.15,294.15,552.24,419.360016,90,2,894
492600,297.15,294.15,552.24,419.360016,90,2,894
493200,297.15,294.15,552.24,419.360016,90,2,894
493800,297.15,294.15,552.24,419.360016,90,2,894
494400,297.15,294.15,552.24,419.360016,90,2,894
495000,297.15,294.15,552.24,419.360016,90,2,894
495600,297.15,294.15,552.24,419.360016,90,2,894
496200,297.15,294.15,552.24,419.360016,90,2,894
496800,297.15,294.15,552.24,419.360016,90,2,894
497400,303.15,288.15,46.464,36.096,0,0,1500
498000,303.15,288.15,46.464,36.096,0,0,1500
498600,303.15,288.15,46.464,36.096,0,0,1500
499200,303.15,288.15,46.464,36.096,0,0,1500
499800,303.15,288.15,46.464,36.096,0,0,1500
500400,303.15,288.15,46.464,36.096,0,0,1500
501000,303.15,288.15,46.464,36.096,0,0,1500
501600,303.15,288.15,46.464,36.096,0,0,1500
502200,303.15,288.15,46.464,36.096,0,0,1500
502800,303.15,288.15,46.464,36.096,0,0,1500
503400,303.15,288.15,46.464,36.096,0,0,1500
504000,303.15,288.15,46.464,36.096,0,0,1500
504600,303.15,288.15,46.464,36.096,0,0,1500
505200,303.15,288.15,46.464,36.096,0,0,1500
505800,303.15,288.15,46.464,36.096,0,0,1500
506400,303.15,288.15,46.464,36.096,0,0,1500
507000,303.15,288.15,46.464,36.096,0,0,1500
507600,303.15,288.15,46.464,36.096,0,0,1500
508200,303.15,288.15,46.464,36.096,0,0,1500
508800,303.15,288.15,46.464,36.096,0,0,1500
509400,303.15,288.15,46.464,36.096,0,0,1500
510000,303.15,288.15,46.464,36.096,0,0,1500
510600,303.15,288.15,46.464,36.096,0,0,1500
511200,303.15,288.15,46.464,36.096,0,0,1500
511800,303.15,288.15,46.464,36.096,0,0,1500
512400,303.15,288.15,46.464,36.096,0,0,1500
513000,303.15,288.15,46.464,36.096,0,0,1500
513600,303.15,288.15,46.464,36.096,0,0,1500
514200,303.15,288.15,46.464,36.096,0,0,1500
514800,303.15,288.15,46.464,36.096,0,0,1500
515400,303.15,288.15,46.464,36.096,0,0,1500
516000,303.15,288.15,46.464,36.096,0,0,1500
516600,303.15,288.15,46.464,36.096,0,0,1500
517200,303.15,288.15,46.464,36.096,0,0,1500
517800,303.15,288.15,46.464,36.096,0,0,1500
518400,303.15,288.15,46.464,36.096,0,0,1500
519000,303.15,288.15,46.464,36.096,0,0,1500
519600,303.15,288.15,46.464,36.096,0,0,1500
520200,303.15,288.15,46.464,36.096,0,0,1500
520800,303.15,288.15,46.464,36.096,0,0,1500
521400,303.15,288.15,46.464,36.096,0,0,1500
522000,303.15,288.15,46.464,36.096,0,0,1500
522600,303.15,288.15,46.464,36.096,0,0,1500
523200,303.15,288.15,46.464,36.096,0,0,1500
523800,303.15,288.15,46.464,36.096,0,0,1500
524400,303.15,288.15,46.464,36.096,0,0,1500
525000,303.15,288.15,46.464,36.096,0,0,1500
525600,303.15,288.15,46.464,36.096,0,0,1500
526200,303.15,288.15,46.464,36.096,0,0,1500
526800,303.15,288.15,46.464,36.096,0,0,1500
527400,303.15,288.15,46.464,36.096,0,0,1500
528000,303.15,288.15,46.464,36.096,0,0,1500
528600,303.15,288.15,46.464,36.096,0,0,1500
529200,303.15,288.15,46.464,36.096,0,0,1500
529800,303.15,288.15,46.464,36.096,0,0,1500
530400,303.15,288.15,46.464,36.096,0,0,1500
531000,303.15,288.15,46.464,36.096,0,0,1500
531600,303.15,288.15,46.464,36.096,0,0,1500
532200,303.15,288.15,46.464,36.096,0,0,1500
532800,303.15,288.15,46.464,36.096,0,0,1500
533400,303.15,288.15,46.464,36.096,0,0,1500
534000,303.15,288.15,46.464,36.096,0,0,1500
534600,303.15,288.15,46.464,36.096,0,0,1500
535200,303.15,288.15,46.464,36.096,0,0,1500
535800,303.15,288.15,46.464,36.096,0,0,1500
536400,303.15,288.15,46.464,36.096,0,0,1500
537000,303.15,288.15,46.464,36.096,0,0,1500
537600,303.15,288.15,46.464,36.096,0,0,1500
538200,303.15,288.15,46.464,36.096,0,0,1500
538800,303.15,288.15,46.464,36.096,0,0,1500
539400,303.15,288.15,46.464,36.096,0,0,1500
540000,303.15,288.15,46.464,36.096,0,0,1500
540600,303.15,288.15,46.464,36.096,0,0,1500
541200,303.15,288.15,46.464,36.096,0,0,1500
541800,303.15,288.15,46.464,36.096,0,0,1500
542400,303.15,288.15,46.464,36.096,0,0,1500
543000,303.15,288.15,46.464,36.096,0,0,1500
543600,303.15,288.15,46.464,36.096,0,0,1500
544200,303.15,288.15,46.464,36.096,0,0,1500
544800,303.15,288.15,46.464,36.096,0,0,1500
545400,303.15,288.15,46.464,36.096,0,0,1500
546000,303.15,288.15,46.464,36.096,0,0,1500
546600,303.15,288.15,46.464,36.096,0,0,1500
547200,297.15,294.15,552.24,419.360016,90,2,894
547800,297.15,294.15,552.24,419.360016,90,2,894
548400,297.15,294.15,552.24,419.360016,90,2,894
549000,297.15,294.15,552.24,419.360016,90,2,894
549600,297.15,294.15,552.24,419.360016,90,2,894
550200,297.15,294.15,552.24,419.360016,90,2,894
550800,297.15,294.15,552.24,419.360016,90,2,894
551400,297.15,294.15,552.24,419.360016,90,2,894
552000,297.15,294.15,552.24,419.360016,90,2,894
552600,297.15,294.15,552.24,419.360016,90,2,894
553200,297.15,294.15,552.24,419.360016,90,2,894
553800,297.15,294.15,552.24,419.360016,90,2,894
554400,297.15,294.15,552.24,419.360016,90,2,894
555000,297.15,294.15,552.24,419.360016,90,2,894
555600,297.15,294.15,552.24,419.360016,90,2,894
556200,297.15,294.15,552.24,419.360016,90,2,894
556304.06,297.15,294.15,552.24,419.360016,90,2,894
556800,297.15,294.15,552.24,419.360016,90,2,894
557400,297.15,294.15,552.24,419.360016,90,2,894
558000,297.15,294.15,552.24,419.360016,90,2,894
558600,297.15,294.15,552.24,419.360016,90,2,894
559200,297.15,294.15,552.24,419.360016,90,2,894
559800,297.15,294.15,552.24,419.360016,90,2,894
560400,297.15,294.15,552.24,419.360016,90,2,894
561000,297.15,294.15,552.24,419.360016,90,2,894
561600,297.15,294.15,552.24,419.360016,90,2,894
562200,297.15,294.15,552.24,419.360016,90,2,894
562800,297.15,294.15,552.24,419.360016,90,2,894
563400,297.15,294.15,552.24,419.360016,90,2,894
564000,297.15,294.15,552.24,419.360016,90,2,894
564600,297.15,294.15,552.24,419.360016,90,2,894
565200,297.15,294.15,552.24,419.360016,90,2,894
565800,297.15,294.15,552.24,419.360016,90,2,894
566400,297.15,294.15,552.24,419.360016,90,2,894
567000,297.15,294.15,552.24,419.360016,90,2,894
567600,297.15,294.15,552.24,419.360016,90,2,894
568200,297.15,294.15,552.24,419.360016,90,2,894
568800,297.15,294.15,552.24,419.360016,90,2,894
569400,297.15,294.15,552.24,419.360016,90,2,894
570000,297.15,294.15,552.24,419.360016,90,2,894
570600,297.15,294.15,552.24,419.360016,90,2,894
571200,297.15,294.15,552.24,419.360016,90,2,894
571800,297.15,294.15,552.24,419.360016,90,2,894
572400,297.15,294.15,552.24,419.360016,90,2,894
573000,297.15,294.15,552.24,419.360016,90,2,894
573600,297.15,294.15,552.24,419.360016,90,2,894
574200,297.15,294.15,552.24,419.360016,90,2,894
574800,297.15,294.15,552.24,419.360016,90,2,894
575400,297.15,294.15,552.24,419.360016,90,2,894
576000,297.15,294.15,552.24,419.360016,90,2,894
576600,297.15,294.15,552.24,419.360016,90,2,894
577200,297.15,294.15,552.24,419.360016,90,2,894
577800,297.15,294.15,552.24,419.360016,90,2,894
578400,297.15,294.15,552.24,419.360016,90,2,894
579000,297.15,294.15,552.24,419.360016,90,2,894
579600,297.15,294.15,552.24,419.360016,90,2,894
580200,297.15,294.15,552.24,419.360016,90,2,894
580800,297.15,294.15,552.24,419.360016,90,2,894
581400,297.15,294.15,552.24,419.360016,90,2,894
582000,297.15,294.15,552.24,419.360016,90,2,894
582600,297.15,294.15,552.24,419.360016,90,2,894
583200,297.15,294.15,552.24,419.360016,90,2,894
583800,303.15,288.15,46.464,36.096,0,0,1500
584400,303.15,288.15,46.464,36.096,0,0,1500
585000,303.15,288.15,46.464,36.096,0,0,1500
585600,303.15,288.15,46.464,36.096,0,0,1500
586200,303.15,288.15,46.464,36.096,0,0,1500
586800,303.15,288.15,46.464,36.096,0,0,1500
587400,303.15,288.15,46.464,36.096,0,0,1500
588000,303.15,288.15,46.464,36.096,0,0,1500
