Time,dh.qdh
826200,176081.08
826200,176081.08
827100,171276.42
827100,171276.42
828000,165998.33
828000,165998.33
828900,159467.02
828900,159467.02
829800,149549.97
829800,149549.97
830700,132826.05
830700,132826.05
831600,104987.195
831600,104987.195
832500,64683.598
832500,64683.598
833400,21578.469
833400,21578.469
834300,441.86215
834300,441.86215
835200,2711.7117
835200,2711.7117
836100,26771.139
836100,26771.139
837000,73231.75
837000,73231.75
837900,121448.7
837900,121448.7
838800,143018.5
838800,143018.5
839700,147677.78
839700,147677.78
840600,148563.58
840600,148563.58
841500,147589.78
841500,147589.78
842400,145472.3
842400,145472.3
843300,142713.08
843300,142713.08
844200,139607.56
844200,139607.56
845100,136541.92
845100,136541.92
846000,133913.97
846000,133913.97
846900,392.23956
846900,392.23956
847800,404.84833
847800,404.84833
848700,408.4006
848700,408.4006
849600,409.3649
849600,409.3649
850500,425.7462
850500,425.7462
851400,1242.6514
851400,1242.6514
852300,2201.2578
852300,2201.2578
853200,2820.3933
853200,2820.3933
854100,3170.2737
854100,3170.2737
855000,3482.2202
855000,3482.2202
855900,3891.865
855900,3891.865
856800,4396.567
856800,4396.567
857700,4930.3784
857700,4930.3784
858600,5443.1035
858600,5443.1035
859500,5913.4604
859500,5913.4604
860400,6345.935
860400,6345.935
861300,6757.9985
861300,6757.9985
862200,7154.0244
862200,7154.0244
863100,7529.555
863100,7529.555
864000,7872.9893
864000,7872.9893
864900,8178.483
864900,8178.483
865800,8458.911
865800,8458.911
866700,8726.969
866700,8726.969
867600,8993.289
867600,8993.289
868500,9249.856
868500,9249.856
869400,9496.11
869400,9496.11
870300,9728.83
870300,9728.83
871200,9948.805
871200,9948.805
872100,10156.463
872100,10156.463
873000,10352.52
873000,10352.52
873900,10540.217
873900,10540.217
874800,10724.016
874800,10724.016
875700,10889.7
875700,10889.7
876600,11038.328
876600,11038.328
877500,11181.087
877500,11181.087
878400,11399.063
878400,11399.063
879300,14792.949
879300,14792.949
880200,20333.484
880200,20333.484
881100,27812.113
881100,27812.113
882000,37412.566
882000,37412.566
882900,258044.12
882900,258044.12
883800,212144.42
883800,212144.42
884700,197680
884700,197680
885600,189984.22
885600,189984.22
886500,185612.94
886500,185612.94
887400,182293.06
887400,182293.06
888300,179627.7
888300,179627.7
889200,177768.02
889200,177768.02
890100,176507.33
890100,176507.33
891000,175359.58
891000,175359.58
891900,174275.89
891900,174275.89
892800,173244.23
892800,173244.23
893700,172257.38
893700,172257.38
894600,171309.83
894600,171309.83
895500,170395.7
895500,170395.7
896400,169500.64
896400,169500.64
897300,168482.9
897300,168482.9
898200,167306.78
898200,167306.78
899100,166136.83
899100,166136.83
900000,165110
900000,165110
900900,164252.75
900900,164252.75
901800,163452.58
901800,163452.58
902700,162640.31
902700,162640.31
903600,161742.62
903600,161742.62
904500,160716
904500,160716
905400,159632.47
905400,159632.47
906300,158587.14
906300,158587.14
907200,157642.1
907200,157642.1
908100,156828.44
908100,156828.44
909000,156046.4
909000,156046.4
909900,155252.25
909900,155252.25
910800,154380.12
910800,154380.12
911700,153344.4
911700,153344.4
912600,152188.42
912600,152188.42
913500,151069.94
913500,151069.94
914400,150089.58
914400,150089.58
915300,149283.97
915300,149283.97
916200,148533.45
916200,148533.45
917100,147707.69
917100,147707.69
918000,146682.77
918000,146682.77
918900,145411.95
918900,145411.95
919800,143980.98
919800,143980.98
920700,142418.61
920700,142418.61
921600,140730.34
921600,140730.34
922500,138895.7
922500,138895.7
923400,136813.86
923400,136813.86
924300,134367.16
924300,134367.16
925200,131421.27
925200,131421.27
926100,127876.83
926100,127876.83
927000,123788.56
927000,123788.56
927900,119291.97
927900,119291.97
928800,114621.03
928800,114621.03
929700,110075.29
929700,110075.29
930600,105986.78
930600,105986.78
931500,102749.734
931500,102749.734
932400,100686.25
932400,100686.25
933300,313.2494
933300,313.2494
934200,322.0256
934200,322.0256
935100,324.91238
935100,324.91238
936000,326.4242
936000,326.4242
936900,327.5246
936900,327.5246
937800,328.4239
937800,328.4239
938700,329.1828
938700,329.1828
939600,331.08957
939600,331.08957
940500,333.9704
940500,333.9704
941400,662.4331
941400,662.4331
942300,1198.1061
942300,1198.1061
943200,1656.3433
943200,1656.3433
944100,1964.9038
944100,1964.9038
945000,2177.2053
945000,2177.2053
945900,2389.452
945900,2389.452
946800,2668.0283
946800,2668.0283
947700,3018.5115
947700,3018.5115
948600,3411.3079
948600,3411.3079
949500,3818.1565
949500,3818.1565
950400,4217.0674
950400,4217.0674
951300,4594.6562
951300,4594.6562
952200,4945.303
952200,4945.303
953100,5269.123
953100,5269.123
954000,5570.1
954000,5570.1
954900,5852.5474
954900,5852.5474
955800,6120.914
955800,6120.914
956700,6378.1294
956700,6378.1294
957600,6627.8706
957600,6627.8706
958500,6846.2393
958500,6846.2393
959400,7031.0312
959400,7031.0312
960300,7198.393
960300,7198.393
961200,7373.861
961200,7373.861
962100,7555.4785
962100,7555.4785
963000,7741.811
963000,7741.811
963900,7923.1855
963900,7923.1855
964800,8097.501
964800,8097.501
965700,8245.014
965700,8245.014
966600,8379.957
966600,8379.957
967500,8514.517
967500,8514.517
968400,8674.517
968400,8674.517
969300,231278.4
969300,231278.4
970200,188753.22
970200,188753.22
971100,173065.56
971100,173065.56
972000,165837.33
972000,165837.33
972900,162082.4
972900,162082.4
973800,160047.95
973800,160047.95
974700,158979.7
974700,158979.7
975600,158199.42
975600,158199.42
976500,157593.39
976500,157593.39
977400,157096.06
977400,157096.06
978300,156594.8
978300,156594.8
979200,156004.75
979200,156004.75
980100,155382.17
980100,155382.17
981000,154827.05
981000,154827.05
981900,154307.55
981900,154307.55
982800,153790.64
982800,153790.64
983700,153234.66
983700,153234.66
984600,152633.17
984600,152633.17
985500,152019.25
985500,152019.25
986400,151432.17
986400,151432.17
987300,150882.64
987300,150882.64
988200,150355.58
988200,150355.58
989100,149838.78
989100,149838.78
990000,149321.2
990000,149321.2
990900,148629.72
990900,148629.72
991800,147683.2
991800,147683.2
992700,146737.25
992700,146737.25
993600,145786.05
993600,145786.05
994500,144781.45
994500,144781.45
995400,143673.2
995400,143673.2
996300,142508.84
996300,142508.84
997200,141315.95
997200,141315.95
998100,140027.88
998100,140027.88
999000,138707.84
999000,138707.84
999900,137502.61
999900,137502.61
1000800,136511
1000800,136511
1001700,135755.61
1001700,135755.61
1002600,134938.17
1002600,134938.17
1003500,133704.52
1003500,133704.52
1004400,131658.19
1004400,131658.19
1005300,128333.74
1005300,128333.74
1006200,122964.32
1006200,122964.32
1007100,113984.164
1007100,113984.164
1008000,98765.03
1008000,98765.03
1008900,74411.26
1008900,74411.26
1009800,41775.367
1009800,41775.367
1010700,10846.524
1010700,10846.524
1011600,357.14258
1011600,357.14258
1012500,5411.5347
1012500,5411.5347
1013400,28720.305
1013400,28720.305
1014300,69966.63
1014300,69966.63
1015200,105812.336
1015200,105812.336
1016100,118978.68
1016100,118978.68
1017000,122055.52
1017000,122055.52
1017900,123258.71
1017900,123258.71
1018800,123447.11
1018800,123447.11
1019700,302.99216
1019700,302.99216
1020600,318.78955
1020600,318.78955
1021500,326.87048
1021500,326.87048
1022400,333.1539
1022400,333.1539
1023300,339.19705
1023300,339.19705
1024200,344.70346
1024200,344.70346
1025100,349.63022
1025100,349.63022
1026000,353.81677
1026000,353.81677
1026900,604.11835
1026900,604.11835
1027800,1279.5197
1027800,1279.5197
1028700,1909.8151
1028700,1909.8151
1029600,2344.924
1029600,2344.924
1030500,2634.7996
1030500,2634.7996
1031400,2894.6409
1031400,2894.6409
1032300,3198.9644
1032300,3198.9644
1033200,3556.9456
1033200,3556.9456
1034100,3946.8315
1034100,3946.8315
1035000,4340.279
1035000,4340.279
1035900,4718.297
1035900,4718.297
1036800,5070.7856
1036800,5070.7856
1037700,5392.0024
1037700,5392.0024
1038600,5686.3096
1038600,5686.3096
1039500,5963.462
1039500,5963.462
1040400,6236.632
1040400,6236.632
1041300,6500.105
1041300,6500.105
1042200,6758.7056
1042200,6758.7056
1043100,7008.1553
1043100,7008.1553
1044000,7248.0283
1044000,7248.0283
1044900,7478.523
1044900,7478.523
1045800,7700.6753
1045800,7700.6753
1046700,7915.5576
1046700,7915.5576
1047600,8124.0757
1047600,8124.0757
1048500,8326.629
1048500,8326.629
1049400,8523.995
1049400,8523.995
1050300,8716.017
1050300,8716.017
1051200,8903.086
1051200,8903.086
1052100,9085.487
1052100,9085.487
1053000,9263.816
1053000,9263.816
1053900,9438.279
1053900,9438.279
1054800,9608.307
1054800,9608.307
1055700,9787.777
1055700,9787.777
1056600,9983.865
1056600,9983.865
1057500,10185.171
1057500,10185.171
1058400,10376.461
1058400,10376.461
1059300,10556.201
1059300,10556.201
1060200,10730.925
1060200,10730.925
1061100,10904.252
1061100,10904.252
1062000,11068.102
1062000,11068.102
1062900,11543.795
1062900,11543.795
1063800,15652.018
1063800,15652.018
1064700,21683.973
1064700,21683.973
1065600,29994.602
1065600,29994.602
1066500,40554.473
1066500,40554.473
1067400,50079.68
1067400,50079.68
1068300,53655.324
1068300,53655.324
1069200,50059.613
1069200,50059.613
1070100,41202.22
1070100,41202.22
1071000,30483.266
1071000,30483.266
1071900,21584.959
1071900,21584.959
1072800,17358.922
1072800,17358.922
1073700,19049.062
1073700,19049.062
1074600,26130.219
1074600,26130.219
1075500,36419.895
1075500,36419.895
1076400,46765.418
1076400,46765.418
1077300,53805.645
1077300,53805.645
1078200,55115.86
1078200,55115.86
1079100,50376.367
1079100,50376.367
1080000,41360.54
1080000,41360.54
1080900,31005.988
1080900,31005.988
1081800,22462.97
1081800,22462.97
1082700,18134.74
1082700,18134.74
1083600,18966.215
1083600,18966.215
1084500,24446.883
1084500,24446.883
1085400,32765.756
1085400,32765.756
1086300,41293.895
1086300,41293.895
1087200,47211.83
1087200,47211.83
1088100,48504.387
1088100,48504.387
1089000,44696.418
1089000,44696.418
1089900,36887.91
1089900,36887.91
1090800,27245.857
1090800,27245.857
1091700,18425.963
1091700,18425.963
1092600,12213.111
1092600,12213.111
1093500,10719.613
1093500,10719.613
1094400,13863.129
1094400,13863.129
1095300,20144.281
1095300,20144.281
1096200,27731.23
1096200,27731.23
1097100,34961.23
1097100,34961.23
1098000,40127.09
1098000,40127.09
1098900,41935.78
1098900,41935.78
1099800,40140.71
1099800,40140.71
1100700,35635.863
1100700,35635.863
1101600,30061.53
1101600,30061.53
1102500,25219.691
1102500,25219.691
1103400,22508.281
1103400,22508.281
1104300,22530.895
1104300,22530.895
1105200,25126.395
1105200,25126.395
1106100,29498.785
1106100,29498.785
1107000,34412.137
1107000,34412.137
1107900,38487.445
1107900,38487.445
1108800,40662.594
1108800,40662.594
1109700,40518.13
1109700,40518.13
1110600,38370.37
1110600,38370.37
1111500,35148.945
1111500,35148.945
1112400,32074.297
1112400,32074.297
1113300,30329.607
1113300,30329.607
1114200,30715.35
1114200,30715.35
1115100,33394.727
1115100,33394.727
1116000,37852.98
1116000,37852.98
1116900,42984.496
1116900,42984.496
1117800,47420.74
1117800,47420.74
1118700,50041.773
1118700,50041.773
1119600,50357.406
1119600,50357.406
1120500,48660.88
1120500,48660.88
1121400,45801.957
1121400,45801.957
1122300,42998.53
1122300,42998.53
1123200,41517.094
1123200,41517.094
1124100,42311.875
1124100,42311.875
1125000,45640.94
1125000,45640.94
1125900,50899.387
1125900,50899.387
1126800,56791.72
1126800,56791.72
1127700,61834.297
1127700,61834.297
1128600,64797.367
1128600,64797.367
1129500,65054.684
1129500,65054.684
1130400,62768.01
1130400,62768.01
1131300,58912.023
1131300,58912.023
1132200,54953.03
1132200,54953.03
1133100,52331.07
1133100,52331.07
1134000,52066.93
1134000,52066.93
1134900,54438.13
1134900,54438.13
1135800,58847.934
1135800,58847.934
1136700,63962.598
1136700,63962.598
1137600,68135.14
1137600,68135.14
1138500,70126.58
1138500,70126.58
1139400,69544.875
1139400,69544.875
1140300,66849.7
1140300,66849.7
1141200,63079.926
1141200,63079.926
1142100,59502.117
1142100,59502.117
1143000,57295.09
1143000,57295.09
1143900,57164.195
1143900,57164.195
1144800,59150.324
1144800,59150.324
1145700,62597.85
1145700,62597.85
1146600,66339.63
1146600,66339.63
1147500,69143.25
1147500,69143.25
1148400,70138.164
1148400,70138.164
1149300,69130.5
1149300,69130.5
1150200,66568.8
1150200,66568.8
1151100,63316.984
1151100,63316.984
1152000,60386.973
1152000,60386.973
1152900,58669.797
1152900,58669.797
1153800,58669.05
1153800,58669.05
1154700,60319.38
1154700,60319.38
1155600,63000.062
1155600,63000.062
1156500,65798.87
1156500,65798.87
1157400,67796.414
1157400,67796.414
1158300,68345.59
1158300,68345.59
1159200,67137.82
1159200,67137.82
1160100,64207.598
1160100,64207.598
1161000,59929.57
1161000,59929.57
1161900,54930.113
1161900,54930.113
1162800,49987.902
1162800,49987.902
1163700,45848.656
1163700,45848.656
1164600,43139.043
1164600,43139.043
1165500,42207.87
1165500,42207.87
1166400,42662.312
1166400,42662.312
1167300,43588.44
1167300,43588.44
1168200,43975.516
1168200,43975.516
1169100,42961.664
1169100,42961.664
1170000,40140.79
1170000,40140.79
1170900,35749.465
1170900,35749.465
1171800,30594.674
1171800,30594.674
1172700,25640.305
1172700,25640.305
1173600,21825.05
1173600,21825.05
1174500,19906.395
1174500,19906.395
1175400,20377.781
1175400,20377.781
1176300,23209.73
1176300,23209.73
1177200,27786.477
1177200,27786.477
1178100,33003.047
1178100,33003.047
1179000,37683.55
1179000,37683.55
1179900,40898.504
1179900,40898.504
1180800,42183.258
1180800,42183.258
1181700,41885.77
1181700,41885.77
1182600,41143.598
1182600,41143.598
1183500,41109.566
1183500,41109.566
1184400,42412.19
1184400,42412.19
1185300,45086.31
1185300,45086.31
1186200,48822.008
1186200,48822.008
1187100,52878.92
1187100,52878.92
1188000,56259.61
1188000,56259.61
1188900,58155.66
1188900,58155.66
1189800,58237.406
1189800,58237.406
1190700,56762.906
1190700,56762.906
1191600,54394.637
1191600,54394.637
1192500,51964.742
1192500,51964.742
1193400,50384.85
1193400,50384.85
1194300,50363.08
1194300,50363.08
1195200,52147.082
1195200,52147.082
1196100,55436.074
1196100,55436.074
1197000,59395.977
1197000,59395.977
1197900,62955.19
1197900,62955.19
1198800,65156.484
1198800,65156.484
1199700,65553.03
1199700,65553.03
1200600,64340.87
1200600,64340.87
1201500,62202.56
1201500,62202.56
1202400,60041.895
1202400,60041.895
1203300,58741.125
1203300,58741.125
1204200,58935.95
1204200,58935.95
1205100,60775.438
1205100,60775.438
1206000,63896.547
1206000,63896.547
1206900,67567.45
1206900,67567.45
1207800,70884.14
1207800,70884.14
1208700,73086.195
1208700,73086.195
1209600,73803.21
1209600,73803.21
1210500,73159.875
1210500,73159.875
1211400,71687.75
1211400,71687.75
1212300,70082.91
1212300,70082.91
1213200,69042.47
1213200,69042.47
1214100,69145.03
1214100,69145.03
1215000,70576.836
1215000,70576.836
1215900,73017.46
1215900,73017.46
1216800,75739.65
1216800,75739.65
1217700,77827.65
1217700,77827.65
1218600,78647.664
1218600,78647.664
1219500,78040.734
1219500,78040.734
1220400,76339.93
1220400,76339.93
1221300,243925.44
1221300,243925.44
1222200,218182.38
1222200,218182.38
1223100,208151.97
1223100,208151.97
1224000,202482.48
1224000,202482.48
1224900,199120.66
1224900,199120.66
1225800,196513.88
1225800,196513.88
1226700,194355.1
1226700,194355.1
1227600,192593.56
1227600,192593.56
1228500,191215.88
1228500,191215.88
1229400,190054.52
1229400,190054.52
1230300,188940.28
1230300,188940.28
1231200,187741
1231200,187741
1232100,186416.7
1232100,186416.7
1233000,185100.22
1233000,185100.22
1233900,183965.05
1233900,183965.05
1234800,183170.73
1234800,183170.73
1235700,182562.61
1235700,182562.61
1236600,181956.78
1236600,181956.78
1237500,181361.88
1237500,181361.88
1238400,180781.77
1238400,180781.77
1239300,180216.86
1239300,180216.86
1240200,179666.77
1240200,179666.77
1241100,179127
1241100,179127
1242000,178582.62
1242000,178582.62
1242900,177894.83
1242900,177894.83
1243800,177018.98
1243800,177018.98
1244700,176133.38
1244700,176133.38
1245600,175389.61
1245600,175389.61
1246500,174800.55
1246500,174800.55
1247400,174263.08
1247400,174263.08
1248300,173643.06
1248300,173643.06
1249200,172824.22
1249200,172824.22
1250100,171857.81
1250100,171857.81
1251000,170892.02
1251000,170892.02
1251900,169914.02
1251900,169914.02
