time,InternalGainsRad[1],InternalGainsCon[1],InternalGainsLat[1]
3787200,28.8,19.2,9.6
3790800,28.8,19.2,9.6
3794400,28.8,19.2,9.6
3798000,28.8,19.2,9.6
3801600,28.8,19.2,9.6
3805200,28.8,19.2,9.6
3808800,28.8,19.2,9.6
3812400,28.8,19.2,9.6
3816000,28.8,19.2,9.6
3819600,28.8,19.2,9.6
3823200,28.8,19.2,9.6
3826800,28.8,19.2,9.6
3830400,288,192,96
3834000,288,192,96
3837600,288,192,96
3841200,288,192,96
3844800,288,192,96
3848400,288,192,96
3852000,288,192,96
3855600,288,192,96
3859200,288,192,96
3862800,288,192,96
3866400,28.8,19.2,9.6
3870000,28.8,19.2,9.6
3873600,28.8,19.2,9.6
3877200,28.8,19.2,9.6
3880800,28.8,19.2,9.6
3884400,28.8,19.2,9.6
3888000,28.8,19.2,9.6
3891600,28.8,19.2,9.6
3895200,28.8,19.2,9.6
3898800,28.8,19.2,9.6
3902400,28.8,19.2,9.6
3906000,28.8,19.2,9.6
3909600,28.8,19.2,9.6
3913200,28.8,19.2,9.6
3916800,288,192,96
3920400,288,192,96
3924000,288,192,96
3927600,288,192,96
3931200,288,192,96
3934800,288,192,96
3938400,288,192,96
3942000,288,192,96
3945600,288,192,96
3949200,288,192,96
3952800,28.8,19.2,9.6
3956400,28.8,19.2,9.6
3960000,28.8,19.2,9.6
3963600,28.8,19.2,9.6
3967200,28.8,19.2,9.6
3970800,28.8,19.2,9.6
3974400,28.8,19.2,9.6
3978000,28.8,19.2,9.6
3981600,28.8,19.2,9.6
3985200,28.8,19.2,9.6
3988800,28.8,19.2,9.6
3992400,28.8,19.2,9.6
3996000,28.8,19.2,9.6
3999600,28.8,19.2,9.6
4003200,288,192,96
4006800,288,192,96
4010400,288,192,96
4014000,288,192,96
4017600,288,192,96
4021200,288,192,96
4024800,288,192,96
4028400,288,192,96
4032000,288,192,96
4035600,288,192,96
4039200,28.8,19.2,9.6
4042800,28.8,19.2,9.6
4046400,28.8,19.2,9.6
4050000,28.8,19.2,9.6
4053600,28.8,19.2,9.6
4057200,28.8,19.2,9.6
4060800,28.8,19.2,9.6
4064400,28.8,19.2,9.6
4068000,28.8,19.2,9.6
4071600,28.8,19.2,9.6
4075200,28.8,19.2,9.6
4078800,28.8,19.2,9.6
4082400,28.8,19.2,9.6
4086000,28.8,19.2,9.6
4089600,288,192,96
4093200,288,192,96
4096800,288,192,96
4100400,288,192,96
4104000,288,192,96
4107600,288,192,96
4111200,288,192,96
4114800,288,192,96
4118400,288,192,96
4122000,288,192,96
4125600,28.8,19.2,9.6
4129200,28.8,19.2,9.6
4132800,28.8,19.2,9.6
4136400,28.8,19.2,9.6
4140000,28.8,19.2,9.6
4143600,28.8,19.2,9.6
4147200,28.8,19.2,9.6
4150800,28.8,19.2,9.6
4154400,28.8,19.2,9.6
4158000,28.8,19.2,9.6
4161600,28.8,19.2,9.6
4165200,28.8,19.2,9.6
4168800,28.8,19.2,9.6
4172400,28.8,19.2,9.6
4176000,288,192,96
4179600,288,192,96
4183200,288,192,96
4186800,288,192,96
4190400,288,192,96
4194000,288,192,96
4197600,288,192,96
4201200,288,192,96
4204800,288,192,96
4208400,288,192,96
4212000,28.8,19.2,9.6
4215600,28.8,19.2,9.6
4219200,28.8,19.2,9.6
4222800,28.8,19.2,9.6
4226400,28.8,19.2,9.6
4230000,28.8,19.2,9.6
4233600,28.8,19.2,9.6
4237200,28.8,19.2,9.6
4240800,28.8,19.2,9.6
4244400,28.8,19.2,9.6
4248000,28.8,19.2,9.6
4251600,28.8,19.2,9.6
4255200,28.8,19.2,9.6
4258800,28.8,19.2,9.6
4262400,288,192,96
4266000,288,192,96
4269600,288,192,96
4273200,288,192,96
4276800,288,192,96
4280400,288,192,96
4284000,288,192,96
4287600,288,192,96
4291200,288,192,96
4294800,288,192,96
4298400,28.8,19.2,9.6
4302000,28.8,19.2,9.6
4305600,28.8,19.2,9.6
4309200,28.8,19.2,9.6
4312800,28.8,19.2,9.6
4316400,28.8,19.2,9.6
4320000,28.8,19.2,9.6
4323600,28.8,19.2,9.6
4327200,28.8,19.2,9.6
4330800,28.8,19.2,9.6
4334400,28.8,19.2,9.6
4338000,28.8,19.2,9.6
4341600,28.8,19.2,9.6
4345200,28.8,19.2,9.6
4348800,288,192,96
4352400,288,192,96
4356000,288,192,96
4359600,288,192,96
4363200,288,192,96
4366800,288,192,96
4370400,288,192,96
4374000,288,192,96
4377600,288,192,96
4381200,288,192,96
4384800,28.8,19.2,9.6
4388400,28.8,19.2,9.6
4392000,28.8,19.2,9.6
4395600,28.8,19.2,9.6
4399200,28.8,19.2,9.6
4402800,28.8,19.2,9.6
4406400,28.8,19.2,9.6
4410000,28.8,19.2,9.6
4413600,28.8,19.2,9.6
4417200,28.8,19.2,9.6
4420800,28.8,19.2,9.6
4424400,28.8,19.2,9.6
4428000,28.8,19.2,9.6
4431600,28.8,19.2,9.6
4435200,288,192,96
4438800,288,192,96
4442400,288,192,96
4446000,288,192,96
4449600,288,192,96
4453200,288,192,96
4456800,288,192,96
4460400,288,192,96
4464000,288,192,96
4467600,288,192,96
4471200,28.8,19.2,9.6
4474800,28.8,19.2,9.6
4478400,28.8,19.2,9.6
4482000,28.8,19.2,9.6
4485600,28.8,19.2,9.6
4489200,28.8,19.2,9.6
4492800,28.8,19.2,9.6
4496400,28.8,19.2,9.6
4500000,28.8,19.2,9.6
4503600,28.8,19.2,9.6
4507200,28.8,19.2,9.6
4510800,28.8,19.2,9.6
4514400,28.8,19.2,9.6
4518000,28.8,19.2,9.6
4521600,288,192,96
4525200,288,192,96
4528800,288,192,96
4532400,288,192,96
4536000,288,192,96
4539600,288,192,96
4543200,288,192,96
4546800,288,192,96
4550400,288,192,96
4554000,288,192,96
4557600,28.8,19.2,9.6
4561200,28.8,19.2,9.6
4564800,28.8,19.2,9.6
4568400,28.8,19.2,9.6
4572000,28.8,19.2,9.6
4575600,28.8,19.2,9.6
4579200,28.8,19.2,9.6
4582800,28.8,19.2,9.6
4586400,28.8,19.2,9.6
4590000,28.8,19.2,9.6
4593600,28.8,19.2,9.6
4597200,28.8,19.2,9.6
4600800,28.8,19.2,9.6
4604400,28.8,19.2,9.6
4608000,288,192,96
4611600,288,192,96
4615200,288,192,96
4618800,288,192,96
4622400,288,192,96
4626000,288,192,96
4629600,288,192,96
4633200,288,192,96
4636800,288,192,96
4640400,288,192,96
4644000,28.8,19.2,9.6
4647600,28.8,19.2,9.6
4651200,28.8,19.2,9.6
4654800,28.8,19.2,9.6
4658400,28.8,19.2,9.6
4662000,28.8,19.2,9.6
4665600,28.8,19.2,9.6
4669200,28.8,19.2,9.6
4672800,28.8,19.2,9.6
4676400,28.8,19.2,9.6
4680000,28.8,19.2,9.6
4683600,28.8,19.2,9.6
4687200,28.8,19.2,9.6
4690800,28.8,19.2,9.6
4694400,288,192,96
4698000,288,192,96
4701600,288,192,96
4705200,288,192,96
4708800,288,192,96
4712400,288,192,96
4716000,288,192,96
4719600,288,192,96
4723200,288,192,96
4726800,288,192,96
4730400,28.8,19.2,9.6
4734000,28.8,19.2,9.6
4737600,28.8,19.2,9.6
4741200,28.8,19.2,9.6
4744800,28.8,19.2,9.6
4748400,28.8,19.2,9.6
4752000,28.8,19.2,9.6
4755600,28.8,19.2,9.6
4759200,28.8,19.2,9.6
4762800,28.8,19.2,9.6
4766400,28.8,19.2,9.6
4770000,28.8,19.2,9.6
4773600,28.8,19.2,9.6
4777200,28.8,19.2,9.6
4780800,288,192,96
4784400,288,192,96
4788000,288,192,96
4791600,288,192,96
4795200,288,192,96
4798800,288,192,96
4802400,288,192,96
4806000,288,192,96
4809600,288,192,96
4813200,288,192,96
4816800,28.8,19.2,9.6
4820400,28.8,19.2,9.6
4824000,28.8,19.2,9.6
4827600,28.8,19.2,9.6
4831200,28.8,19.2,9.6
4834800,28.8,19.2,9.6
4838400,28.8,19.2,9.6
4842000,28.8,19.2,9.6
4845600,28.8,19.2,9.6
4849200,28.8,19.2,9.6
4852800,28.8,19.2,9.6
4856400,28.8,19.2,9.6
4860000,28.8,19.2,9.6
4863600,28.8,19.2,9.6
4867200,288,192,96
4870800,288,192,96
4874400,288,192,96
4878000,288,192,96
4881600,288,192,96
4885200,288,192,96
4888800,288,192,96
4892400,288,192,96
4896000,288,192,96
4899600,288,192,96
4903200,28.8,19.2,9.6
4906800,28.8,19.2,9.6
4910400,28.8,19.2,9.6
4914000,28.8,19.2,9.6
4917600,28.8,19.2,9.6
4921200,28.8,19.2,9.6
4924800,28.8,19.2,9.6
4928400,28.8,19.2,9.6
4932000,28.8,19.2,9.6
4935600,28.8,19.2,9.6
4939200,28.8,19.2,9.6
4942800,28.8,19.2,9.6
4946400,28.8,19.2,9.6
4950000,28.8,19.2,9.6
4953600,288,192,96
4957200,288,192,96
4960800,288,192,96
4964400,288,192,96
4968000,288,192,96
4971600,288,192,96
4975200,288,192,96
4978800,288,192,96
4982400,288,192,96
4986000,288,192,96
4989600,28.8,19.2,9.6
4993200,28.8,19.2,9.6
4996800,28.8,19.2,9.6
5000400,28.8,19.2,9.6
5004000,28.8,19.2,9.6
5007600,28.8,19.2,9.6
5011200,28.8,19.2,9.6
5014800,28.8,19.2,9.6
5018400,28.8,19.2,9.6
5022000,28.8,19.2,9.6
5025600,28.8,19.2,9.6
5029200,28.8,19.2,9.6
5032800,28.8,19.2,9.6
5036400,28.8,19.2,9.6
5040000,288,192,96
5043600,288,192,96
5047200,288,192,96
5050800,288,192,96
5054400,288,192,96
5058000,288,192,96
5061600,288,192,96
5065200,288,192,96
5068800,288,192,96
5072400,288,192,96
5076000,28.8,19.2,9.6
5079600,28.8,19.2,9.6
5083200,28.8,19.2,9.6
5086800,28.8,19.2,9.6
5090400,28.8,19.2,9.6
5094000,28.8,19.2,9.6
5097600,28.8,19.2,9.6
5101200,28.8,19.2,9.6
5104800,28.8,19.2,9.6
5108400,28.8,19.2,9.6
5112000,28.8,19.2,9.6
5115600,28.8,19.2,9.6
5119200,28.8,19.2,9.6
5122800,28.8,19.2,9.6
5126400,288,192,96
5130000,288,192,96
5133600,288,192,96
5137200,288,192,96
5140800,288,192,96
5144400,288,192,96
5148000,288,192,96
5151600,288,192,96
5155200,288,192,96
5158800,288,192,96
5162400,28.8,19.2,9.6
5166000,28.8,19.2,9.6
5169600,28.8,19.2,9.6
5173200,28.8,19.2,9.6
5176800,28.8,19.2,9.6
5180400,28.8,19.2,9.6
5184000,28.8,19.2,9.6
5187600,28.8,19.2,9.6
5191200,28.8,19.2,9.6
5194800,28.8,19.2,9.6
5198400,28.8,19.2,9.6
5202000,28.8,19.2,9.6
5205600,28.8,19.2,9.6
5209200,28.8,19.2,9.6
5212800,288,192,96
5216400,288,192,96
5220000,288,192,96
5223600,288,192,96
5227200,288,192,96
5230800,288,192,96
5234400,288,192,96
5238000,288,192,96
5241600,288,192,96
5245200,288,192,96
5248800,28.8,19.2,9.6
5252400,28.8,19.2,9.6
5256000,28.8,19.2,9.6
5259600,28.8,19.2,9.6
5263200,28.8,19.2,9.6
5266800,28.8,19.2,9.6
5270400,28.8,19.2,9.6
5274000,28.8,19.2,9.6
5277600,28.8,19.2,9.6
5281200,28.8,19.2,9.6
5284800,28.8,19.2,9.6
5288400,28.8,19.2,9.6
5292000,28.8,19.2,9.6
5295600,28.8,19.2,9.6
5299200,288,192,96
5302800,288,192,96
5306400,288,192,96
5310000,288,192,96
5313600,288,192,96
5317200,288,192,96
5320800,288,192,96
5324400,288,192,96
5328000,288,192,96
5331600,288,192,96
5335200,28.8,19.2,9.6
5338800,28.8,19.2,9.6
5342400,28.8,19.2,9.6
5346000,28.8,19.2,9.6
5349600,28.8,19.2,9.6
5353200,28.8,19.2,9.6
5356800,28.8,19.2,9.6
5360400,28.8,19.2,9.6
5364000,28.8,19.2,9.6
5367600,28.8,19.2,9.6
5371200,28.8,19.2,9.6
5374800,28.8,19.2,9.6
5378400,28.8,19.2,9.6
5382000,28.8,19.2,9.6
5385600,288,192,96
5389200,288,192,96
5392800,288,192,96
5396400,288,192,96
5400000,288,192,96
5403600,288,192,96
5407200,288,192,96
5410800,288,192,96
5414400,288,192,96
5418000,288,192,96
5421600,28.8,19.2,9.6
5425200,28.8,19.2,9.6
5428800,28.8,19.2,9.6
5432400,28.8,19.2,9.6
5436000,28.8,19.2,9.6
5439600,28.8,19.2,9.6
5443200,28.8,19.2,9.6
5446800,28.8,19.2,9.6
5450400,28.8,19.2,9.6
5454000,28.8,19.2,9.6
5457600,28.8,19.2,9.6
5461200,28.8,19.2,9.6
5464800,28.8,19.2,9.6
5468400,28.8,19.2,9.6
5472000,288,192,96
5475600,288,192,96
5479200,288,192,96
5482800,288,192,96
5486400,288,192,96
5490000,288,192,96
5493600,288,192,96
5497200,288,192,96
5500800,288,192,96
5504400,288,192,96
5508000,28.8,19.2,9.6
5511600,28.8,19.2,9.6
5515200,28.8,19.2,9.6
5518800,28.8,19.2,9.6
5522400,28.8,19.2,9.6
5526000,28.8,19.2,9.6
5529600,28.8,19.2,9.6
5533200,28.8,19.2,9.6
5536800,28.8,19.2,9.6
5540400,28.8,19.2,9.6
5544000,28.8,19.2,9.6
5547600,28.8,19.2,9.6
5551200,28.8,19.2,9.6
5554800,28.8,19.2,9.6
5558400,288,192,96
5562000,288,192,96
5565600,288,192,96
5569200,288,192,96
5572800,288,192,96
5576400,288,192,96
5580000,288,192,96
5583600,288,192,96
5587200,288,192,96
5590800,288,192,96
5594400,28.8,19.2,9.6
5598000,28.8,19.2,9.6
5601600,28.8,19.2,9.6
5605200,28.8,19.2,9.6
5608800,28.8,19.2,9.6
5612400,28.8,19.2,9.6
5616000,28.8,19.2,9.6
5619600,28.8,19.2,9.6
5623200,28.8,19.2,9.6
5626800,28.8,19.2,9.6
5630400,28.8,19.2,9.6
5634000,28.8,19.2,9.6
5637600,28.8,19.2,9.6
5641200,28.8,19.2,9.6
5644800,288,192,96
5648400,288,192,96
5652000,288,192,96
5655600,288,192,96
5659200,288,192,96
5662800,288,192,96
5666400,288,192,96
5670000,288,192,96
5673600,288,192,96
5677200,288,192,96
5680800,28.8,19.2,9.6
5684400,28.8,19.2,9.6
5688000,28.8,19.2,9.6
5691600,28.8,19.2,9.6
5695200,28.8,19.2,9.6
5698800,28.8,19.2,9.6
5702400,28.8,19.2,9.6
5706000,28.8,19.2,9.6
5709600,28.8,19.2,9.6
5713200,28.8,19.2,9.6
5716800,28.8,19.2,9.6
5720400,28.8,19.2,9.6
5724000,28.8,19.2,9.6
5727600,28.8,19.2,9.6
5731200,288,192,96
5734800,288,192,96
5738400,288,192,96
5742000,288,192,96
5745600,288,192,96
5749200,288,192,96
5752800,288,192,96
5756400,288,192,96
5760000,288,192,96
5763600,288,192,96
5767200,28.8,19.2,9.6
5770800,28.8,19.2,9.6
5774400,28.8,19.2,9.6
5778000,28.8,19.2,9.6
5781600,28.8,19.2,9.6
5785200,28.8,19.2,9.6
5788800,28.8,19.2,9.6
5792400,28.8,19.2,9.6
5796000,28.8,19.2,9.6
5799600,28.8,19.2,9.6
5803200,28.8,19.2,9.6
5806800,28.8,19.2,9.6
5810400,28.8,19.2,9.6
5814000,28.8,19.2,9.6
5817600,288,192,96
5821200,288,192,96
5824800,288,192,96
5828400,288,192,96
5832000,288,192,96
5835600,288,192,96
5839200,288,192,96
5842800,288,192,96
5846400,288,192,96
5850000,288,192,96
5853600,28.8,19.2,9.6
5857200,28.8,19.2,9.6
5860800,28.8,19.2,9.6
5864400,28.8,19.2,9.6
5868000,28.8,19.2,9.6
5871600,28.8,19.2,9.6
5875200,28.8,19.2,9.6
5878800,28.8,19.2,9.6
5882400,28.8,19.2,9.6
5886000,28.8,19.2,9.6
5889600,28.8,19.2,9.6
5893200,28.8,19.2,9.6
5896800,28.8,19.2,9.6
5900400,28.8,19.2,9.6
5904000,288,192,96
5907600,288,192,96
5911200,288,192,96
5914800,288,192,96
5918400,288,192,96
5922000,288,192,96
5925600,288,192,96
5929200,288,192,96
5932800,288,192,96
5936400,288,192,96
5940000,28.8,19.2,9.6
5943600,28.8,19.2,9.6
5947200,28.8,19.2,9.6
5950800,28.8,19.2,9.6
5954400,28.8,19.2,9.6
5958000,28.8,19.2,9.6
5961600,28.8,19.2,9.6
5965200,28.8,19.2,9.6
5968800,28.8,19.2,9.6
5972400,28.8,19.2,9.6
5976000,28.8,19.2,9.6
5979600,28.8,19.2,9.6
5983200,28.8,19.2,9.6
5986800,28.8,19.2,9.6
5990400,288,192,96
5994000,288,192,96
5997600,288,192,96
6001200,288,192,96
6004800,288,192,96
6008400,288,192,96
6012000,288,192,96
6015600,288,192,96
6019200,288,192,96
6022800,288,192,96
6026400,28.8,19.2,9.6
6030000,28.8,19.2,9.6
6033600,28.8,19.2,9.6
6037200,28.8,19.2,9.6
6040800,28.8,19.2,9.6
6044400,28.8,19.2,9.6
6048000,28.8,19.2,9.6
6051600,28.8,19.2,9.6
6055200,28.8,19.2,9.6
6058800,28.8,19.2,9.6
6062400,28.8,19.2,9.6
6066000,28.8,19.2,9.6
6069600,28.8,19.2,9.6
6073200,28.8,19.2,9.6
6076800,288,192,96
6080400,288,192,96
6084000,288,192,96
6087600,288,192,96
6091200,288,192,96
6094800,288,192,96
6098400,288,192,96
6102000,288,192,96
6105600,288,192,96
6109200,288,192,96
6112800,28.8,19.2,9.6
6116400,28.8,19.2,9.6
6120000,28.8,19.2,9.6
6123600,28.8,19.2,9.6
6127200,28.8,19.2,9.6
6130800,28.8,19.2,9.6
6134400,28.8,19.2,9.6
6138000,28.8,19.2,9.6
6141600,28.8,19.2,9.6
6145200,28.8,19.2,9.6
6148800,28.8,19.2,9.6
6152400,28.8,19.2,9.6
6156000,28.8,19.2,9.6
6159600,28.8,19.2,9.6
6163200,288,192,96
6166800,288,192,96
6170400,288,192,96
6174000,288,192,96
6177600,288,192,96
6181200,288,192,96
6184800,288,192,96
6188400,288,192,96
6192000,288,192,96
6195600,288,192,96
6199200,28.8,19.2,9.6
6202800,28.8,19.2,9.6
6206400,28.8,19.2,9.6
6210000,28.8,19.2,9.6
6213600,28.8,19.2,9.6
6217200,28.8,19.2,9.6
6220800,28.8,19.2,9.6
6224400,28.8,19.2,9.6
6228000,28.8,19.2,9.6
6231600,28.8,19.2,9.6
6235200,28.8,19.2,9.6
6238800,28.8,19.2,9.6
6242400,28.8,19.2,9.6
6246000,28.8,19.2,9.6
6249600,288,192,96
6253200,288,192,96
6256800,288,192,96
6260400,288,192,96
6264000,288,192,96
6267600,288,192,96
6271200,288,192,96
6274800,288,192,96
6278400,288,192,96
6282000,288,192,96
6285600,28.8,19.2,9.6
6289200,28.8,19.2,9.6
6292800,28.8,19.2,9.6
6296400,28.8,19.2,9.6
6300000,28.8,19.2,9.6
6303600,28.8,19.2,9.6
6307200,28.8,19.2,9.6
6310800,28.8,19.2,9.6
6314400,28.8,19.2,9.6
6318000,28.8,19.2,9.6
6321600,28.8,19.2,9.6
6325200,28.8,19.2,9.6
6328800,28.8,19.2,9.6
6332400,28.8,19.2,9.6
6336000,288,192,96
6339600,288,192,96
6343200,288,192,96
6346800,288,192,96
6350400,288,192,96
6354000,288,192,96
6357600,288,192,96
6361200,288,192,96
6364800,288,192,96
6368400,288,192,96
6372000,28.8,19.2,9.6
6375600,28.8,19.2,9.6
6379200,28.8,19.2,9.6
6382800,28.8,19.2,9.6
6386400,28.8,19.2,9.6
6390000,28.8,19.2,9.6
6393600,28.8,19.2,9.6
6397200,28.8,19.2,9.6
6400800,28.8,19.2,9.6
6404400,28.8,19.2,9.6
6408000,28.8,19.2,9.6
6411600,28.8,19.2,9.6
6415200,28.8,19.2,9.6
6418800,28.8,19.2,9.6
6422400,288,192,96
6426000,288,192,96
6429600,288,192,96
6433200,288,192,96
6436800,288,192,96
6440400,288,192,96
6444000,288,192,96
6447600,288,192,96
6451200,288,192,96
6454800,288,192,96
6458400,28.8,19.2,9.6
6462000,28.8,19.2,9.6
6465600,28.8,19.2,9.6
6469200,28.8,19.2,9.6
6472800,28.8,19.2,9.6
6476400,28.8,19.2,9.6
6480000,28.8,19.2,9.6
6483600,28.8,19.2,9.6
6487200,28.8,19.2,9.6
6490800,28.8,19.2,9.6
6494400,28.8,19.2,9.6
6498000,28.8,19.2,9.6
6501600,28.8,19.2,9.6
6505200,28.8,19.2,9.6
6508800,288,192,96
6512400,288,192,96
6516000,288,192,96
6519600,288,192,96
6523200,288,192,96
6526800,288,192,96
6530400,288,192,96
6534000,288,192,96
6537600,288,192,96
6541200,288,192,96
6544800,28.8,19.2,9.6
6548400,28.8,19.2,9.6
6552000,28.8,19.2,9.6
6555600,28.8,19.2,9.6
6559200,28.8,19.2,9.6
6562800,28.8,19.2,9.6
6566400,28.8,19.2,9.6
6570000,28.8,19.2,9.6
6573600,28.8,19.2,9.6
6577200,28.8,19.2,9.6
6580800,28.8,19.2,9.6
6584400,28.8,19.2,9.6
6588000,28.8,19.2,9.6
6591600,28.8,19.2,9.6
6595200,288,192,96
6598800,288,192,96
6602400,288,192,96
6606000,288,192,96
6609600,288,192,96
6613200,288,192,96
6616800,288,192,96
6620400,288,192,96
6624000,288,192,96
6627600,288,192,96
6631200,28.8,19.2,9.6
6634800,28.8,19.2,9.6
6638400,28.8,19.2,9.6
6642000,28.8,19.2,9.6
6645600,28.8,19.2,9.6
6649200,28.8,19.2,9.6
6652800,28.8,19.2,9.6
6656400,28.8,19.2,9.6
6660000,28.8,19.2,9.6
6663600,28.8,19.2,9.6
6667200,28.8,19.2,9.6
6670800,28.8,19.2,9.6
6674400,28.8,19.2,9.6
6678000,28.8,19.2,9.6
6681600,288,192,96
6685200,288,192,96
6688800,288,192,96
6692400,288,192,96
6696000,288,192,96
6699600,288,192,96
6703200,288,192,96
6706800,288,192,96
6710400,288,192,96
6714000,288,192,96
6717600,28.8,19.2,9.6
6721200,28.8,19.2,9.6
6724800,28.8,19.2,9.6
6728400,28.8,19.2,9.6
6732000,28.8,19.2,9.6
6735600,28.8,19.2,9.6
6739200,28.8,19.2,9.6
6742800,28.8,19.2,9.6
6746400,28.8,19.2,9.6
6750000,28.8,19.2,9.6
6753600,28.8,19.2,9.6
6757200,28.8,19.2,9.6
6760800,28.8,19.2,9.6
6764400,28.8,19.2,9.6
6768000,288,192,96
6771600,288,192,96
6775200,288,192,96
6778800,288,192,96
6782400,288,192,96
6786000,288,192,96
6789600,288,192,96
6793200,288,192,96
6796800,288,192,96
6800400,288,192,96
6804000,28.8,19.2,9.6
6807600,28.8,19.2,9.6
6811200,28.8,19.2,9.6
6814800,28.8,19.2,9.6
6818400,28.8,19.2,9.6
6822000,28.8,19.2,9.6
6825600,28.8,19.2,9.6
6829200,28.8,19.2,9.6
6832800,28.8,19.2,9.6
6836400,28.8,19.2,9.6
6840000,28.8,19.2,9.6
6843600,28.8,19.2,9.6
6847200,28.8,19.2,9.6
6850800,28.8,19.2,9.6
6854400,288,192,96
6858000,288,192,96
6861600,288,192,96
6865200,288,192,96
6868800,288,192,96
6872400,288,192,96
6876000,288,192,96
6879600,288,192,96
6883200,288,192,96
6886800,288,192,96
6890400,28.8,19.2,9.6
6894000,28.8,19.2,9.6
6897600,28.8,19.2,9.6
6901200,28.8,19.2,9.6
6904800,28.8,19.2,9.6
6908400,28.8,19.2,9.6
6912000,28.8,19.2,9.6
6915600,28.8,19.2,9.6
6919200,28.8,19.2,9.6
6922800,28.8,19.2,9.6
6926400,28.8,19.2,9.6
6930000,28.8,19.2,9.6
6933600,28.8,19.2,9.6
6937200,28.8,19.2,9.6
6940800,288,192,96
6944400,288,192,96
6948000,288,192,96
6951600,288,192,96
6955200,288,192,96
6958800,288,192,96
6962400,288,192,96
6966000,288,192,96
6969600,288,192,96
6973200,288,192,96
6976800,28.8,19.2,9.6
6980400,28.8,19.2,9.6
6984000,28.8,19.2,9.6
6987600,28.8,19.2,9.6
6991200,28.8,19.2,9.6
6994800,28.8,19.2,9.6
6998400,28.8,19.2,9.6
7002000,28.8,19.2,9.6
7005600,28.8,19.2,9.6
7009200,28.8,19.2,9.6
7012800,28.8,19.2,9.6
7016400,28.8,19.2,9.6
7020000,28.8,19.2,9.6
7023600,28.8,19.2,9.6
7027200,288,192,96
7030800,288,192,96
7034400,288,192,96
7038000,288,192,96
7041600,288,192,96
7045200,288,192,96
7048800,288,192,96
7052400,288,192,96
7056000,288,192,96
7059600,288,192,96
7063200,28.8,19.2,9.6
7066800,28.8,19.2,9.6
7070400,28.8,19.2,9.6
7074000,28.8,19.2,9.6
7077600,28.8,19.2,9.6
7081200,28.8,19.2,9.6
7084800,28.8,19.2,9.6
7088400,28.8,19.2,9.6
7092000,28.8,19.2,9.6
7095600,28.8,19.2,9.6
7099200,28.8,19.2,9.6
7102800,28.8,19.2,9.6
7106400,28.8,19.2,9.6
7110000,28.8,19.2,9.6
7113600,288,192,96
7117200,288,192,96
7120800,288,192,96
7124400,288,192,96
7128000,288,192,96
7131600,288,192,96
7135200,288,192,96
7138800,288,192,96
7142400,288,192,96
7146000,288,192,96
7149600,28.8,19.2,9.6
7153200,28.8,19.2,9.6
7156800,28.8,19.2,9.6
7160400,28.8,19.2,9.6
7164000,28.8,19.2,9.6
7167600,28.8,19.2,9.6
7171200,28.8,19.2,9.6
7174800,28.8,19.2,9.6
7178400,28.8,19.2,9.6
7182000,28.8,19.2,9.6
7185600,28.8,19.2,9.6
7189200,28.8,19.2,9.6
7192800,28.8,19.2,9.6
7196400,28.8,19.2,9.6
7200000,288,192,96
7203600,288,192,96
7207200,288,192,96
7210800,288,192,96
7214400,288,192,96
7218000,288,192,96
7221600,288,192,96
7225200,288,192,96
7228800,288,192,96
7232400,288,192,96
7236000,28.8,19.2,9.6
7239600,28.8,19.2,9.6
7243200,28.8,19.2,9.6
7246800,28.8,19.2,9.6
7250400,28.8,19.2,9.6
7254000,28.8,19.2,9.6
7257600,28.8,19.2,9.6
7261200,28.8,19.2,9.6
7264800,28.8,19.2,9.6
7268400,28.8,19.2,9.6
7272000,28.8,19.2,9.6
7275600,28.8,19.2,9.6
7279200,28.8,19.2,9.6
7282800,28.8,19.2,9.6
7286400,288,192,96
7290000,288,192,96
7293600,288,192,96
7297200,288,192,96
7300800,288,192,96
7304400,288,192,96
7308000,288,192,96
7311600,288,192,96
7315200,288,192,96
7318800,288,192,96
7322400,28.8,19.2,9.6
7326000,28.8,19.2,9.6
7329600,28.8,19.2,9.6
7333200,28.8,19.2,9.6
7336800,28.8,19.2,9.6
7340400,28.8,19.2,9.6
7344000,28.8,19.2,9.6
7347600,28.8,19.2,9.6
7351200,28.8,19.2,9.6
7354800,28.8,19.2,9.6
7358400,28.8,19.2,9.6
7362000,28.8,19.2,9.6
7365600,28.8,19.2,9.6
7369200,28.8,19.2,9.6
7372800,288,192,96
7376400,288,192,96
7380000,288,192,96
7383600,288,192,96
7387200,288,192,96
7390800,288,192,96
7394400,288,192,96
7398000,288,192,96
7401600,288,192,96
7405200,288,192,96
7408800,28.8,19.2,9.6
7412400,28.8,19.2,9.6
7416000,28.8,19.2,9.6
7419600,28.8,19.2,9.6
7423200,28.8,19.2,9.6
7426800,28.8,19.2,9.6
7430400,28.8,19.2,9.6
7434000,28.8,19.2,9.6
7437600,28.8,19.2,9.6
7441200,28.8,19.2,9.6
7444800,28.8,19.2,9.6
7448400,28.8,19.2,9.6
7452000,28.8,19.2,9.6
7455600,28.8,19.2,9.6
7459200,288,192,96
7462800,288,192,96
7466400,288,192,96
7470000,288,192,96
7473600,288,192,96
7477200,288,192,96
7480800,288,192,96
7484400,288,192,96
7488000,288,192,96
7491600,288,192,96
7495200,28.8,19.2,9.6
7498800,28.8,19.2,9.6
7502400,28.8,19.2,9.6
7506000,28.8,19.2,9.6
